observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T07:53:15.028511Z,2025-04-22T07:53:15.086978Z,58.467,79.381,58.467,100.295,2
2025-04-22T07:53:20.041422Z,2025-04-22T07:53:20.104081Z,62.659000000000006,73.807,58.467,100.295,3
2025-04-22T07:53:25.031501Z,2025-04-22T07:53:25.094330Z,62.82899999999999,71.0625,58.467,100.295,4
2025-04-22T07:53:30.030754Z,2025-04-22T07:53:30.076871Z,46.117,66.0734,46.117,100.295,5
2025-04-22T07:53:35.039464Z,2025-04-22T07:53:35.082147Z,42.683,62.175000000000004,42.683,100.295,6
2025-04-22T07:53:40.044360Z,2025-04-22T07:53:40.085741Z,41.381,59.204428571428565,41.381,100.295,7
2025-04-22T07:53:45.044421Z,2025-04-22T07:53:45.130777Z,86.35600000000001,62.598375,41.381,100.295,8
2025-04-22T07:53:50.045272Z,2025-04-22T07:53:50.085324Z,40.052,60.09322222222222,40.052,100.295,9
2025-04-22T07:53:55.049424Z,2025-04-22T07:53:55.084409Z,34.985,57.5824,34.985,100.295,10
2025-04-22T07:54:00.050359Z,2025-04-22T07:54:00.080900Z,30.541,55.12409090909092,30.541,100.295,11
2025-04-22T07:54:05.052220Z,2025-04-22T07:54:05.108608Z,56.388,55.22941666666667,30.541,100.295,12
2025-04-22T07:54:10.054274Z,2025-04-22T07:54:10.089055Z,34.781,53.656461538461535,30.541,100.295,13
2025-04-22T07:54:15.050185Z,2025-04-22T07:54:15.087104Z,36.919,52.460928571428575,30.541,100.295,14
2025-04-22T07:54:20.058193Z,2025-04-22T07:54:20.087400Z,29.207,50.910666666666664,29.207,100.295,15
2025-04-22T07:54:25.060805Z,2025-04-22T07:54:25.095481Z,34.676,49.896,29.207,100.295,16
2025-04-22T07:54:30.060110Z,2025-04-22T07:54:30.088159Z,28.049,48.610882352941175,28.049,100.295,17
2025-04-22T07:54:35.057683Z,2025-04-22T07:54:35.099684Z,42.001,48.24366666666666,28.049,100.295,18
2025-04-22T07:54:40.063410Z,2025-04-22T07:54:40.102693Z,39.283,47.772052631578944,28.049,100.295,19
2025-04-22T07:54:45.064284Z,2025-04-22T07:54:45.100451Z,36.166999999999994,47.19179999999999,28.049,100.295,20
2025-04-22T07:54:50.067148Z,2025-04-22T07:54:50.100892Z,33.744,46.551428571428566,28.049,100.295,21
2025-04-22T07:54:55.072214Z,2025-04-22T07:54:55.106351Z,34.137,45.98713636363636,28.049,100.295,22
2025-04-22T07:55:00.075159Z,2025-04-22T07:55:00.108059Z,32.9,45.418130434782604,28.049,100.295,23
2025-04-22T07:55:05.076206Z,2025-04-22T07:55:05.110012Z,33.806000000000004,44.93429166666666,28.049,100.295,24
2025-04-22T07:55:10.078553Z,2025-04-22T07:55:10.111209Z,32.656,44.44316,28.049,100.295,25
2025-04-22T07:55:15.078177Z,2025-04-22T07:55:15.107977Z,29.8,43.87996153846154,28.049,100.295,26
2025-04-22T07:55:20.082164Z,2025-04-22T07:55:20.114526Z,32.362,43.45337037037037,28.049,100.295,27
2025-04-22T07:55:25.082250Z,2025-04-22T07:55:25.112275Z,30.025,42.97378571428571,28.049,100.295,28
