observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-21T18:19:03.239048Z,2025-04-21T18:19:03.268958Z,2025-04-21T18:19:03.273424Z,34.376 ms,4.466 ms,4.466 ms,4.466 ms,4.466 ms,1
2025-04-21T18:19:03.874524Z,2025-04-21T18:19:03.879647Z,2025-04-21T18:19:03.880586Z,6.061999999999999 ms,0.939 ms,2.7025 ms,0.939 ms,4.466 ms,2
2025-04-21T18:19:09.471686Z,2025-04-21T18:19:09.476135Z,2025-04-21T18:19:09.476914Z,5.228 ms,0.7789999999999999 ms,2.0613333333333332 ms,0.7789999999999999 ms,4.466 ms,3
2025-04-21T18:19:10.048059Z,2025-04-21T18:19:10.052129Z,2025-04-21T18:19:10.053076Z,5.0169999999999995 ms,0.9470000000000001 ms,1.78275 ms,0.7789999999999999 ms,4.466 ms,4
2025-04-21T18:19:15.651992Z,2025-04-21T18:19:15.656062Z,2025-04-21T18:19:15.656853Z,4.861 ms,0.791 ms,1.5844 ms,0.7789999999999999 ms,4.466 ms,5
2025-04-21T18:19:16.229115Z,2025-04-21T18:19:16.233028Z,2025-04-21T18:19:16.234048Z,4.933 ms,1.02 ms,1.4903333333333333 ms,0.7789999999999999 ms,4.466 ms,6
2025-04-21T18:19:21.805228Z,2025-04-21T18:19:21.809248Z,2025-04-21T18:19:21.810122Z,4.894 ms,0.874 ms,1.4022857142857141 ms,0.7789999999999999 ms,4.466 ms,7
2025-04-21T18:19:22.393146Z,2025-04-21T18:19:22.397855Z,2025-04-21T18:19:22.399014Z,5.868 ms,1.159 ms,1.371875 ms,0.7789999999999999 ms,4.466 ms,8
2025-04-21T18:19:27.999841Z,2025-04-21T18:19:28.004015Z,2025-04-21T18:19:28.004877Z,5.036 ms,0.862 ms,1.3152222222222223 ms,0.7789999999999999 ms,4.466 ms,9
2025-04-21T18:19:28.590799Z,2025-04-21T18:19:28.594586Z,2025-04-21T18:19:28.595551Z,4.752 ms,0.9650000000000001 ms,1.2802 ms,0.7789999999999999 ms,4.466 ms,10
2025-04-21T18:19:34.210443Z,2025-04-21T18:19:34.214457Z,2025-04-21T18:19:34.215263Z,4.819999999999999 ms,0.8059999999999999 ms,1.237090909090909 ms,0.7789999999999999 ms,4.466 ms,11
2025-04-21T18:19:34.764418Z,2025-04-21T18:19:34.768253Z,2025-04-21T18:19:34.769226Z,4.808 ms,0.973 ms,1.2150833333333335 ms,0.7789999999999999 ms,4.466 ms,12
2025-04-21T18:19:40.357799Z,2025-04-21T18:19:40.361637Z,2025-04-21T18:19:40.362457Z,4.6579999999999995 ms,0.82 ms,1.1846923076923077 ms,0.7789999999999999 ms,4.466 ms,13
2025-04-21T18:19:40.933552Z,2025-04-21T18:19:40.937354Z,2025-04-21T18:19:40.938370Z,4.8180000000000005 ms,1.016 ms,1.172642857142857 ms,0.7789999999999999 ms,4.466 ms,14
2025-04-21T18:19:46.523484Z,2025-04-21T18:19:46.527228Z,2025-04-21T18:19:46.528022Z,4.538 ms,0.794 ms,1.1474 ms,0.7789999999999999 ms,4.466 ms,15
2025-04-21T18:19:47.086625Z,2025-04-21T18:19:47.090532Z,2025-04-21T18:19:47.091519Z,4.894 ms,0.987 ms,1.137375 ms,0.7789999999999999 ms,4.466 ms,16
2025-04-21T18:19:52.691381Z,2025-04-21T18:19:52.695557Z,2025-04-21T18:19:52.696361Z,4.98 ms,0.804 ms,1.1177647058823528 ms,0.7789999999999999 ms,4.466 ms,17
2025-04-21T18:19:53.292256Z,2025-04-21T18:19:53.295984Z,2025-04-21T18:19:53.296988Z,4.732 ms,1.004 ms,1.1114444444444445 ms,0.7789999999999999 ms,4.466 ms,18
2025-04-21T18:19:58.885376Z,2025-04-21T18:19:58.889495Z,2025-04-21T18:19:58.890917Z,5.5409999999999995 ms,1.4220000000000002 ms,1.1277894736842105 ms,0.7789999999999999 ms,4.466 ms,19
2025-04-21T18:19:59.465946Z,2025-04-21T18:19:59.469808Z,2025-04-21T18:19:59.470841Z,4.8950000000000005 ms,1.0330000000000001 ms,1.12305 ms,0.7789999999999999 ms,4.466 ms,20
2025-04-21T18:20:05.067411Z,2025-04-21T18:20:05.071309Z,2025-04-21T18:20:05.072092Z,4.681 ms,0.7829999999999999 ms,1.1068571428571428 ms,0.7789999999999999 ms,4.466 ms,21
2025-04-21T18:20:05.652823Z,2025-04-21T18:20:05.656617Z,2025-04-21T18:20:05.657638Z,4.8149999999999995 ms,1.021 ms,1.1029545454545455 ms,0.7789999999999999 ms,4.466 ms,22
2025-04-21T18:20:11.277383Z,2025-04-21T18:20:11.281337Z,2025-04-21T18:20:11.282173Z,4.79 ms,0.8360000000000001 ms,1.0913478260869565 ms,0.7789999999999999 ms,4.466 ms,23
2025-04-21T18:20:11.845858Z,2025-04-21T18:20:11.849530Z,2025-04-21T18:20:11.850562Z,4.704 ms,1.032 ms,1.0888749999999998 ms,0.7789999999999999 ms,4.466 ms,24
2025-04-21T18:20:17.435613Z,2025-04-21T18:20:17.439573Z,2025-04-21T18:20:17.440423Z,4.81 ms,0.85 ms,1.0793199999999998 ms,0.7789999999999999 ms,4.466 ms,25
2025-04-21T18:20:18.040886Z,2025-04-21T18:20:18.045059Z,2025-04-21T18:20:18.046090Z,5.204000000000001 ms,1.031 ms,1.0774615384615385 ms,0.7789999999999999 ms,4.466 ms,26
2025-04-21T18:20:23.626620Z,2025-04-21T18:20:23.630345Z,2025-04-21T18:20:23.631141Z,4.521 ms,0.796 ms,1.067037037037037 ms,0.7789999999999999 ms,4.466 ms,27
2025-04-21T18:20:24.214505Z,2025-04-21T18:20:24.218045Z,2025-04-21T18:20:24.219029Z,4.524 ms,0.9840000000000001 ms,1.0640714285714286 ms,0.7789999999999999 ms,4.466 ms,28
2025-04-21T18:20:29.816836Z,2025-04-21T18:20:29.820334Z,2025-04-21T18:20:29.821129Z,4.293 ms,0.795 ms,1.0547931034482758 ms,0.7789999999999999 ms,4.466 ms,29
2025-04-21T18:20:30.400993Z,2025-04-21T18:20:30.404700Z,2025-04-21T18:20:30.405678Z,4.685 ms,0.9779999999999999 ms,1.0522333333333331 ms,0.7789999999999999 ms,4.466 ms,30
2025-04-21T18:20:35.981584Z,2025-04-21T18:20:35.985506Z,2025-04-21T18:20:35.986442Z,4.8580000000000005 ms,0.9359999999999999 ms,1.048483870967742 ms,0.7789999999999999 ms,4.466 ms,31
2025-04-21T18:20:36.555342Z,2025-04-21T18:20:36.558954Z,2025-04-21T18:20:36.559928Z,4.585999999999999 ms,0.9740000000000001 ms,1.04615625 ms,0.7789999999999999 ms,4.466 ms,32
