observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-22T17:44:09.762047Z,2025-04-22T17:44:09.867302Z,2025-04-22T17:44:09.869377Z,107.33 ms,2.075 ms,2.075 ms,2.075 ms,2.075 ms,1
2025-04-22T17:44:14.759847Z,2025-04-22T17:44:14.763443Z,2025-04-22T17:44:14.764189Z,4.3420000000000005 ms,0.746 ms,1.4105 ms,0.746 ms,2.075 ms,2
2025-04-22T17:44:19.752998Z,2025-04-22T17:44:19.756735Z,2025-04-22T17:44:19.757432Z,4.433999999999999 ms,0.6970000000000001 ms,1.1726666666666667 ms,0.6970000000000001 ms,2.075 ms,3
2025-04-22T17:44:24.760879Z,2025-04-22T17:44:24.764023Z,2025-04-22T17:44:24.764671Z,3.792 ms,0.648 ms,1.0415 ms,0.648 ms,2.075 ms,4
2025-04-22T17:44:29.766918Z,2025-04-22T17:44:29.770097Z,2025-04-22T17:44:29.770799Z,3.881 ms,0.7020000000000001 ms,0.9736000000000001 ms,0.648 ms,2.075 ms,5
2025-04-22T17:44:34.755409Z,2025-04-22T17:44:34.758640Z,2025-04-22T17:44:34.759369Z,3.96 ms,0.7290000000000001 ms,0.9328333333333336 ms,0.648 ms,2.075 ms,6
2025-04-22T17:44:39.755557Z,2025-04-22T17:44:39.758695Z,2025-04-22T17:44:39.759444Z,3.887 ms,0.749 ms,0.9065714285714287 ms,0.648 ms,2.075 ms,7
2025-04-22T17:44:44.757667Z,2025-04-22T17:44:44.760848Z,2025-04-22T17:44:44.761541Z,3.8739999999999997 ms,0.6930000000000001 ms,0.8798750000000001 ms,0.648 ms,2.075 ms,8
2025-04-22T17:44:49.755024Z,2025-04-22T17:44:49.758388Z,2025-04-22T17:44:49.759018Z,3.994 ms,0.63 ms,0.8521111111111113 ms,0.63 ms,2.075 ms,9
2025-04-22T17:44:54.759608Z,2025-04-22T17:44:54.762646Z,2025-04-22T17:44:54.763386Z,3.778 ms,0.74 ms,0.8409000000000001 ms,0.63 ms,2.075 ms,10
2025-04-22T17:44:59.755600Z,2025-04-22T17:44:59.758673Z,2025-04-22T17:44:59.759429Z,3.8289999999999997 ms,0.756 ms,0.8331818181818184 ms,0.63 ms,2.075 ms,11
2025-04-22T17:45:04.756050Z,2025-04-22T17:45:04.758971Z,2025-04-22T17:45:04.759618Z,3.568 ms,0.647 ms,0.8176666666666668 ms,0.63 ms,2.075 ms,12
