observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-21T20:16:04.538088Z,2025-04-21T20:16:04.570184Z,2025-04-21T20:16:04.571691Z,33.603 ms,1.5070000000000001 ms,1.5070000000000001 ms,1.5070000000000001 ms,1.5070000000000001 ms,1
2025-04-21T20:16:10.177246Z,2025-04-21T20:16:10.182143Z,2025-04-21T20:16:10.182927Z,5.681 ms,0.784 ms,1.1455 ms,0.784 ms,1.5070000000000001 ms,2
2025-04-21T20:16:15.759501Z,2025-04-21T20:16:15.763873Z,2025-04-21T20:16:15.764770Z,5.269 ms,0.897 ms,1.0626666666666666 ms,0.784 ms,1.5070000000000001 ms,3
2025-04-21T20:16:21.286003Z,2025-04-21T20:16:21.289978Z,2025-04-21T20:16:21.290759Z,4.756 ms,0.781 ms,0.9922500000000001 ms,0.781 ms,1.5070000000000001 ms,4
2025-04-21T20:16:26.862172Z,2025-04-21T20:16:26.866197Z,2025-04-21T20:16:26.867064Z,4.8919999999999995 ms,0.867 ms,0.9672 ms,0.781 ms,1.5070000000000001 ms,5
2025-04-21T20:16:32.490948Z,2025-04-21T20:16:32.495088Z,2025-04-21T20:16:32.495889Z,4.941 ms,0.8009999999999999 ms,0.9394999999999999 ms,0.781 ms,1.5070000000000001 ms,6
2025-04-21T20:16:38.098137Z,2025-04-21T20:16:38.102375Z,2025-04-21T20:16:38.103188Z,5.051 ms,0.8130000000000001 ms,0.9214285714285714 ms,0.781 ms,1.5070000000000001 ms,7
2025-04-21T20:16:43.666493Z,2025-04-21T20:16:43.670569Z,2025-04-21T20:16:43.671350Z,4.857 ms,0.781 ms,0.903875 ms,0.781 ms,1.5070000000000001 ms,8
2025-04-21T20:16:49.247526Z,2025-04-21T20:16:49.251694Z,2025-04-21T20:16:49.252566Z,5.04 ms,0.8720000000000001 ms,0.9003333333333333 ms,0.781 ms,1.5070000000000001 ms,9
2025-04-21T20:16:54.816031Z,2025-04-21T20:16:54.819911Z,2025-04-21T20:16:54.820712Z,4.681 ms,0.8009999999999999 ms,0.8903999999999999 ms,0.781 ms,1.5070000000000001 ms,10
2025-04-21T20:17:00.393087Z,2025-04-21T20:17:00.396905Z,2025-04-21T20:17:00.397654Z,4.567 ms,0.749 ms,0.8775454545454544 ms,0.749 ms,1.5070000000000001 ms,11
2025-04-21T20:17:05.983540Z,2025-04-21T20:17:05.987304Z,2025-04-21T20:17:05.988099Z,4.558999999999999 ms,0.795 ms,0.8706666666666666 ms,0.749 ms,1.5070000000000001 ms,12
2025-04-21T20:17:11.589239Z,2025-04-21T20:17:11.593247Z,2025-04-21T20:17:11.594017Z,4.7780000000000005 ms,0.7699999999999999 ms,0.8629230769230769 ms,0.749 ms,1.5070000000000001 ms,13
2025-04-21T20:17:17.171610Z,2025-04-21T20:17:17.175534Z,2025-04-21T20:17:17.176308Z,4.6979999999999995 ms,0.7739999999999999 ms,0.8565714285714285 ms,0.749 ms,1.5070000000000001 ms,14
