observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-18T17:02:47.646352Z,2025-04-18T17:02:47.753830Z,2025-04-18T17:02:47.755398Z,109.046 ms,1.568 ms,1.568 ms,1.568 ms,1.568 ms,1
2025-04-18T17:02:52.636891Z,2025-04-18T17:02:52.640430Z,2025-04-18T17:02:52.641139Z,4.248 ms,0.709 ms,1.1385 ms,0.709 ms,1.568 ms,2
2025-04-18T17:02:57.642382Z,2025-04-18T17:02:57.645751Z,2025-04-18T17:02:57.646492Z,4.11 ms,0.741 ms,1.006 ms,0.709 ms,1.568 ms,3
2025-04-18T17:03:02.642192Z,2025-04-18T17:03:02.645511Z,2025-04-18T17:03:02.646205Z,4.013 ms,0.694 ms,0.928 ms,0.694 ms,1.568 ms,4
2025-04-18T17:03:07.637844Z,2025-04-18T17:03:07.641142Z,2025-04-18T17:03:07.641817Z,3.973 ms,0.675 ms,0.8774000000000001 ms,0.675 ms,1.568 ms,5
2025-04-18T17:03:12.641890Z,2025-04-18T17:03:12.645062Z,2025-04-18T17:03:12.645830Z,3.94 ms,0.768 ms,0.8591666666666666 ms,0.675 ms,1.568 ms,6
2025-04-18T17:03:17.637661Z,2025-04-18T17:03:17.640823Z,2025-04-18T17:03:17.641524Z,3.863 ms,0.7010000000000001 ms,0.8365714285714286 ms,0.675 ms,1.568 ms,7
2025-04-18T17:03:22.641689Z,2025-04-18T17:03:22.644523Z,2025-04-18T17:03:22.645154Z,3.4650000000000003 ms,0.631 ms,0.810875 ms,0.631 ms,1.568 ms,8
2025-04-18T17:03:27.642809Z,2025-04-18T17:03:27.646083Z,2025-04-18T17:03:27.646861Z,4.052 ms,0.778 ms,0.8072222222222222 ms,0.631 ms,1.568 ms,9
2025-04-18T17:03:32.639256Z,2025-04-18T17:03:32.642371Z,2025-04-18T17:03:32.643060Z,3.8040000000000003 ms,0.6890000000000001 ms,0.7953999999999999 ms,0.631 ms,1.568 ms,10
2025-04-18T17:03:37.636884Z,2025-04-18T17:03:37.640086Z,2025-04-18T17:03:37.640835Z,3.9509999999999996 ms,0.749 ms,0.7911818181818181 ms,0.631 ms,1.568 ms,11
2025-04-18T17:03:42.641247Z,2025-04-18T17:03:42.643961Z,2025-04-18T17:03:42.644571Z,3.3240000000000003 ms,0.61 ms,0.7760833333333331 ms,0.61 ms,1.568 ms,12
2025-04-18T17:03:47.642542Z,2025-04-18T17:03:47.645411Z,2025-04-18T17:03:47.646177Z,3.6350000000000002 ms,0.766 ms,0.7753076923076921 ms,0.61 ms,1.568 ms,13
2025-04-18T17:03:52.641937Z,2025-04-18T17:03:52.644929Z,2025-04-18T17:03:52.645652Z,3.715 ms,0.723 ms,0.7715714285714285 ms,0.61 ms,1.568 ms,14
2025-04-18T17:03:57.642347Z,2025-04-18T17:03:57.645321Z,2025-04-18T17:03:57.645993Z,3.646 ms,0.6719999999999999 ms,0.7649333333333332 ms,0.61 ms,1.568 ms,15
2025-04-18T17:04:02.639633Z,2025-04-18T17:04:02.642623Z,2025-04-18T17:04:02.643326Z,3.693 ms,0.703 ms,0.7610624999999999 ms,0.61 ms,1.568 ms,16
2025-04-18T17:04:07.641992Z,2025-04-18T17:04:07.645586Z,2025-04-18T17:04:07.646261Z,4.269 ms,0.675 ms,0.7559999999999999 ms,0.61 ms,1.568 ms,17
2025-04-18T17:04:12.643494Z,2025-04-18T17:04:12.646191Z,2025-04-18T17:04:12.646838Z,3.3440000000000003 ms,0.647 ms,0.7499444444444443 ms,0.61 ms,1.568 ms,18
2025-04-18T17:04:17.644818Z,2025-04-18T17:04:17.647608Z,2025-04-18T17:04:17.648270Z,3.4520000000000004 ms,0.662 ms,0.7453157894736842 ms,0.61 ms,1.568 ms,19
2025-04-18T17:04:22.653803Z,2025-04-18T17:04:22.656738Z,2025-04-18T17:04:22.657434Z,3.6310000000000002 ms,0.696 ms,0.74285 ms,0.61 ms,1.568 ms,20
2025-04-18T17:04:27.645430Z,2025-04-18T17:04:27.648214Z,2025-04-18T17:04:27.648847Z,3.417 ms,0.633 ms,0.7376190476190475 ms,0.61 ms,1.568 ms,21
2025-04-18T17:04:32.655184Z,2025-04-18T17:04:32.658476Z,2025-04-18T17:04:32.659191Z,4.007000000000001 ms,0.7150000000000001 ms,0.736590909090909 ms,0.61 ms,1.568 ms,22
2025-04-18T17:04:37.647795Z,2025-04-18T17:04:37.650639Z,2025-04-18T17:04:37.651385Z,3.59 ms,0.746 ms,0.7369999999999999 ms,0.61 ms,1.568 ms,23
2025-04-18T17:04:42.645974Z,2025-04-18T17:04:42.648753Z,2025-04-18T17:04:42.649518Z,3.544 ms,0.7649999999999999 ms,0.7381666666666665 ms,0.61 ms,1.568 ms,24
2025-04-18T17:04:47.649349Z,2025-04-18T17:04:47.652338Z,2025-04-18T17:04:47.653093Z,3.7439999999999998 ms,0.755 ms,0.7388399999999997 ms,0.61 ms,1.568 ms,25
2025-04-18T17:04:52.649157Z,2025-04-18T17:04:52.651948Z,2025-04-18T17:04:52.652639Z,3.4819999999999998 ms,0.691 ms,0.7369999999999998 ms,0.61 ms,1.568 ms,26
2025-04-18T17:04:57.649565Z,2025-04-18T17:04:57.652499Z,2025-04-18T17:04:57.653199Z,3.634 ms,0.7 ms,0.7356296296296294 ms,0.61 ms,1.568 ms,27
2025-04-18T17:05:02.652947Z,2025-04-18T17:05:02.655700Z,2025-04-18T17:05:02.656372Z,3.4250000000000003 ms,0.6719999999999999 ms,0.7333571428571426 ms,0.61 ms,1.568 ms,28
2025-04-18T17:05:07.649608Z,2025-04-18T17:05:07.652435Z,2025-04-18T17:05:07.653225Z,3.617 ms,0.79 ms,0.735310344827586 ms,0.61 ms,1.568 ms,29
2025-04-18T17:05:12.648871Z,2025-04-18T17:05:12.651515Z,2025-04-18T17:05:12.652254Z,3.383 ms,0.739 ms,0.7354333333333332 ms,0.61 ms,1.568 ms,30
2025-04-18T17:05:17.648099Z,2025-04-18T17:05:17.651096Z,2025-04-18T17:05:17.651835Z,3.736 ms,0.739 ms,0.735548387096774 ms,0.61 ms,1.568 ms,31
2025-04-18T17:05:22.659949Z,2025-04-18T17:05:22.662866Z,2025-04-18T17:05:22.663446Z,3.497 ms,0.58 ms,0.7306874999999998 ms,0.58 ms,1.568 ms,32
2025-04-18T17:05:27.651694Z,2025-04-18T17:05:27.654487Z,2025-04-18T17:05:27.655177Z,3.483 ms,0.69 ms,0.7294545454545452 ms,0.58 ms,1.568 ms,33
2025-04-18T17:05:32.654041Z,2025-04-18T17:05:32.657009Z,2025-04-18T17:05:32.657686Z,3.645 ms,0.6769999999999999 ms,0.7279117647058821 ms,0.58 ms,1.568 ms,34
2025-04-18T17:05:37.654710Z,2025-04-18T17:05:37.657371Z,2025-04-18T17:05:37.658017Z,3.307 ms,0.646 ms,0.7255714285714284 ms,0.58 ms,1.568 ms,35
2025-04-18T17:05:42.662691Z,2025-04-18T17:05:42.665379Z,2025-04-18T17:05:42.665945Z,3.254 ms,0.566 ms,0.7211388888888888 ms,0.566 ms,1.568 ms,36
2025-04-18T17:05:47.664314Z,2025-04-18T17:05:47.667070Z,2025-04-18T17:05:47.667700Z,3.386 ms,0.63 ms,0.7186756756756755 ms,0.566 ms,1.568 ms,37
2025-04-18T17:05:52.656081Z,2025-04-18T17:05:52.659291Z,2025-04-18T17:05:52.660114Z,4.033 ms,0.823 ms,0.7214210526315787 ms,0.566 ms,1.568 ms,38
2025-04-18T17:05:57.657546Z,2025-04-18T17:05:57.660065Z,2025-04-18T17:05:57.660725Z,3.179 ms,0.66 ms,0.7198461538461537 ms,0.566 ms,1.568 ms,39
2025-04-18T17:06:02.657142Z,2025-04-18T17:06:02.659808Z,2025-04-18T17:06:02.660525Z,3.383 ms,0.717 ms,0.7197749999999998 ms,0.566 ms,1.568 ms,40
2025-04-18T17:06:07.657814Z,2025-04-18T17:06:07.660233Z,2025-04-18T17:06:07.660841Z,3.027 ms,0.608 ms,0.7170487804878047 ms,0.566 ms,1.568 ms,41
2025-04-18T17:06:12.663417Z,2025-04-18T17:06:12.666353Z,2025-04-18T17:06:12.667073Z,3.656 ms,0.7200000000000001 ms,0.7171190476190474 ms,0.566 ms,1.568 ms,42
2025-04-18T17:06:17.661091Z,2025-04-18T17:06:17.663790Z,2025-04-18T17:06:17.664427Z,3.336 ms,0.637 ms,0.7152558139534883 ms,0.566 ms,1.568 ms,43
2025-04-18T17:06:22.657660Z,2025-04-18T17:06:22.660295Z,2025-04-18T17:06:22.660989Z,3.3289999999999997 ms,0.694 ms,0.7147727272727271 ms,0.566 ms,1.568 ms,44
2025-04-18T17:06:27.662324Z,2025-04-18T17:06:27.665286Z,2025-04-18T17:06:27.666046Z,3.722 ms,0.76 ms,0.7157777777777775 ms,0.566 ms,1.568 ms,45
2025-04-18T17:06:32.658675Z,2025-04-18T17:06:32.661405Z,2025-04-18T17:06:32.662125Z,3.4499999999999997 ms,0.7200000000000001 ms,0.7158695652173911 ms,0.566 ms,1.568 ms,46
2025-04-18T17:06:37.661782Z,2025-04-18T17:06:37.664475Z,2025-04-18T17:06:37.665182Z,3.4 ms,0.707 ms,0.7156808510638295 ms,0.566 ms,1.568 ms,47
2025-04-18T17:06:42.660079Z,2025-04-18T17:06:42.662784Z,2025-04-18T17:06:42.663438Z,3.359 ms,0.6539999999999999 ms,0.714395833333333 ms,0.566 ms,1.568 ms,48
2025-04-18T17:06:47.661682Z,2025-04-18T17:06:47.664226Z,2025-04-18T17:06:47.664910Z,3.2279999999999998 ms,0.684 ms,0.7137755102040813 ms,0.566 ms,1.568 ms,49
2025-04-18T17:06:52.663494Z,2025-04-18T17:06:52.665971Z,2025-04-18T17:06:52.666680Z,3.186 ms,0.709 ms,0.7136799999999998 ms,0.566 ms,1.568 ms,50
2025-04-18T17:06:57.665467Z,2025-04-18T17:06:57.668030Z,2025-04-18T17:06:57.668733Z,3.266 ms,0.703 ms,0.713470588235294 ms,0.566 ms,1.568 ms,51
2025-04-18T17:07:02.665034Z,2025-04-18T17:07:02.667533Z,2025-04-18T17:07:02.668199Z,3.165 ms,0.666 ms,0.7125576923076922 ms,0.566 ms,1.568 ms,52
2025-04-18T17:07:07.666133Z,2025-04-18T17:07:07.668639Z,2025-04-18T17:07:07.669350Z,3.2169999999999996 ms,0.7110000000000001 ms,0.7125283018867923 ms,0.566 ms,1.568 ms,53
2025-04-18T17:07:12.667310Z,2025-04-18T17:07:12.669972Z,2025-04-18T17:07:12.670706Z,3.3960000000000004 ms,0.734 ms,0.7129259259259257 ms,0.566 ms,1.568 ms,54
2025-04-18T17:07:17.666705Z,2025-04-18T17:07:17.669243Z,2025-04-18T17:07:17.670045Z,3.3400000000000003 ms,0.8019999999999999 ms,0.7145454545454544 ms,0.566 ms,1.568 ms,55
2025-04-18T17:07:22.668392Z,2025-04-18T17:07:22.670958Z,2025-04-18T17:07:22.671656Z,3.264 ms,0.6980000000000001 ms,0.7142499999999997 ms,0.566 ms,1.568 ms,56
2025-04-18T17:07:27.663013Z,2025-04-18T17:07:27.665565Z,2025-04-18T17:07:27.666254Z,3.241 ms,0.6890000000000001 ms,0.7138070175438593 ms,0.566 ms,1.568 ms,57
2025-04-18T17:07:32.665011Z,2025-04-18T17:07:32.667729Z,2025-04-18T17:07:32.668429Z,3.418 ms,0.7 ms,0.7135689655172411 ms,0.566 ms,1.568 ms,58
2025-04-18T17:07:37.662683Z,2025-04-18T17:07:37.665172Z,2025-04-18T17:07:37.665874Z,3.191 ms,0.7020000000000001 ms,0.713372881355932 ms,0.566 ms,1.568 ms,59
2025-04-18T17:07:42.668646Z,2025-04-18T17:07:42.671514Z,2025-04-18T17:07:42.672154Z,3.508 ms,0.64 ms,0.7121499999999998 ms,0.566 ms,1.568 ms,60
2025-04-18T17:07:47.664359Z,2025-04-18T17:07:47.666995Z,2025-04-18T17:07:47.667612Z,3.2529999999999997 ms,0.617 ms,0.710590163934426 ms,0.566 ms,1.568 ms,61
2025-04-18T17:07:52.667375Z,2025-04-18T17:07:52.670136Z,2025-04-18T17:07:52.670857Z,3.4819999999999998 ms,0.721 ms,0.7107580645161288 ms,0.566 ms,1.568 ms,62
2025-04-18T17:07:57.669932Z,2025-04-18T17:07:57.672795Z,2025-04-18T17:07:57.673459Z,3.527 ms,0.664 ms,0.7100158730158729 ms,0.566 ms,1.568 ms,63
2025-04-18T17:08:02.670447Z,2025-04-18T17:08:02.673263Z,2025-04-18T17:08:02.674102Z,3.655 ms,0.839 ms,0.7120312499999998 ms,0.566 ms,1.568 ms,64
2025-04-18T17:08:07.669705Z,2025-04-18T17:08:07.672367Z,2025-04-18T17:08:07.673015Z,3.31 ms,0.648 ms,0.7110461538461537 ms,0.566 ms,1.568 ms,65
2025-04-18T17:08:12.667615Z,2025-04-18T17:08:12.670122Z,2025-04-18T17:08:12.670777Z,3.162 ms,0.655 ms,0.7101969696969695 ms,0.566 ms,1.568 ms,66
2025-04-18T17:08:17.674658Z,2025-04-18T17:08:17.677690Z,2025-04-18T17:08:17.678428Z,3.77 ms,0.7380000000000001 ms,0.7106119402985074 ms,0.566 ms,1.568 ms,67
2025-04-18T17:08:22.665014Z,2025-04-18T17:08:22.667565Z,2025-04-18T17:08:22.668223Z,3.209 ms,0.6579999999999999 ms,0.7098382352941175 ms,0.566 ms,1.568 ms,68
2025-04-18T17:08:27.672104Z,2025-04-18T17:08:27.674916Z,2025-04-18T17:08:27.675673Z,3.569 ms,0.757 ms,0.7105217391304347 ms,0.566 ms,1.568 ms,69
2025-04-18T17:08:32.667107Z,2025-04-18T17:08:32.669689Z,2025-04-18T17:08:32.670331Z,3.2239999999999998 ms,0.642 ms,0.709542857142857 ms,0.566 ms,1.568 ms,70
2025-04-18T17:08:37.671620Z,2025-04-18T17:08:37.674214Z,2025-04-18T17:08:37.674915Z,3.2950000000000004 ms,0.7010000000000001 ms,0.7094225352112675 ms,0.566 ms,1.568 ms,71
2025-04-18T17:08:42.673259Z,2025-04-18T17:08:42.675823Z,2025-04-18T17:08:42.676470Z,3.211 ms,0.647 ms,0.7085555555555555 ms,0.566 ms,1.568 ms,72
2025-04-18T17:08:47.673186Z,2025-04-18T17:08:47.676104Z,2025-04-18T17:08:47.676756Z,3.57 ms,0.652 ms,0.7077808219178081 ms,0.566 ms,1.568 ms,73
2025-04-18T17:08:52.670602Z,2025-04-18T17:08:52.673487Z,2025-04-18T17:08:52.674223Z,3.621 ms,0.736 ms,0.7081621621621621 ms,0.566 ms,1.568 ms,74
2025-04-18T17:08:57.668666Z,2025-04-18T17:08:57.671088Z,2025-04-18T17:08:57.671813Z,3.1470000000000002 ms,0.725 ms,0.7083866666666666 ms,0.566 ms,1.568 ms,75
2025-04-18T17:09:02.668640Z,2025-04-18T17:09:02.671037Z,2025-04-18T17:09:02.671690Z,3.0500000000000003 ms,0.653 ms,0.707657894736842 ms,0.566 ms,1.568 ms,76
2025-04-18T17:09:07.675284Z,2025-04-18T17:09:07.677665Z,2025-04-18T17:09:07.678275Z,2.991 ms,0.61 ms,0.7063896103896103 ms,0.566 ms,1.568 ms,77
2025-04-18T17:09:12.675015Z,2025-04-18T17:09:12.677434Z,2025-04-18T17:09:12.678074Z,3.059 ms,0.64 ms,0.7055384615384616 ms,0.566 ms,1.568 ms,78
2025-04-18T17:09:17.671020Z,2025-04-18T17:09:17.673416Z,2025-04-18T17:09:17.674116Z,3.0959999999999996 ms,0.7 ms,0.7054683544303797 ms,0.566 ms,1.568 ms,79
2025-04-18T17:09:22.670863Z,2025-04-18T17:09:22.673540Z,2025-04-18T17:09:22.674215Z,3.352 ms,0.675 ms,0.7050875 ms,0.566 ms,1.568 ms,80
2025-04-18T17:09:27.675113Z,2025-04-18T17:09:27.677511Z,2025-04-18T17:09:27.678188Z,3.075 ms,0.6769999999999999 ms,0.7047407407407407 ms,0.566 ms,1.568 ms,81
2025-04-18T17:09:32.675640Z,2025-04-18T17:09:32.678038Z,2025-04-18T17:09:32.678668Z,3.028 ms,0.63 ms,0.7038292682926829 ms,0.566 ms,1.568 ms,82
2025-04-18T17:09:37.671314Z,2025-04-18T17:09:37.673883Z,2025-04-18T17:09:37.674435Z,3.121 ms,0.5519999999999999 ms,0.702 ms,0.5519999999999999 ms,1.568 ms,83
2025-04-18T17:09:42.670633Z,2025-04-18T17:09:42.673214Z,2025-04-18T17:09:42.673934Z,3.301 ms,0.7200000000000001 ms,0.7022142857142856 ms,0.5519999999999999 ms,1.568 ms,84
2025-04-18T17:09:47.676048Z,2025-04-18T17:09:47.678744Z,2025-04-18T17:09:47.679478Z,3.4299999999999997 ms,0.734 ms,0.7025882352941175 ms,0.5519999999999999 ms,1.568 ms,85
2025-04-18T17:09:52.671974Z,2025-04-18T17:09:52.675016Z,2025-04-18T17:09:52.675690Z,3.716 ms,0.674 ms,0.7022558139534882 ms,0.5519999999999999 ms,1.568 ms,86
2025-04-18T17:09:57.679206Z,2025-04-18T17:09:57.682009Z,2025-04-18T17:09:57.682777Z,3.571 ms,0.768 ms,0.7030114942528735 ms,0.5519999999999999 ms,1.568 ms,87
2025-04-18T17:10:02.671755Z,2025-04-18T17:10:02.674402Z,2025-04-18T17:10:02.675131Z,3.376 ms,0.7290000000000001 ms,0.7033068181818181 ms,0.5519999999999999 ms,1.568 ms,88
2025-04-18T17:10:07.674016Z,2025-04-18T17:10:07.676550Z,2025-04-18T17:10:07.677242Z,3.226 ms,0.6920000000000001 ms,0.7031797752808987 ms,0.5519999999999999 ms,1.568 ms,89
2025-04-18T17:10:12.677140Z,2025-04-18T17:10:12.679680Z,2025-04-18T17:10:12.680317Z,3.177 ms,0.637 ms,0.7024444444444442 ms,0.5519999999999999 ms,1.568 ms,90
2025-04-18T17:10:17.673044Z,2025-04-18T17:10:17.675570Z,2025-04-18T17:10:17.676299Z,3.255 ms,0.7290000000000001 ms,0.7027362637362635 ms,0.5519999999999999 ms,1.568 ms,91
