observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-22T21:00:30.944145Z,2025-04-22T21:00:30.975607Z,2025-04-22T21:00:30.977101Z,32.955999999999996 ms,1.494 ms,1.494 ms,1.494 ms,1.494 ms,1
2025-04-22T21:00:36.567317Z,2025-04-22T21:00:36.572304Z,2025-04-22T21:00:36.573102Z,5.785 ms,0.798 ms,1.1460000000000001 ms,0.798 ms,1.494 ms,2
2025-04-22T21:00:42.153517Z,2025-04-22T21:00:42.158108Z,2025-04-22T21:00:42.158879Z,5.361999999999999 ms,0.771 ms,1.021 ms,0.771 ms,1.494 ms,3
2025-04-22T21:00:47.702800Z,2025-04-22T21:00:47.707110Z,2025-04-22T21:00:47.707928Z,5.128 ms,0.8180000000000001 ms,0.9702500000000001 ms,0.771 ms,1.494 ms,4
2025-04-22T21:00:53.280235Z,2025-04-22T21:00:53.284307Z,2025-04-22T21:00:53.285100Z,4.865 ms,0.7929999999999999 ms,0.9348000000000001 ms,0.771 ms,1.494 ms,5
2025-04-22T21:00:58.853860Z,2025-04-22T21:00:58.858056Z,2025-04-22T21:00:58.858840Z,4.98 ms,0.784 ms,0.9096666666666667 ms,0.771 ms,1.494 ms,6
2025-04-22T21:01:04.483849Z,2025-04-22T21:01:04.487923Z,2025-04-22T21:01:04.488717Z,4.868 ms,0.794 ms,0.8931428571428572 ms,0.771 ms,1.494 ms,7
2025-04-22T21:01:10.018392Z,2025-04-22T21:01:10.022517Z,2025-04-22T21:01:10.023361Z,4.969 ms,0.844 ms,0.8870000000000001 ms,0.771 ms,1.494 ms,8
2025-04-22T21:01:15.590860Z,2025-04-22T21:01:15.594961Z,2025-04-22T21:01:15.595786Z,4.926 ms,0.825 ms,0.8801111111111113 ms,0.771 ms,1.494 ms,9
2025-04-22T21:01:21.131999Z,2025-04-22T21:01:21.135955Z,2025-04-22T21:01:21.136769Z,4.77 ms,0.8140000000000001 ms,0.8735000000000002 ms,0.771 ms,1.494 ms,10
2025-04-22T21:01:26.668606Z,2025-04-22T21:01:26.672465Z,2025-04-22T21:01:26.673222Z,4.6160000000000005 ms,0.757 ms,0.8629090909090912 ms,0.757 ms,1.494 ms,11
2025-04-22T21:01:32.249385Z,2025-04-22T21:01:32.253372Z,2025-04-22T21:01:32.254188Z,4.803 ms,0.816 ms,0.8590000000000003 ms,0.757 ms,1.494 ms,12
2025-04-22T21:01:37.816231Z,2025-04-22T21:01:37.820510Z,2025-04-22T21:01:37.821292Z,5.061000000000001 ms,0.782 ms,0.8530769230769233 ms,0.757 ms,1.494 ms,13
2025-04-22T21:01:43.389465Z,2025-04-22T21:01:43.393346Z,2025-04-22T21:01:43.394103Z,4.638 ms,0.757 ms,0.8462142857142859 ms,0.757 ms,1.494 ms,14
2025-04-22T21:01:48.977882Z,2025-04-22T21:01:48.981773Z,2025-04-22T21:01:48.982635Z,4.753 ms,0.862 ms,0.847266666666667 ms,0.757 ms,1.494 ms,15
2025-04-22T21:01:54.514330Z,2025-04-22T21:01:54.518198Z,2025-04-22T21:01:54.519528Z,5.198 ms,1.33 ms,0.8774375000000002 ms,0.757 ms,1.494 ms,16
2025-04-22T21:02:00.104073Z,2025-04-22T21:02:00.107822Z,2025-04-22T21:02:00.108598Z,4.525 ms,0.776 ms,0.8714705882352943 ms,0.757 ms,1.494 ms,17
2025-04-22T21:02:05.710994Z,2025-04-22T21:02:05.714764Z,2025-04-22T21:02:05.715483Z,4.489 ms,0.719 ms,0.8630000000000002 ms,0.719 ms,1.494 ms,18
2025-04-22T21:02:11.289116Z,2025-04-22T21:02:11.292884Z,2025-04-22T21:02:11.293669Z,4.553 ms,0.785 ms,0.8588947368421055 ms,0.719 ms,1.494 ms,19
2025-04-22T21:02:16.866983Z,2025-04-22T21:02:16.870877Z,2025-04-22T21:02:16.871748Z,4.765000000000001 ms,0.871 ms,0.8595000000000003 ms,0.719 ms,1.494 ms,20
2025-04-22T21:02:22.445421Z,2025-04-22T21:02:22.449178Z,2025-04-22T21:02:22.450003Z,4.582 ms,0.825 ms,0.8578571428571431 ms,0.719 ms,1.494 ms,21
2025-04-22T21:02:28.015936Z,2025-04-22T21:02:28.019743Z,2025-04-22T21:02:28.020585Z,4.649 ms,0.842 ms,0.8571363636363637 ms,0.719 ms,1.494 ms,22
2025-04-22T21:02:33.599776Z,2025-04-22T21:02:33.603321Z,2025-04-22T21:02:33.604087Z,4.311 ms,0.766 ms,0.8531739130434783 ms,0.719 ms,1.494 ms,23
2025-04-22T21:02:39.189805Z,2025-04-22T21:02:39.193360Z,2025-04-22T21:02:39.194169Z,4.364 ms,0.809 ms,0.8513333333333334 ms,0.719 ms,1.494 ms,24
2025-04-22T21:02:44.715789Z,2025-04-22T21:02:44.719407Z,2025-04-22T21:02:44.720192Z,4.403 ms,0.785 ms,0.8486800000000001 ms,0.719 ms,1.494 ms,25
2025-04-22T21:02:50.286397Z,2025-04-22T21:02:50.290451Z,2025-04-22T21:02:50.291249Z,4.852 ms,0.798 ms,0.8467307692307693 ms,0.719 ms,1.494 ms,26
2025-04-22T21:02:55.854727Z,2025-04-22T21:02:55.858346Z,2025-04-22T21:02:55.859141Z,4.414000000000001 ms,0.795 ms,0.8448148148148149 ms,0.719 ms,1.494 ms,27
2025-04-22T21:03:01.436535Z,2025-04-22T21:03:01.440111Z,2025-04-22T21:03:01.440895Z,4.36 ms,0.784 ms,0.8426428571428572 ms,0.719 ms,1.494 ms,28
2025-04-22T21:03:06.979806Z,2025-04-22T21:03:06.983593Z,2025-04-22T21:03:06.984448Z,4.642 ms,0.855 ms,0.8430689655172415 ms,0.719 ms,1.494 ms,29
2025-04-22T21:03:12.593536Z,2025-04-22T21:03:12.597193Z,2025-04-22T21:03:12.598015Z,4.479 ms,0.8220000000000001 ms,0.8423666666666668 ms,0.719 ms,1.494 ms,30
2025-04-22T21:03:18.122332Z,2025-04-22T21:03:18.125864Z,2025-04-22T21:03:18.126740Z,4.4079999999999995 ms,0.876 ms,0.8434516129032259 ms,0.719 ms,1.494 ms,31
2025-04-22T21:03:23.709138Z,2025-04-22T21:03:23.712741Z,2025-04-22T21:03:23.713517Z,4.3790000000000004 ms,0.776 ms,0.8413437500000001 ms,0.719 ms,1.494 ms,32
2025-04-22T21:03:29.301965Z,2025-04-22T21:03:29.305627Z,2025-04-22T21:03:29.306457Z,4.492 ms,0.83 ms,0.8410000000000001 ms,0.719 ms,1.494 ms,33
2025-04-22T21:03:34.877832Z,2025-04-22T21:03:34.881433Z,2025-04-22T21:03:34.882173Z,4.341 ms,0.74 ms,0.838029411764706 ms,0.719 ms,1.494 ms,34
2025-04-22T21:03:40.453617Z,2025-04-22T21:03:40.457054Z,2025-04-22T21:03:40.457821Z,4.204000000000001 ms,0.767 ms,0.8360000000000002 ms,0.719 ms,1.494 ms,35
2025-04-22T21:03:46.029770Z,2025-04-22T21:03:46.033546Z,2025-04-22T21:03:46.034460Z,4.6899999999999995 ms,0.914 ms,0.8381666666666668 ms,0.719 ms,1.494 ms,36
2025-04-22T21:03:51.603663Z,2025-04-22T21:03:51.607188Z,2025-04-22T21:03:51.607972Z,4.309 ms,0.784 ms,0.836702702702703 ms,0.719 ms,1.494 ms,37
2025-04-22T21:03:57.167916Z,2025-04-22T21:03:57.171602Z,2025-04-22T21:03:57.172409Z,4.492999999999999 ms,0.8069999999999999 ms,0.8359210526315792 ms,0.719 ms,1.494 ms,38
2025-04-22T21:04:02.752436Z,2025-04-22T21:04:02.755947Z,2025-04-22T21:04:02.756738Z,4.3020000000000005 ms,0.791 ms,0.8347692307692309 ms,0.719 ms,1.494 ms,39
2025-04-22T21:04:08.329202Z,2025-04-22T21:04:08.332635Z,2025-04-22T21:04:08.333365Z,4.163 ms,0.73 ms,0.8321500000000003 ms,0.719 ms,1.494 ms,40
2025-04-22T21:04:13.921684Z,2025-04-22T21:04:13.925011Z,2025-04-22T21:04:13.925798Z,4.114 ms,0.787 ms,0.8310487804878052 ms,0.719 ms,1.494 ms,41
2025-04-22T21:04:19.501221Z,2025-04-22T21:04:19.504741Z,2025-04-22T21:04:19.505576Z,4.355 ms,0.8350000000000001 ms,0.8311428571428575 ms,0.719 ms,1.494 ms,42
2025-04-22T21:04:25.078911Z,2025-04-22T21:04:25.082531Z,2025-04-22T21:04:25.083315Z,4.404 ms,0.784 ms,0.8300465116279073 ms,0.719 ms,1.494 ms,43
2025-04-22T21:04:30.642913Z,2025-04-22T21:04:30.646496Z,2025-04-22T21:04:30.647291Z,4.378 ms,0.795 ms,0.8292500000000003 ms,0.719 ms,1.494 ms,44
2025-04-22T21:04:36.215863Z,2025-04-22T21:04:36.219307Z,2025-04-22T21:04:36.220084Z,4.221 ms,0.777 ms,0.8280888888888892 ms,0.719 ms,1.494 ms,45
2025-04-22T21:04:41.812209Z,2025-04-22T21:04:41.815550Z,2025-04-22T21:04:41.816314Z,4.105 ms,0.764 ms,0.8266956521739133 ms,0.719 ms,1.494 ms,46
2025-04-22T21:04:47.380407Z,2025-04-22T21:04:47.383863Z,2025-04-22T21:04:47.384654Z,4.247 ms,0.791 ms,0.8259361702127663 ms,0.719 ms,1.494 ms,47
2025-04-22T21:04:52.960012Z,2025-04-22T21:04:52.963603Z,2025-04-22T21:04:52.964382Z,4.37 ms,0.7789999999999999 ms,0.8249583333333337 ms,0.719 ms,1.494 ms,48
2025-04-22T21:04:58.491262Z,2025-04-22T21:04:58.494662Z,2025-04-22T21:04:58.495460Z,4.198 ms,0.798 ms,0.8244081632653064 ms,0.719 ms,1.494 ms,49
2025-04-22T21:05:04.069802Z,2025-04-22T21:05:04.073159Z,2025-04-22T21:05:04.073949Z,4.146999999999999 ms,0.79 ms,0.8237200000000003 ms,0.719 ms,1.494 ms,50
2025-04-22T21:05:09.677106Z,2025-04-22T21:05:09.680462Z,2025-04-22T21:05:09.681232Z,4.126 ms,0.7699999999999999 ms,0.822666666666667 ms,0.719 ms,1.494 ms,51
2025-04-22T21:05:15.245182Z,2025-04-22T21:05:15.248760Z,2025-04-22T21:05:15.249541Z,4.359 ms,0.781 ms,0.8218653846153848 ms,0.719 ms,1.494 ms,52
2025-04-22T21:05:20.835018Z,2025-04-22T21:05:20.838535Z,2025-04-22T21:05:20.839335Z,4.316999999999999 ms,0.8 ms,0.8214528301886795 ms,0.719 ms,1.494 ms,53
2025-04-22T21:05:26.383603Z,2025-04-22T21:05:26.387034Z,2025-04-22T21:05:26.387808Z,4.205 ms,0.7739999999999999 ms,0.8205740740740742 ms,0.719 ms,1.494 ms,54
2025-04-22T21:05:31.973136Z,2025-04-22T21:05:31.976622Z,2025-04-22T21:05:31.977471Z,4.335 ms,0.8490000000000001 ms,0.8210909090909093 ms,0.719 ms,1.494 ms,55
2025-04-22T21:05:37.548408Z,2025-04-22T21:05:37.551848Z,2025-04-22T21:05:37.552749Z,4.341 ms,0.901 ms,0.8225178571428574 ms,0.719 ms,1.494 ms,56
2025-04-22T21:05:43.127518Z,2025-04-22T21:05:43.131037Z,2025-04-22T21:05:43.131816Z,4.298 ms,0.7789999999999999 ms,0.8217543859649126 ms,0.719 ms,1.494 ms,57
2025-04-22T21:05:48.694130Z,2025-04-22T21:05:48.697748Z,2025-04-22T21:05:48.698579Z,4.449 ms,0.8310000000000001 ms,0.8219137931034485 ms,0.719 ms,1.494 ms,58
2025-04-22T21:05:54.284937Z,2025-04-22T21:05:54.288590Z,2025-04-22T21:05:54.289405Z,4.468 ms,0.815 ms,0.8217966101694918 ms,0.719 ms,1.494 ms,59
2025-04-22T21:05:59.887893Z,2025-04-22T21:05:59.891427Z,2025-04-22T21:05:59.892224Z,4.3309999999999995 ms,0.7969999999999999 ms,0.8213833333333336 ms,0.719 ms,1.494 ms,60
2025-04-22T21:06:05.463487Z,2025-04-22T21:06:05.466910Z,2025-04-22T21:06:05.467687Z,4.2 ms,0.777 ms,0.8206557377049183 ms,0.719 ms,1.494 ms,61
2025-04-22T21:06:11.061656Z,2025-04-22T21:06:11.064956Z,2025-04-22T21:06:11.065714Z,4.058 ms,0.758 ms,0.8196451612903228 ms,0.719 ms,1.494 ms,62
2025-04-22T21:06:16.647780Z,2025-04-22T21:06:16.651316Z,2025-04-22T21:06:16.652068Z,4.288 ms,0.752 ms,0.8185714285714288 ms,0.719 ms,1.494 ms,63
2025-04-22T21:06:22.231718Z,2025-04-22T21:06:22.235166Z,2025-04-22T21:06:22.235992Z,4.274 ms,0.8260000000000001 ms,0.8186875000000003 ms,0.719 ms,1.494 ms,64
2025-04-22T21:06:27.811492Z,2025-04-22T21:06:27.814873Z,2025-04-22T21:06:27.815703Z,4.211 ms,0.83 ms,0.8188615384615388 ms,0.719 ms,1.494 ms,65
2025-04-22T21:06:33.424900Z,2025-04-22T21:06:33.428563Z,2025-04-22T21:06:33.429342Z,4.442 ms,0.7789999999999999 ms,0.8182575757575761 ms,0.719 ms,1.494 ms,66
2025-04-22T21:06:39.014375Z,2025-04-22T21:06:39.017848Z,2025-04-22T21:06:39.018697Z,4.322 ms,0.8490000000000001 ms,0.818716417910448 ms,0.719 ms,1.494 ms,67
2025-04-22T21:06:44.552765Z,2025-04-22T21:06:44.555963Z,2025-04-22T21:06:44.556792Z,4.027 ms,0.829 ms,0.8188676470588239 ms,0.719 ms,1.494 ms,68
2025-04-22T21:06:50.135341Z,2025-04-22T21:06:50.138720Z,2025-04-22T21:06:50.139462Z,4.1209999999999996 ms,0.742 ms,0.817753623188406 ms,0.719 ms,1.494 ms,69
2025-04-22T21:06:55.741701Z,2025-04-22T21:06:55.744984Z,2025-04-22T21:06:55.745777Z,4.076 ms,0.7929999999999999 ms,0.8174000000000003 ms,0.719 ms,1.494 ms,70
2025-04-22T21:07:01.305421Z,2025-04-22T21:07:01.308774Z,2025-04-22T21:07:01.309567Z,4.146000000000001 ms,0.7929999999999999 ms,0.8170563380281693 ms,0.719 ms,1.494 ms,71
2025-04-22T21:07:06.868604Z,2025-04-22T21:07:06.872011Z,2025-04-22T21:07:06.872854Z,4.25 ms,0.843 ms,0.8174166666666671 ms,0.719 ms,1.494 ms,72
2025-04-22T21:07:12.411395Z,2025-04-22T21:07:12.415695Z,2025-04-22T21:07:12.416569Z,5.1739999999999995 ms,0.874 ms,0.8181917808219182 ms,0.719 ms,1.494 ms,73
2025-04-22T21:07:17.995540Z,2025-04-22T21:07:17.999080Z,2025-04-22T21:07:17.999932Z,4.392 ms,0.852 ms,0.8186486486486491 ms,0.719 ms,1.494 ms,74
2025-04-22T21:07:23.596786Z,2025-04-22T21:07:23.600108Z,2025-04-22T21:07:23.600914Z,4.128 ms,0.8059999999999999 ms,0.8184800000000004 ms,0.719 ms,1.494 ms,75
2025-04-22T21:07:29.182952Z,2025-04-22T21:07:29.186279Z,2025-04-22T21:07:29.187093Z,4.141 ms,0.8140000000000001 ms,0.8184210526315794 ms,0.719 ms,1.494 ms,76
2025-04-22T21:07:34.793654Z,2025-04-22T21:07:34.797283Z,2025-04-22T21:07:34.798062Z,4.4079999999999995 ms,0.7789999999999999 ms,0.8179090909090914 ms,0.719 ms,1.494 ms,77
2025-04-22T21:07:40.330149Z,2025-04-22T21:07:40.333772Z,2025-04-22T21:07:40.334587Z,4.438 ms,0.815 ms,0.8178717948717953 ms,0.719 ms,1.494 ms,78
2025-04-22T21:07:45.910480Z,2025-04-22T21:07:45.914009Z,2025-04-22T21:07:45.914812Z,4.332 ms,0.803 ms,0.8176835443037979 ms,0.719 ms,1.494 ms,79
2025-04-22T21:07:51.556858Z,2025-04-22T21:07:51.560391Z,2025-04-22T21:07:51.561245Z,4.3870000000000005 ms,0.8540000000000001 ms,0.8181375000000003 ms,0.719 ms,1.494 ms,80
2025-04-22T21:07:57.167597Z,2025-04-22T21:07:57.171020Z,2025-04-22T21:07:57.171810Z,4.213 ms,0.79 ms,0.8177901234567904 ms,0.719 ms,1.494 ms,81
2025-04-22T21:08:02.742443Z,2025-04-22T21:08:02.745763Z,2025-04-22T21:08:02.746607Z,4.164000000000001 ms,0.844 ms,0.8181097560975612 ms,0.719 ms,1.494 ms,82
2025-04-22T21:08:08.341665Z,2025-04-22T21:08:08.345337Z,2025-04-22T21:08:08.346159Z,4.494 ms,0.8220000000000001 ms,0.8181566265060244 ms,0.719 ms,1.494 ms,83
2025-04-22T21:08:13.870857Z,2025-04-22T21:08:13.874189Z,2025-04-22T21:08:13.874998Z,4.141 ms,0.809 ms,0.8180476190476194 ms,0.719 ms,1.494 ms,84
2025-04-22T21:08:19.463288Z,2025-04-22T21:08:19.466685Z,2025-04-22T21:08:19.467470Z,4.182 ms,0.785 ms,0.8176588235294121 ms,0.719 ms,1.494 ms,85
2025-04-22T21:08:25.046000Z,2025-04-22T21:08:25.049527Z,2025-04-22T21:08:25.050366Z,4.366 ms,0.839 ms,0.8179069767441863 ms,0.719 ms,1.494 ms,86
2025-04-22T21:08:30.620590Z,2025-04-22T21:08:30.624018Z,2025-04-22T21:08:30.624865Z,4.275 ms,0.847 ms,0.8182413793103451 ms,0.719 ms,1.494 ms,87
2025-04-22T21:08:36.200587Z,2025-04-22T21:08:36.203752Z,2025-04-22T21:08:36.204532Z,3.945 ms,0.78 ms,0.8178068181818186 ms,0.719 ms,1.494 ms,88
2025-04-22T21:08:41.790034Z,2025-04-22T21:08:41.793257Z,2025-04-22T21:08:41.794017Z,3.9830000000000005 ms,0.76 ms,0.8171573033707868 ms,0.719 ms,1.494 ms,89
2025-04-22T21:08:47.367103Z,2025-04-22T21:08:47.370444Z,2025-04-22T21:08:47.371239Z,4.136 ms,0.795 ms,0.8169111111111115 ms,0.719 ms,1.494 ms,90
2025-04-22T21:08:52.941881Z,2025-04-22T21:08:52.945266Z,2025-04-22T21:08:52.946101Z,4.22 ms,0.8350000000000001 ms,0.8171098901098905 ms,0.719 ms,1.494 ms,91
