observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-18T21:03:57.865704Z,2025-04-18T21:03:57.895322Z,2025-04-18T21:03:57.896811Z,31.107 ms,1.489 ms,1.489 ms,1.489 ms,1.489 ms,1
2025-04-18T21:03:58.483626Z,2025-04-18T21:03:58.488370Z,2025-04-18T21:03:58.489397Z,5.771 ms,1.027 ms,1.258 ms,1.027 ms,1.489 ms,2
2025-04-18T21:04:04.067936Z,2025-04-18T21:04:04.072764Z,2025-04-18T21:04:04.073601Z,5.665 ms,0.837 ms,1.1176666666666668 ms,0.837 ms,1.489 ms,3
2025-04-18T21:04:04.591300Z,2025-04-18T21:04:04.595823Z,2025-04-18T21:04:04.596917Z,5.617 ms,1.0939999999999999 ms,1.1117499999999998 ms,0.837 ms,1.489 ms,4
2025-04-18T21:04:10.194667Z,2025-04-18T21:04:10.198672Z,2025-04-18T21:04:10.199427Z,4.760000000000001 ms,0.755 ms,1.0404 ms,0.755 ms,1.489 ms,5
2025-04-18T21:04:10.738602Z,2025-04-18T21:04:10.742693Z,2025-04-18T21:04:10.743680Z,5.078 ms,0.987 ms,1.0315 ms,0.755 ms,1.489 ms,6
2025-04-18T21:04:16.373256Z,2025-04-18T21:04:16.377449Z,2025-04-18T21:04:16.378284Z,5.0280000000000005 ms,0.8350000000000001 ms,1.0034285714285713 ms,0.755 ms,1.489 ms,7
2025-04-18T21:04:16.940371Z,2025-04-18T21:04:16.944468Z,2025-04-18T21:04:16.945552Z,5.181 ms,1.0839999999999999 ms,1.0135 ms,0.755 ms,1.489 ms,8
2025-04-18T21:04:22.521573Z,2025-04-18T21:04:22.525511Z,2025-04-18T21:04:22.526321Z,4.747999999999999 ms,0.8099999999999999 ms,0.990888888888889 ms,0.755 ms,1.489 ms,9
2025-04-18T21:04:23.099733Z,2025-04-18T21:04:23.103486Z,2025-04-18T21:04:23.104561Z,4.827999999999999 ms,1.075 ms,0.9993000000000001 ms,0.755 ms,1.489 ms,10
2025-04-18T21:04:28.708245Z,2025-04-18T21:04:28.711882Z,2025-04-18T21:04:28.712650Z,4.405 ms,0.768 ms,0.9782727272727272 ms,0.755 ms,1.489 ms,11
2025-04-18T21:04:29.277355Z,2025-04-18T21:04:29.281197Z,2025-04-18T21:04:29.282198Z,4.843 ms,1.001 ms,0.9801666666666667 ms,0.755 ms,1.489 ms,12
2025-04-18T21:04:34.878817Z,2025-04-18T21:04:34.882898Z,2025-04-18T21:04:34.883677Z,4.859999999999999 ms,0.7789999999999999 ms,0.9646923076923076 ms,0.755 ms,1.489 ms,13
