observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-04-21T20:18:35.416428Z,2025-04-21T20:18:34.854296Z,2025-04-21T20:18:35.430174Z,13.745999999999999,14.704964285714285,12.371,45.994,575.878,585.3342142857143,521.996,659.3059999999999,28
2025-04-21T20:18:41.006375Z,2025-04-21T20:18:40.434975Z,2025-04-21T20:18:41.019358Z,12.983,14.645586206896551,12.371,45.994,584.383,585.3014137931034,521.996,659.3059999999999,29
2025-04-21T20:18:46.575375Z,2025-04-21T20:18:46.022303Z,2025-04-21T20:18:46.587322Z,11.947,14.555633333333333,11.947,45.994,565.019,584.6253333333333,521.996,659.3059999999999,30
2025-04-21T20:18:52.129183Z,2025-04-21T20:18:51.590326Z,2025-04-21T20:18:52.141881Z,12.697999999999999,14.495709677419354,11.947,45.994,551.5550000000001,583.5585483870967,521.996,659.3059999999999,31
2025-04-21T20:18:57.721507Z,2025-04-21T20:18:57.146867Z,2025-04-21T20:18:57.734442Z,12.935,14.446937499999997,11.947,45.994,587.5749999999999,583.6840625000001,521.996,659.3059999999999,32
2025-04-21T20:19:03.356066Z,2025-04-21T20:19:02.738381Z,2025-04-21T20:19:03.368385Z,12.319,14.382454545454543,11.947,45.994,630.004,585.0876969696969,521.996,659.3059999999999,33
2025-04-21T20:19:08.935313Z,2025-04-21T20:19:08.370295Z,2025-04-21T20:19:08.947649Z,12.336,14.322264705882352,11.947,45.994,577.354,584.8602352941177,521.996,659.3059999999999,34
2025-04-21T20:19:14.514187Z,2025-04-21T20:19:13.950702Z,2025-04-21T20:19:14.526501Z,12.314,14.264885714285713,11.947,45.994,575.799,584.6013428571429,521.996,659.3059999999999,35
2025-04-21T20:19:20.084365Z,2025-04-21T20:19:19.530293Z,2025-04-21T20:19:20.097380Z,13.015,14.230166666666667,11.947,45.994,567.087,584.1148333333333,521.996,659.3059999999999,36
2025-04-21T20:19:25.664234Z,2025-04-21T20:19:25.102290Z,2025-04-21T20:19:25.676560Z,12.326,14.1787027027027,11.947,45.994,574.27,583.8487567567568,521.996,659.3059999999999,37
2025-04-21T20:19:31.225560Z,2025-04-21T20:19:30.682303Z,2025-04-21T20:19:31.237220Z,11.66,14.112421052631579,11.66,45.994,554.917,583.0873947368422,521.996,659.3059999999999,38
2025-04-21T20:19:36.789158Z,2025-04-21T20:19:36.242304Z,2025-04-21T20:19:36.801926Z,12.768,14.077948717948718,11.66,45.994,559.622,582.4857179487179,521.996,659.3059999999999,39
