observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-05-21T11:22:50.734844Z,2025-05-21T11:22:50.824000Z,89.156 ms,89.156 ms,89.156 ms,89.156 ms,1
2025-05-21T11:22:55.695520Z,2025-05-21T11:22:55.705000Z,9.48 ms,49.318 ms,9.48 ms,89.156 ms,2
2025-05-21T11:23:00.699541Z,2025-05-21T11:23:00.711000Z,11.459 ms,36.69833333333333 ms,9.48 ms,89.156 ms,3
2025-05-21T11:23:05.699332Z,2025-05-21T11:23:05.716000Z,16.668 ms,31.690749999999998 ms,9.48 ms,89.156 ms,4
2025-05-21T11:23:10.694137Z,2025-05-21T11:23:10.704000Z,9.863 ms,27.325200000000002 ms,9.48 ms,89.156 ms,5
