observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2024-06-02T12:28:44.838788Z,2024-06-02T12:28:44.855572Z,2024-06-02T12:28:44.859247Z,377.33 ms,3.676693 ms,3.676693 ms,3.676693 ms,3.676693 ms,1
2024-06-02T12:28:50.050367Z,2024-06-02T12:28:50.065158Z,2024-06-02T12:28:50.067883Z,474.206 ms,2.726519 ms,3.201606 ms,2.726519 ms,3.676693 ms,2
2024-06-02T12:28:55.108476Z,2024-06-02T12:28:55.119309Z,2024-06-02T12:28:55.122244Z,553.5790000000001 ms,2.935875 ms,3.113029 ms,2.726519 ms,3.676693 ms,3
2024-06-02T12:29:00.442219Z,2024-06-02T12:29:00.462802Z,2024-06-02T12:29:00.465557Z,514.088 ms,2.756247 ms,3.0238335 ms,2.726519 ms,3.676693 ms,4
2024-06-02T12:29:05.272599Z,2024-06-02T12:29:05.286069Z,2024-06-02T12:29:05.288889Z,502.332 ms,2.821643 ms,2.9833954 ms,2.726519 ms,3.676693 ms,5
2024-06-02T12:29:10.291439Z,2024-06-02T12:29:10.307031Z,2024-06-02T12:29:10.309813Z,508.425 ms,2.782719 ms,2.9499493333333335 ms,2.726519 ms,3.676693 ms,6
2024-06-02T12:29:15.563304Z,2024-06-02T12:29:15.573017Z,2024-06-02T12:29:15.575756Z,470.47299999999996 ms,2.739121 ms,2.919831 ms,2.726519 ms,3.676693 ms,7
2024-06-02T12:29:20.084563Z,2024-06-02T12:29:20.098895Z,2024-06-02T12:29:20.101644Z,420.683 ms,2.750144 ms,2.898620125 ms,2.726519 ms,3.676693 ms,8
2024-06-02T12:29:24.634978Z,2024-06-02T12:29:24.649118Z,2024-06-02T12:29:24.651815Z,424.026 ms,2.697954 ms,2.876323888888889 ms,2.697954 ms,3.676693 ms,9
2024-06-02T12:29:29.408503Z,2024-06-02T12:29:29.428672Z,2024-06-02T12:29:29.432792Z,505.99300000000005 ms,4.120768 ms,3.0007683 ms,2.697954 ms,4.120768 ms,10
2024-06-02T12:29:34.377732Z,2024-06-02T12:29:34.391405Z,2024-06-02T12:29:34.394270Z,505.444 ms,2.865621 ms,2.9884821818181817 ms,2.697954 ms,4.120768 ms,11
2024-06-02T12:29:38.971655Z,2024-06-02T12:29:38.985858Z,2024-06-02T12:29:38.988619Z,460.681 ms,2.762286 ms,2.9696325 ms,2.697954 ms,4.120768 ms,12
2024-06-02T12:29:44.464540Z,2024-06-02T12:29:44.478665Z,2024-06-02T12:29:44.481640Z,413.154 ms,2.976274 ms,2.9701433846153846 ms,2.697954 ms,4.120768 ms,13
2024-06-02T12:29:49.651948Z,2024-06-02T12:29:49.665764Z,2024-06-02T12:29:49.668569Z,415.186 ms,2.805643 ms,2.958393357142857 ms,2.697954 ms,4.120768 ms,14
2024-06-02T12:29:54.349414Z,2024-06-02T12:29:54.362872Z,2024-06-02T12:29:54.365689Z,395.097 ms,2.818435 ms,2.9490627999999997 ms,2.697954 ms,4.120768 ms,15
2024-06-02T12:29:59.664486Z,2024-06-02T12:29:59.674606Z,2024-06-02T12:29:59.677528Z,384.498 ms,2.922363 ms,2.9473940625 ms,2.697954 ms,4.120768 ms,16
2024-06-02T12:30:04.604334Z,2024-06-02T12:30:04.624369Z,2024-06-02T12:30:04.627173Z,406.297 ms,2.804648 ms,2.9389972352941176 ms,2.697954 ms,4.120768 ms,17
2024-06-02T12:30:09.918215Z,2024-06-02T12:30:09.931758Z,2024-06-02T12:30:09.934625Z,403.568 ms,2.868099 ms,2.9350584444444445 ms,2.697954 ms,4.120768 ms,18
2024-06-02T12:30:15.312758Z,2024-06-02T12:30:15.322821Z,2024-06-02T12:30:15.325639Z,419.856 ms,2.818907 ms,2.928945210526316 ms,2.697954 ms,4.120768 ms,19
