observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2024-05-11T12:24:01.128439Z,2024-05-11T12:24:01.144950Z,2024-05-11T12:24:01.147684Z,484.54 ms,2.735529 ms,2.735529 ms,2.735529 ms,2.735529 ms,1
2024-05-11T12:24:05.836770Z,2024-05-11T12:24:05.844073Z,2024-05-11T12:24:05.845951Z,384.201 ms,1.878543 ms,2.307036 ms,1.878543 ms,2.735529 ms,2
2024-05-11T12:24:10.795496Z,2024-05-11T12:24:10.803283Z,2024-05-11T12:24:10.805213Z,358.452 ms,1.93188 ms,2.181984 ms,1.878543 ms,2.735529 ms,3
2024-05-11T12:24:15.747592Z,2024-05-11T12:24:15.755242Z,2024-05-11T12:24:15.757173Z,340.441 ms,1.932168 ms,2.11953 ms,1.878543 ms,2.735529 ms,4
2024-05-11T12:24:20.728028Z,2024-05-11T12:24:20.735506Z,2024-05-11T12:24:20.737457Z,343.476 ms,1.952384 ms,2.0861008 ms,1.878543 ms,2.735529 ms,5
2024-05-11T12:24:25.752242Z,2024-05-11T12:24:25.759176Z,2024-05-11T12:24:25.761160Z,336.66 ms,1.986215 ms,2.069453166666667 ms,1.878543 ms,2.735529 ms,6
2024-05-11T12:24:30.943714Z,2024-05-11T12:24:30.951046Z,2024-05-11T12:24:30.952977Z,335.012 ms,1.932158 ms,2.0498395714285715 ms,1.878543 ms,2.735529 ms,7
2024-05-11T12:24:35.872035Z,2024-05-11T12:24:35.879177Z,2024-05-11T12:24:35.881171Z,334.795 ms,1.995627 ms,2.043063 ms,1.878543 ms,2.735529 ms,8
2024-05-11T12:24:41.115328Z,2024-05-11T12:24:41.122937Z,2024-05-11T12:24:41.124989Z,390.2 ms,2.053 ms,2.044167111111111 ms,1.878543 ms,2.735529 ms,9
2024-05-11T12:24:45.723593Z,2024-05-11T12:24:45.730551Z,2024-05-11T12:24:45.732580Z,326.45000000000005 ms,2.029977 ms,2.0427481000000003 ms,1.878543 ms,2.735529 ms,10
2024-05-11T12:24:50.767317Z,2024-05-11T12:24:50.774243Z,2024-05-11T12:24:50.776234Z,317.05699999999996 ms,1.991289 ms,2.03807 ms,1.878543 ms,2.735529 ms,11
2024-05-11T12:24:56.252091Z,2024-05-11T12:24:56.259122Z,2024-05-11T12:24:56.261167Z,309.064 ms,2.046561 ms,2.0387775833333333 ms,1.878543 ms,2.735529 ms,12
2024-05-11T12:25:01.079306Z,2024-05-11T12:25:01.086805Z,2024-05-11T12:25:01.088947Z,328.415 ms,2.143844 ms,2.0468596153846157 ms,1.878543 ms,2.735529 ms,13
2024-05-11T12:25:05.846840Z,2024-05-11T12:25:05.853980Z,2024-05-11T12:25:05.855987Z,310.371 ms,2.00816 ms,2.044095357142857 ms,1.878543 ms,2.735529 ms,14
2024-05-11T12:25:11.075310Z,2024-05-11T12:25:11.082614Z,2024-05-11T12:25:11.084689Z,298.547 ms,2.076669 ms,2.0462669333333334 ms,1.878543 ms,2.735529 ms,15
2024-05-11T12:25:15.651315Z,2024-05-11T12:25:15.658930Z,2024-05-11T12:25:15.660954Z,294.48400000000004 ms,2.025302 ms,2.044956625 ms,1.878543 ms,2.735529 ms,16
2024-05-11T12:25:20.316042Z,2024-05-11T12:25:20.323074Z,2024-05-11T12:25:20.325044Z,304.265 ms,1.972357 ms,2.0406860588235296 ms,1.878543 ms,2.735529 ms,17
2024-05-11T12:25:25.407148Z,2024-05-11T12:25:25.413929Z,2024-05-11T12:25:25.415937Z,300.597 ms,2.008754 ms,2.0389120555555555 ms,1.878543 ms,2.735529 ms,18
2024-05-11T12:25:30.743337Z,2024-05-11T12:25:30.750329Z,2024-05-11T12:25:30.752315Z,298.377 ms,1.987792 ms,2.0362215263157895 ms,1.878543 ms,2.735529 ms,19
2024-05-11T12:25:36.131306Z,2024-05-11T12:25:36.138146Z,2024-05-11T12:25:36.140094Z,301.193 ms,1.949379 ms,2.0318794 ms,1.878543 ms,2.735529 ms,20
2024-05-11T12:25:41.223294Z,2024-05-11T12:25:41.230291Z,2024-05-11T12:25:41.232304Z,282.98400000000004 ms,2.013536 ms,2.031005904761905 ms,1.878543 ms,2.735529 ms,21
2024-05-11T12:25:46.468003Z,2024-05-11T12:25:46.475111Z,2024-05-11T12:25:46.477094Z,301.074 ms,1.984471 ms,2.028890681818182 ms,1.878543 ms,2.735529 ms,22
2024-05-11T12:25:51.643146Z,2024-05-11T12:25:51.650397Z,2024-05-11T12:25:51.652374Z,289.654 ms,1.977624 ms,2.026661695652174 ms,1.878543 ms,2.735529 ms,23
2024-05-11T12:25:56.835300Z,2024-05-11T12:25:56.843110Z,2024-05-11T12:25:56.845092Z,318.501 ms,1.98315 ms,2.0248487083333333 ms,1.878543 ms,2.735529 ms,24
