observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2024-05-11T18:40:34.011306Z,2024-05-11T18:40:34.037965Z,2024-05-11T18:40:34.042499Z,752.947 ms,4.535566 ms,4.535566 ms,4.535566 ms,4.535566 ms,1
2024-05-11T18:40:39.452229Z,2024-05-11T18:40:39.464764Z,2024-05-11T18:40:39.468310Z,671.496 ms,3.547062 ms,4.041314 ms,3.547062 ms,4.535566 ms,2
2024-05-11T18:40:44.930566Z,2024-05-11T18:40:44.942627Z,2024-05-11T18:40:44.946192Z,632.656 ms,3.567089 ms,3.883239 ms,3.547062 ms,4.535566 ms,3
2024-05-11T18:40:49.887978Z,2024-05-11T18:40:49.900002Z,2024-05-11T18:40:49.903607Z,621.691 ms,3.606716 ms,3.81410825 ms,3.547062 ms,4.535566 ms,4
2024-05-11T18:40:54.608054Z,2024-05-11T18:40:54.619851Z,2024-05-11T18:40:54.623373Z,604.0400000000001 ms,3.52301 ms,3.7558886 ms,3.52301 ms,4.535566 ms,5
2024-05-11T18:40:59.480751Z,2024-05-11T18:40:59.492399Z,2024-05-11T18:40:59.496199Z,589.865 ms,3.80146 ms,3.7634838333333334 ms,3.52301 ms,4.535566 ms,6
2024-05-11T18:41:04.967126Z,2024-05-11T18:41:04.978832Z,2024-05-11T18:41:04.982499Z,589.514 ms,3.668301 ms,3.749886285714286 ms,3.52301 ms,4.535566 ms,7
2024-05-11T18:41:10.479535Z,2024-05-11T18:41:10.491205Z,2024-05-11T18:41:10.494960Z,587.495 ms,3.755473 ms,3.750584625 ms,3.52301 ms,4.535566 ms,8
2024-05-11T18:41:15.794460Z,2024-05-11T18:41:15.805991Z,2024-05-11T18:41:15.809636Z,585.102 ms,3.646485 ms,3.739018 ms,3.52301 ms,4.535566 ms,9
2024-05-11T18:41:20.740471Z,2024-05-11T18:41:20.751949Z,2024-05-11T18:41:20.755608Z,568.183 ms,3.659981 ms,3.7311142999999998 ms,3.52301 ms,4.535566 ms,10
2024-05-11T18:41:26.007536Z,2024-05-11T18:41:26.019069Z,2024-05-11T18:41:26.022638Z,571.225 ms,3.569405 ms,3.716413454545455 ms,3.52301 ms,4.535566 ms,11
2024-05-11T18:41:31.135550Z,2024-05-11T18:41:31.146842Z,2024-05-11T18:41:31.150574Z,582.37 ms,3.733449 ms,3.7178330833333333 ms,3.52301 ms,4.535566 ms,12
2024-05-11T18:41:36.139785Z,2024-05-11T18:41:36.151515Z,2024-05-11T18:41:36.155130Z,573.4110000000001 ms,3.615953 ms,3.709996153846154 ms,3.52301 ms,4.535566 ms,13
2024-05-11T18:41:41.444121Z,2024-05-11T18:41:41.455635Z,2024-05-11T18:41:41.459185Z,567.961 ms,3.551005 ms,3.6986396428571426 ms,3.52301 ms,4.535566 ms,14
2024-05-11T18:41:46.019445Z,2024-05-11T18:41:46.030815Z,2024-05-11T18:41:46.034589Z,574.1690000000001 ms,3.774248 ms,3.7036802 ms,3.52301 ms,4.535566 ms,15
2024-05-11T18:41:51.223788Z,2024-05-11T18:41:51.235289Z,2024-05-11T18:41:51.238920Z,570.583 ms,3.631943 ms,3.699196625 ms,3.52301 ms,4.535566 ms,16
2024-05-11T18:41:56.259313Z,2024-05-11T18:41:56.271785Z,2024-05-11T18:41:56.275948Z,587.506 ms,4.164146 ms,3.726546588235294 ms,3.52301 ms,4.535566 ms,17
2024-05-11T18:42:01.333691Z,2024-05-11T18:42:01.345426Z,2024-05-11T18:42:01.349072Z,565.385 ms,3.646953 ms,3.722124722222222 ms,3.52301 ms,4.535566 ms,18
