observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2024-06-01T15:00:54.087710Z,2024-06-01T15:00:54.104787Z,2024-06-01T15:00:54.108719Z,134.055 ms,3.934917 ms,3.934917 ms,3.934917 ms,3.934917 ms,1
2024-06-01T15:00:59.216807Z,2024-06-01T15:00:59.231264Z,2024-06-01T15:00:59.233932Z,131.81300000000002 ms,2.669259 ms,3.302088 ms,2.669259 ms,3.934917 ms,2
2024-06-01T15:01:03.828676Z,2024-06-01T15:01:03.843263Z,2024-06-01T15:01:03.846146Z,133.33700000000002 ms,2.884319 ms,3.1628316666666665 ms,2.669259 ms,3.934917 ms,3
2024-06-01T15:01:08.404811Z,2024-06-01T15:01:08.419227Z,2024-06-01T15:01:08.422075Z,131.404 ms,2.848683 ms,3.0842945 ms,2.669259 ms,3.934917 ms,4
2024-06-01T15:01:13.214257Z,2024-06-01T15:01:13.228119Z,2024-06-01T15:01:13.231037Z,131.918 ms,2.91858 ms,3.0511516000000003 ms,2.669259 ms,3.934917 ms,5
2024-06-01T15:01:18.390263Z,2024-06-01T15:01:18.403976Z,2024-06-01T15:01:18.406800Z,133.13 ms,2.825497 ms,3.0135425 ms,2.669259 ms,3.934917 ms,6
2024-06-01T15:01:23.532675Z,2024-06-01T15:01:23.546649Z,2024-06-01T15:01:23.549381Z,132.12199999999999 ms,2.732617 ms,2.973410285714286 ms,2.669259 ms,3.934917 ms,7
2024-06-01T15:01:28.232038Z,2024-06-01T15:01:28.246371Z,2024-06-01T15:01:28.249173Z,136.542 ms,2.801734 ms,2.95195075 ms,2.669259 ms,3.934917 ms,8
2024-06-01T15:01:33.140572Z,2024-06-01T15:01:33.159958Z,2024-06-01T15:01:33.162832Z,143.05300000000003 ms,2.875713 ms,2.943479888888889 ms,2.669259 ms,3.934917 ms,9
2024-06-01T15:01:38.391518Z,2024-06-01T15:01:38.405259Z,2024-06-01T15:01:38.407926Z,132.026 ms,2.668055 ms,2.9159374 ms,2.668055 ms,3.934917 ms,10
2024-06-01T15:01:43.800568Z,2024-06-01T15:01:43.843547Z,2024-06-01T15:01:43.849490Z,187.875 ms,5.94589 ms,3.191387636363636 ms,2.668055 ms,5.94589 ms,11
2024-06-01T15:01:48.457692Z,2024-06-01T15:01:48.471565Z,2024-06-01T15:01:48.474331Z,135.39499999999998 ms,2.766679 ms,3.15599525 ms,2.668055 ms,5.94589 ms,12
2024-06-01T15:01:53.164690Z,2024-06-01T15:01:53.178433Z,2024-06-01T15:01:53.181298Z,132.214 ms,2.865474 ms,3.1336474615384615 ms,2.668055 ms,5.94589 ms,13
2024-06-01T15:01:57.761016Z,2024-06-01T15:01:57.775315Z,2024-06-01T15:01:57.778008Z,132.408 ms,2.693601 ms,3.1022155714285713 ms,2.668055 ms,5.94589 ms,14
2024-06-01T15:02:02.549970Z,2024-06-01T15:02:02.563847Z,2024-06-01T15:02:02.566771Z,133.00300000000001 ms,2.924489 ms,3.0903671333333333 ms,2.668055 ms,5.94589 ms,15
2024-06-01T15:02:07.833194Z,2024-06-01T15:02:07.847024Z,2024-06-01T15:02:07.849850Z,133.56699999999998 ms,2.827527 ms,3.073939625 ms,2.668055 ms,5.94589 ms,16
2024-06-01T15:02:12.790595Z,2024-06-01T15:02:12.804149Z,2024-06-01T15:02:12.806941Z,132.107 ms,2.794035 ms,3.0574746470588234 ms,2.668055 ms,5.94589 ms,17
2024-06-01T15:02:17.924559Z,2024-06-01T15:02:17.967804Z,2024-06-01T15:02:17.973910Z,188.866 ms,6.107449 ms,3.2269176666666666 ms,2.668055 ms,6.107449 ms,18
2024-06-01T15:02:23.416746Z,2024-06-01T15:02:23.431054Z,2024-06-01T15:02:23.433776Z,132.86 ms,2.722263 ms,3.200356894736842 ms,2.668055 ms,6.107449 ms,19
2024-06-01T15:02:28.810030Z,2024-06-01T15:02:28.823798Z,2024-06-01T15:02:28.826662Z,130.916 ms,2.864684 ms,3.18357325 ms,2.668055 ms,6.107449 ms,20
2024-06-01T15:02:33.813845Z,2024-06-01T15:02:33.827799Z,2024-06-01T15:02:33.830539Z,132.322 ms,2.740874 ms,3.1624923333333337 ms,2.668055 ms,6.107449 ms,21
2024-06-01T15:02:38.845325Z,2024-06-01T15:02:38.858876Z,2024-06-01T15:02:38.861819Z,131.386 ms,2.944101 ms,3.1525654545454547 ms,2.668055 ms,6.107449 ms,22
2024-06-01T15:02:43.398859Z,2024-06-01T15:02:43.412944Z,2024-06-01T15:02:43.415757Z,131.06 ms,2.814399 ms,3.1378625652173913 ms,2.668055 ms,6.107449 ms,23
2024-06-01T15:02:48.241922Z,2024-06-01T15:02:48.255993Z,2024-06-01T15:02:48.258684Z,131.95499999999998 ms,2.691608 ms,3.119268625 ms,2.668055 ms,6.107449 ms,24
2024-06-01T15:02:53.301272Z,2024-06-01T15:02:53.310615Z,2024-06-01T15:02:53.313399Z,134.093 ms,2.784907 ms,3.10589416 ms,2.668055 ms,6.107449 ms,25
2024-06-01T15:02:58.157784Z,2024-06-01T15:02:58.171869Z,2024-06-01T15:02:58.174707Z,133.128 ms,2.83885 ms,3.095623230769231 ms,2.668055 ms,6.107449 ms,26
2024-06-01T15:03:03.660549Z,2024-06-01T15:03:03.705420Z,2024-06-01T15:03:03.712949Z,197.596 ms,7.530665 ms,3.259884037037037 ms,2.668055 ms,7.530665 ms,27
2024-06-01T15:03:08.653803Z,2024-06-01T15:03:08.667765Z,2024-06-01T15:03:08.670559Z,133.246 ms,2.794513 ms,3.243263642857143 ms,2.668055 ms,7.530665 ms,28
2024-06-01T15:03:13.904766Z,2024-06-01T15:03:13.918720Z,2024-06-01T15:03:13.921506Z,134.403 ms,2.787003 ms,3.2275305172413793 ms,2.668055 ms,7.530665 ms,29
2024-06-01T15:03:18.544506Z,2024-06-01T15:03:18.553898Z,2024-06-01T15:03:18.556611Z,131.077 ms,2.713547 ms,3.2103977333333336 ms,2.668055 ms,7.530665 ms,30
2024-06-01T15:03:23.138361Z,2024-06-01T15:03:23.157844Z,2024-06-01T15:03:23.160626Z,137.877 ms,2.783774 ms,3.1966356774193545 ms,2.668055 ms,7.530665 ms,31
2024-06-01T15:03:27.800638Z,2024-06-01T15:03:27.814391Z,2024-06-01T15:03:27.817132Z,132.972 ms,2.742227 ms,3.18243540625 ms,2.668055 ms,7.530665 ms,32
2024-06-01T15:03:32.592665Z,2024-06-01T15:03:32.606606Z,2024-06-01T15:03:32.609354Z,132.559 ms,2.748593 ms,3.1692886666666666 ms,2.668055 ms,7.530665 ms,33
