observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2024-05-31T16:48:38.523Z,2024-05-31T16:48:38.542516Z,2024-05-31T16:48:38.543179Z,28.269 ms,0.667172 ms,0.667172 ms,0.667172 ms,0.667172 ms,1
2024-05-31T16:48:38.538Z,2024-05-31T16:48:38.553577Z,2024-05-31T16:48:38.553784Z,20.252 ms,0.20843 ms,0.437801 ms,0.20843 ms,0.667172 ms,2
2024-05-31T16:48:38.546Z,2024-05-31T16:48:38.558705Z,2024-05-31T16:48:38.558831Z,17.22 ms,0.126672 ms,0.3340913333333333 ms,0.126672 ms,0.667172 ms,3
2024-05-31T16:48:38.548Z,2024-05-31T16:48:38.563682Z,2024-05-31T16:48:38.563807Z,20.027 ms,0.124954 ms,0.281807 ms,0.124954 ms,0.667172 ms,4
2024-05-31T16:48:38.551Z,2024-05-31T16:48:38.569970Z,2024-05-31T16:48:38.570102Z,23.381 ms,0.133327 ms,0.252111 ms,0.124954 ms,0.667172 ms,5
2024-05-31T16:48:38.553Z,2024-05-31T16:48:38.574826Z,2024-05-31T16:48:38.574956Z,26.191 ms,0.130538 ms,0.23184883333333334 ms,0.124954 ms,0.667172 ms,6
2024-05-31T16:48:38.555Z,2024-05-31T16:48:38.579650Z,2024-05-31T16:48:38.579779Z,29.11 ms,0.12918 ms,0.21718185714285712 ms,0.124954 ms,0.667172 ms,7
2024-05-31T16:48:38.556Z,2024-05-31T16:48:38.584566Z,2024-05-31T16:48:38.584697Z,32.891 ms,0.13079 ms,0.206382875 ms,0.124954 ms,0.667172 ms,8
2024-05-31T16:48:38.558Z,2024-05-31T16:48:38.589325Z,2024-05-31T16:48:38.589448Z,35.42 ms,0.123378 ms,0.19716011111111112 ms,0.123378 ms,0.667172 ms,9
2024-05-31T16:48:38.559Z,2024-05-31T16:48:38.593815Z,2024-05-31T16:48:38.593929Z,38.885999999999996 ms,0.114027 ms,0.18884679999999998 ms,0.114027 ms,0.667172 ms,10
2024-05-31T16:48:38.561Z,2024-05-31T16:48:38.598316Z,2024-05-31T16:48:38.598436Z,41.355999999999995 ms,0.12015 ms,0.18260163636363635 ms,0.114027 ms,0.667172 ms,11
2024-05-31T16:48:38.563Z,2024-05-31T16:48:38.602769Z,2024-05-31T16:48:38.602886Z,43.778 ms,0.116855 ms,0.17712275 ms,0.114027 ms,0.667172 ms,12
2024-05-31T16:48:38.564Z,2024-05-31T16:48:38.607187Z,2024-05-31T16:48:38.607304Z,47.038000000000004 ms,0.116868 ms,0.17248776923076922 ms,0.114027 ms,0.667172 ms,13
2024-05-31T16:48:38.566Z,2024-05-31T16:48:38.611465Z,2024-05-31T16:48:38.611583Z,49.302 ms,0.117375 ms,0.16855114285714287 ms,0.114027 ms,0.667172 ms,14
2024-05-31T16:48:38.568Z,2024-05-31T16:48:38.617312Z,2024-05-31T16:48:38.617436Z,53.758 ms,0.124128 ms,0.1655896 ms,0.114027 ms,0.667172 ms,15
2024-05-31T16:48:38.570Z,2024-05-31T16:48:38.622188Z,2024-05-31T16:48:38.622319Z,56.399 ms,0.131226 ms,0.163441875 ms,0.114027 ms,0.667172 ms,16
2024-05-31T16:48:38.571Z,2024-05-31T16:48:38.626877Z,2024-05-31T16:48:38.627056Z,60.88699999999999 ms,0.178903 ms,0.16435135294117648 ms,0.114027 ms,0.667172 ms,17
2024-05-31T16:48:38.573Z,2024-05-31T16:48:38.632385Z,2024-05-31T16:48:38.632589Z,64.13199999999999 ms,0.203542 ms,0.1665286111111111 ms,0.114027 ms,0.667172 ms,18
2024-05-31T16:48:38.575Z,2024-05-31T16:48:38.637653Z,2024-05-31T16:48:38.637807Z,67.137 ms,0.153913 ms,0.16586463157894735 ms,0.114027 ms,0.667172 ms,19
2024-05-31T16:48:38.576Z,2024-05-31T16:48:38.642665Z,2024-05-31T16:48:38.642802Z,71.47 ms,0.137774 ms,0.1644601 ms,0.114027 ms,0.667172 ms,20
2024-05-31T16:48:38.578Z,2024-05-31T16:48:38.647876Z,2024-05-31T16:48:38.648061Z,74.397 ms,0.184546 ms,0.1654165714285714 ms,0.114027 ms,0.667172 ms,21
2024-05-31T16:48:38.580Z,2024-05-31T16:48:38.652845Z,2024-05-31T16:48:38.652960Z,77.134 ms,0.115542 ms,0.16314954545454544 ms,0.114027 ms,0.667172 ms,22
2024-05-31T16:48:38.581Z,2024-05-31T16:48:38.657552Z,2024-05-31T16:48:38.657670Z,80.521 ms,0.117614 ms,0.16116973913043478 ms,0.114027 ms,0.667172 ms,23
2024-05-31T16:48:38.583Z,2024-05-31T16:48:38.661945Z,2024-05-31T16:48:38.662064Z,82.85 ms,0.119367 ms,0.15942795833333334 ms,0.114027 ms,0.667172 ms,24
2024-05-31T16:48:43.310Z,2024-05-31T16:48:43.319873Z,2024-05-31T16:48:43.320527Z,18.145999999999997 ms,0.656132 ms,0.17929612 ms,0.114027 ms,0.667172 ms,25
2024-05-31T16:48:43.318Z,2024-05-31T16:48:43.329888Z,2024-05-31T16:48:43.330029Z,16.608999999999998 ms,0.142725 ms,0.17788953846153846 ms,0.114027 ms,0.667172 ms,26
2024-05-31T16:48:43.324Z,2024-05-31T16:48:43.335098Z,2024-05-31T16:48:43.335233Z,15.697 ms,0.134837 ms,0.176295 ms,0.114027 ms,0.667172 ms,27
2024-05-31T16:48:43.326Z,2024-05-31T16:48:43.340178Z,2024-05-31T16:48:43.340312Z,18.675 ms,0.134263 ms,0.17479385714285714 ms,0.114027 ms,0.667172 ms,28
2024-05-31T16:48:43.328Z,2024-05-31T16:48:43.346607Z,2024-05-31T16:48:43.346750Z,23.289 ms,0.143174 ms,0.1737035172413793 ms,0.114027 ms,0.667172 ms,29
2024-05-31T16:48:43.329Z,2024-05-31T16:48:43.351768Z,2024-05-31T16:48:43.351907Z,27.381 ms,0.138646 ms,0.1725349333333333 ms,0.114027 ms,0.667172 ms,30
2024-05-31T16:48:43.331Z,2024-05-31T16:48:43.356864Z,2024-05-31T16:48:43.356996Z,30.445 ms,0.132446 ms,0.1712417419354839 ms,0.114027 ms,0.667172 ms,31
2024-05-31T16:48:43.333Z,2024-05-31T16:48:43.361929Z,2024-05-31T16:48:43.362062Z,33.454 ms,0.133766 ms,0.170070625 ms,0.114027 ms,0.667172 ms,32
2024-05-31T16:48:43.335Z,2024-05-31T16:48:43.366892Z,2024-05-31T16:48:43.367017Z,36.155 ms,0.124658 ms,0.16869448484848487 ms,0.114027 ms,0.667172 ms,33
2024-05-31T16:48:43.336Z,2024-05-31T16:48:43.371600Z,2024-05-31T16:48:43.371720Z,39.703 ms,0.120461 ms,0.16727585294117647 ms,0.114027 ms,0.667172 ms,34
2024-05-31T16:48:43.338Z,2024-05-31T16:48:43.376137Z,2024-05-31T16:48:43.376258Z,42.163 ms,0.120351 ms,0.16593514285714286 ms,0.114027 ms,0.667172 ms,35
2024-05-31T16:48:43.339Z,2024-05-31T16:48:43.380586Z,2024-05-31T16:48:43.380705Z,45.629000000000005 ms,0.119002 ms,0.16463144444444444 ms,0.114027 ms,0.667172 ms,36
2024-05-31T16:48:43.341Z,2024-05-31T16:48:43.385055Z,2024-05-31T16:48:43.385174Z,48.053 ms,0.118837 ms,0.16339375675675674 ms,0.114027 ms,0.667172 ms,37
2024-05-31T16:48:43.343Z,2024-05-31T16:48:43.389476Z,2024-05-31T16:48:43.389595Z,50.56 ms,0.119841 ms,0.16224763157894737 ms,0.114027 ms,0.667172 ms,38
2024-05-31T16:48:43.344Z,2024-05-31T16:48:43.395612Z,2024-05-31T16:48:43.395745Z,55.915 ms,0.133556 ms,0.16151194871794872 ms,0.114027 ms,0.667172 ms,39
2024-05-31T16:48:43.346Z,2024-05-31T16:48:43.400353Z,2024-05-31T16:48:43.400475Z,58.448 ms,0.12209 ms,0.16052639999999999 ms,0.114027 ms,0.667172 ms,40
2024-05-31T16:48:43.348Z,2024-05-31T16:48:43.404873Z,2024-05-31T16:48:43.404996Z,60.949000000000005 ms,0.123046 ms,0.15961224390243903 ms,0.114027 ms,0.667172 ms,41
2024-05-31T16:48:43.349Z,2024-05-31T16:48:43.409384Z,2024-05-31T16:48:43.409506Z,64.363 ms,0.121848 ms,0.15871309523809524 ms,0.114027 ms,0.667172 ms,42
2024-05-31T16:48:43.351Z,2024-05-31T16:48:43.413789Z,2024-05-31T16:48:43.413909Z,67.032 ms,0.120606 ms,0.15782688372093023 ms,0.114027 ms,0.667172 ms,43
2024-05-31T16:48:43.352Z,2024-05-31T16:48:43.418476Z,2024-05-31T16:48:43.418600Z,70.58 ms,0.12343 ms,0.15704513636363635 ms,0.114027 ms,0.667172 ms,44
2024-05-31T16:48:43.354Z,2024-05-31T16:48:43.423009Z,2024-05-31T16:48:43.423130Z,73.036 ms,0.120401 ms,0.15623082222222223 ms,0.114027 ms,0.667172 ms,45
2024-05-31T16:48:43.355Z,2024-05-31T16:48:43.427465Z,2024-05-31T16:48:43.427584Z,76.462 ms,0.119485 ms,0.155432 ms,0.114027 ms,0.667172 ms,46
2024-05-31T16:48:43.357Z,2024-05-31T16:48:43.431882Z,2024-05-31T16:48:43.432000Z,78.846 ms,0.118303 ms,0.15464202127659574 ms,0.114027 ms,0.667172 ms,47
2024-05-31T16:48:43.359Z,2024-05-31T16:48:43.436273Z,2024-05-31T16:48:43.436393Z,81.359 ms,0.120295 ms,0.15392645833333335 ms,0.114027 ms,0.667172 ms,48
2024-05-31T16:48:47.963Z,2024-05-31T16:48:47.973224Z,2024-05-31T16:48:47.973859Z,31.035 ms,0.637964 ms,0.1638047755102041 ms,0.114027 ms,0.667172 ms,49
2024-05-31T16:48:47.971Z,2024-05-31T16:48:48.001130Z,2024-05-31T16:48:48.001762Z,51.504 ms,0.634278 ms,0.17321424 ms,0.114027 ms,0.667172 ms,50
2024-05-31T16:48:47.978Z,2024-05-31T16:48:48.024067Z,2024-05-31T16:48:48.024498Z,57.092999999999996 ms,0.431794 ms,0.178284431372549 ms,0.114027 ms,0.667172 ms,51
2024-05-31T16:48:47.985Z,2024-05-31T16:48:48.036058Z,2024-05-31T16:48:48.036317Z,58.566 ms,0.259075 ms,0.17983809615384616 ms,0.114027 ms,0.667172 ms,52
2024-05-31T16:48:47.992Z,2024-05-31T16:48:48.044356Z,2024-05-31T16:48:48.044572Z,59.233000000000004 ms,0.216938 ms,0.18053809433962265 ms,0.114027 ms,0.667172 ms,53
2024-05-31T16:48:47.999Z,2024-05-31T16:48:48.053957Z,2024-05-31T16:48:48.054138Z,60.562999999999995 ms,0.182282 ms,0.18057038888888888 ms,0.114027 ms,0.667172 ms,54
2024-05-31T16:48:48.006Z,2024-05-31T16:48:48.060107Z,2024-05-31T16:48:48.060258Z,59.05500000000001 ms,0.151309 ms,0.18003836363636364 ms,0.114027 ms,0.667172 ms,55
