observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2024-06-02T07:51:35.205615Z,2024-06-02T07:51:35.232853Z,2024-06-02T07:51:35.237094Z,183.228 ms,4.243648 ms,4.243648 ms,4.243648 ms,4.243648 ms,1
2024-06-02T07:51:40.455750Z,2024-06-02T07:51:40.472540Z,2024-06-02T07:51:40.476521Z,178.961 ms,3.982277 ms,4.1129625 ms,3.982277 ms,4.243648 ms,2
2024-06-02T07:51:45.264226Z,2024-06-02T07:51:45.280380Z,2024-06-02T07:51:45.283990Z,177.376 ms,3.61036 ms,3.9454283333333335 ms,3.61036 ms,4.243648 ms,3
2024-06-02T07:51:50.784537Z,2024-06-02T07:51:50.796881Z,2024-06-02T07:51:50.800628Z,179.678 ms,3.748758 ms,3.89626075 ms,3.61036 ms,4.243648 ms,4
2024-06-02T07:51:55.330033Z,2024-06-02T07:51:55.346401Z,2024-06-02T07:51:55.349959Z,174.06199999999998 ms,3.559641 ms,3.8289367999999997 ms,3.559641 ms,4.243648 ms,5
2024-06-02T07:52:00.082111Z,2024-06-02T07:52:00.093845Z,2024-06-02T07:52:00.097465Z,170.458 ms,3.620864 ms,3.794258 ms,3.559641 ms,4.243648 ms,6
2024-06-02T07:52:05.268295Z,2024-06-02T07:52:05.284415Z,2024-06-02T07:52:05.288030Z,175.267 ms,3.615952 ms,3.768785714285714 ms,3.559641 ms,4.243648 ms,7
2024-06-02T07:52:09.820569Z,2024-06-02T07:52:09.836005Z,2024-06-02T07:52:09.839634Z,172.16 ms,3.630926 ms,3.75155325 ms,3.559641 ms,4.243648 ms,8
2024-06-02T07:52:15.044203Z,2024-06-02T07:52:15.067286Z,2024-06-02T07:52:15.071020Z,181.322 ms,3.734575 ms,3.749666777777778 ms,3.559641 ms,4.243648 ms,9
2024-06-02T07:52:20.027736Z,2024-06-02T07:52:20.044197Z,2024-06-02T07:52:20.047841Z,178.618 ms,3.645204 ms,3.7392205 ms,3.559641 ms,4.243648 ms,10
2024-06-02T07:52:24.672646Z,2024-06-02T07:52:24.690460Z,2024-06-02T07:52:24.694097Z,188.565 ms,3.637744 ms,3.729995363636364 ms,3.559641 ms,4.243648 ms,11
2024-06-02T07:52:29.956554Z,2024-06-02T07:52:29.972805Z,2024-06-02T07:52:29.976444Z,174.103 ms,3.638994 ms,3.7224119166666667 ms,3.559641 ms,4.243648 ms,12
2024-06-02T07:52:35.261815Z,2024-06-02T07:52:35.277858Z,2024-06-02T07:52:35.281476Z,174.057 ms,3.619169 ms,3.714470153846154 ms,3.559641 ms,4.243648 ms,13
2024-06-02T07:52:40.468531Z,2024-06-02T07:52:40.484480Z,2024-06-02T07:52:40.488300Z,173.072 ms,3.821548 ms,3.722118571428571 ms,3.559641 ms,4.243648 ms,14
2024-06-02T07:52:45.441298Z,2024-06-02T07:52:45.456803Z,2024-06-02T07:52:45.460334Z,173.813 ms,3.53146 ms,3.709408 ms,3.53146 ms,4.243648 ms,15
2024-06-02T07:52:50.536478Z,2024-06-02T07:52:50.548326Z,2024-06-02T07:52:50.552053Z,170.651 ms,3.728666 ms,3.710611625 ms,3.53146 ms,4.243648 ms,16
2024-06-02T07:52:55.585606Z,2024-06-02T07:52:55.602198Z,2024-06-02T07:52:55.605781Z,175.093 ms,3.584499 ms,3.7031932352941177 ms,3.53146 ms,4.243648 ms,17
2024-06-02T07:53:00.691532Z,2024-06-02T07:53:00.708042Z,2024-06-02T07:53:00.711906Z,176.744 ms,3.865339 ms,3.7122013333333337 ms,3.53146 ms,4.243648 ms,18
2024-06-02T07:53:05.904088Z,2024-06-02T07:53:05.919363Z,2024-06-02T07:53:05.923084Z,175.467 ms,3.72212 ms,3.7127233684210528 ms,3.53146 ms,4.243648 ms,19
2024-06-02T07:53:10.772542Z,2024-06-02T07:53:10.825275Z,2024-06-02T07:53:10.833221Z,241.251 ms,7.947567 ms,3.92446555 ms,3.53146 ms,7.947567 ms,20
2024-06-02T07:53:15.451825Z,2024-06-02T07:53:15.467744Z,2024-06-02T07:53:15.471428Z,174.451 ms,3.685188 ms,3.913071380952381 ms,3.53146 ms,7.947567 ms,21
2024-06-02T07:53:19.986082Z,2024-06-02T07:53:19.997815Z,2024-06-02T07:53:20.001502Z,174.536 ms,3.688425 ms,3.902860181818182 ms,3.53146 ms,7.947567 ms,22
2024-06-02T07:53:24.573426Z,2024-06-02T07:53:24.597034Z,2024-06-02T07:53:24.600789Z,182.327 ms,3.75615 ms,3.8964814782608697 ms,3.53146 ms,7.947567 ms,23
2024-06-02T07:53:29.964494Z,2024-06-02T07:53:29.983574Z,2024-06-02T07:53:29.987241Z,183.229 ms,3.668088 ms,3.8869650833333336 ms,3.53146 ms,7.947567 ms,24
