observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-11-22T19:20:20.537000Z,2025-11-22T19:20:21.571000Z,1034.0 ms,1034.0 ms,1034.0 ms,1034.0 ms,1
2025-11-22T19:21:21.351000Z,2025-11-22T19:21:22.374000Z,1022.9999999999999 ms,1028.5 ms,1022.9999999999999 ms,1034.0 ms,2
2025-11-22T19:22:21.884000Z,2025-11-22T19:22:22.861000Z,977.0 ms,1011.3333333333331 ms,977.0 ms,1034.0 ms,3
2025-11-22T19:23:22.412000Z,2025-11-22T19:23:23.409000Z,997.0 ms,1007.7499999999999 ms,977.0 ms,1034.0 ms,4
2025-11-22T19:24:22.951000Z,2025-11-22T19:24:23.843000Z,892.0 ms,984.6 ms,892.0 ms,1034.0 ms,5
2025-11-22T19:25:23.492000Z,2025-11-22T19:25:24.379000Z,887.0 ms,968.3333333333334 ms,887.0 ms,1034.0 ms,6
