current_time,start_time,throughput_records,throughput_bytes,throughput_interval
2025-01-11 23:04:27.853433+00:00,2025-01-11 23:04:31.176355+00:00,0.3009397184829363,14958.810586631316,3.3229246210539714
2025-01-11 23:04:31.176355+00:00,2025-01-11 23:04:32.179979+00:00,96.6496618967125,4804164.743899888,1.0036248249234632
2025-01-11 23:04:32.179979+00:00,2025-01-11 23:04:33.180257+00:00,100.97189608656704,5019010.038774988,1.0002783340169117
2025-01-11 23:04:33.180257+00:00,2025-01-11 23:04:34.181907+00:00,101.83208296308118,5061767.347845876,1.0016489600529894
2025-01-11 23:04:34.181907+00:00,2025-01-11 23:04:35.185370+00:00,98.65832874400759,4904009.546878385,1.003463177010417
2025-01-11 23:04:35.185370+00:00,2025-01-11 23:04:36.189439+00:00,102.58259460936466,5099073.030247689,1.004068968934007
2025-01-11 23:04:36.189439+00:00,2025-01-11 23:04:37.198455+00:00,101.0885252064739,5024807.322438198,1.009016599971801
2025-01-11 23:04:37.198455+00:00,2025-01-11 23:04:38.200534+00:00,101.78834832342116,5059593.430112296,1.0020793310832232
2025-01-11 23:04:38.200534+00:00,2025-01-11 23:04:39.204998+00:00,103.53788557563985,5146557.67830833,1.0044632399221882
2025-01-11 23:04:39.204998+00:00,2025-01-11 23:04:40.207863+00:00,103.7028464421872,5154757.3881017985,1.0028654329944402
2025-01-11 23:04:40.207863+00:00,2025-01-11 23:04:41.216310+00:00,104.12052856793365,5175519.113526278,1.008446666994132
2025-01-11 23:04:41.216310+00:00,2025-01-11 23:04:42.224107+00:00,110.14118512296399,5474787.888907171,1.0077974000014365
2025-01-11 23:04:42.224107+00:00,2025-01-11 23:04:43.224346+00:00,109.97372353106744,5466463.875558769,1.0002389340661466
2025-01-11 23:04:43.224346+00:00,2025-01-11 23:04:44.231183+00:00,110.2462849583384,5480012.086424127,1.006836647982709
2025-01-11 23:04:44.231183+00:00,2025-01-11 23:04:45.237483+00:00,110.3050855748075,5482934.888666957,1.0062999309739098
2025-01-11 23:04:45.237483+00:00,2025-01-11 23:04:46.239125+00:00,106.8246066011126,5309930.720321504,1.0016418820014223
2025-01-11 23:04:46.239125+00:00,2025-01-11 23:04:47.245686+00:00,109.28297104176376,5432128.641572951,1.0065612139878795
2025-01-11 23:04:47.245686+00:00,2025-01-11 23:04:48.251707+00:00,111.32973830236901,5533867.301795856,1.0060205090558156
2025-01-11 23:04:48.251707+00:00,2025-01-11 23:04:49.256602+00:00,109.4641581740534,5441134.910357672,1.0048951349454
2025-01-11 23:04:49.256602+00:00,2025-01-11 23:04:50.261318+00:00,111.47427616009337,5541051.845089761,1.004716100054793
2025-01-11 23:04:50.261318+00:00,2025-01-11 23:04:51.265732+00:00,108.52089198857924,5394247.978076308,1.0044148919405416
2025-01-11 23:04:51.265732+00:00,2025-01-11 23:04:52.268338+00:00,110.71157066658826,5503140.043124102,1.002605232060887
2025-01-11 23:04:52.268338+00:00,2025-01-11 23:04:53.268479+00:00,110.98427475222658,5516695.345108926,1.0001416889717802
2025-01-11 23:04:53.268479+00:00,2025-01-11 23:04:54.270936+00:00,111.72563614063495,5553546.195642541,1.0024556929711252
2025-01-11 23:04:54.270936+00:00,2025-01-11 23:04:55.275651+00:00,110.47895483846978,5491577.408155817,1.0047162390546873
2025-01-11 23:04:55.275651+00:00,2025-01-11 23:04:56.278006+00:00,110.73923744430161,5504515.2756439,1.0023547440068796
2025-01-11 23:04:56.278006+00:00,2025-01-11 23:04:57.283723+00:00,107.38619468934012,5337845.579423029,1.0057158679701388
2025-01-11 23:04:57.283723+00:00,2025-01-11 23:04:58.293131+00:00,106.99332558992171,5318317.235098239,1.0094087589532137
2025-01-11 23:04:58.293131+00:00,2025-01-11 23:04:59.294964+00:00,111.79508072467215,5556998.077581278,1.0018329900922254
2025-01-11 23:04:59.294964+00:00,2025-01-11 23:05:00.309011+00:00,108.4762483489767,5392028.876682584,1.0140468690078706
2025-01-11 23:05:00.309011+00:00,2025-01-11 23:05:01.309750+00:00,113.91571843600772,5662408.616298636,1.0007398589514196
2025-01-11 23:05:01.309750+00:00,2025-01-11 23:05:02.318166+00:00,111.06530328637328,5520723.030455757,1.0084157399833202
2025-01-11 23:05:02.318166+00:00,2025-01-11 23:05:03.319227+00:00,111.88129126170148,5561283.344745396,1.0010610240278766
2025-01-11 23:05:03.319227+00:00,2025-01-11 23:05:04.320834+00:00,110.8219322082635,5508625.784276154,1.001606791978702
2025-01-11 23:05:04.320834+00:00,2025-01-11 23:05:05.326496+00:00,111.36938832370781,5535838.185406544,1.0056623429991305
2025-01-11 23:05:05.326496+00:00,2025-01-11 23:05:06.327073+00:00,110.93601665507227,5514296.579873677,1.0005767589900643
2025-01-11 23:05:06.327073+00:00,2025-01-11 23:05:07.328662+00:00,111.82227292138494,5558349.720103282,1.0015893710078672
2025-01-11 23:05:07.328662+00:00,2025-01-11 23:05:08.329538+00:00,109.90378352029349,5462987.367443228,1.0008754610316828
2025-01-11 23:05:08.329538+00:00,2025-01-11 23:05:09.333858+00:00,107.53545093854207,5345264.659802111,1.0043199619976804
2025-01-11 23:05:09.333858+00:00,2025-01-11 23:05:10.338699+00:00,111.46043807315998,5540363.995302563,1.0048408380243927
2025-01-11 23:05:10.338699+00:00,2025-01-11 23:05:11.354933+00:00,108.24277446494064,5380423.590328804,1.0162341139512137
2025-01-11 23:05:11.354933+00:00,2025-01-11 23:05:12.359649+00:00,114.46023256001004,5689474.779860419,1.004715763963759
