observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2024-06-01 06:24:25.864Z,2024-06-01T06:24:25.871594Z,2024-06-01T06:24:25.871717Z,49.501999999999995 ms,0.125772 ms,0.125772 ms,0.125772 ms,0.125772 ms,1
2024-06-01 06:24:25.867Z,2024-06-01T06:24:25.916061Z,2024-06-01T06:24:25.916134Z,60.205 ms,0.073895 ms,0.0998335 ms,0.073895 ms,0.125772 ms,2
2024-06-01 06:24:25.870Z,2024-06-01T06:24:25.927630Z,2024-06-01T06:24:25.927693Z,68.925 ms,0.062432 ms,0.08736633333333332 ms,0.062432 ms,0.125772 ms,3
2024-06-01 06:24:25.873Z,2024-06-01T06:24:25.939336Z,2024-06-01T06:24:25.939398Z,76.74499999999999 ms,0.062921 ms,0.081255 ms,0.062432 ms,0.125772 ms,4
2024-06-01 06:24:25.876Z,2024-06-01T06:24:25.950154Z,2024-06-01T06:24:25.950215Z,84.184 ms,0.060789 ms,0.0771618 ms,0.060789 ms,0.125772 ms,5
2024-06-01 06:24:25.879Z,2024-06-01T06:24:25.960594Z,2024-06-01T06:24:25.960656Z,91.458 ms,0.06185 ms,0.07460983333333333 ms,0.060789 ms,0.125772 ms,6
2024-06-01 06:24:25.882Z,2024-06-01T06:24:25.970854Z,2024-06-01T06:24:25.970915Z,98.741 ms,0.061121 ms,0.07268285714285715 ms,0.060789 ms,0.125772 ms,7
2024-06-01 06:24:25.884Z,2024-06-01T06:24:25.981137Z,2024-06-01T06:24:25.981197Z,107.333 ms,0.060178 ms,0.07111975 ms,0.060178 ms,0.125772 ms,8
2024-06-01 06:24:25.886Z,2024-06-01T06:24:25.991745Z,2024-06-01T06:24:25.991808Z,115.752 ms,0.063155 ms,0.07023477777777778 ms,0.060178 ms,0.125772 ms,9
2024-06-01 06:24:25.888Z,2024-06-01T06:24:26.002174Z,2024-06-01T06:24:26.002236Z,124.28599999999999 ms,0.061928 ms,0.06940410000000001 ms,0.060178 ms,0.125772 ms,10
2024-06-01 06:24:30.916Z,2024-06-01T06:24:30.927129Z,2024-06-01T06:24:30.927473Z,26.494 ms,0.346622 ms,0.09460572727272729 ms,0.060178 ms,0.346622 ms,11
2024-06-01 06:24:30.924Z,2024-06-01T06:24:30.944303Z,2024-06-01T06:24:30.944377Z,30.968 ms,0.075061 ms,0.092977 ms,0.060178 ms,0.346622 ms,12
