observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2024-06-01 06:24:25.864Z,2024-06-01T06:24:25.871594Z,2024-06-01T06:24:25.913502Z,49.501999999999995 ms,41.910632 ms,41.910632 ms,41.910632 ms,41.910632 ms,1
2024-06-01 06:24:25.867Z,2024-06-01T06:24:25.916061Z,2024-06-01T06:24:25.927205Z,60.205 ms,11.143597 ms,26.5271145 ms,11.143597 ms,41.910632 ms,2
2024-06-01 06:24:25.870Z,2024-06-01T06:24:25.927630Z,2024-06-01T06:24:25.938925Z,68.925 ms,11.294429 ms,21.44955266666667 ms,11.143597 ms,41.910632 ms,3
2024-06-01 06:24:25.873Z,2024-06-01T06:24:25.939336Z,2024-06-01T06:24:25.949745Z,76.74499999999999 ms,10.408892 ms,18.6893875 ms,10.408892 ms,41.910632 ms,4
2024-06-01 06:24:25.876Z,2024-06-01T06:24:25.950154Z,2024-06-01T06:24:25.960184Z,84.184 ms,10.029853 ms,16.9574806 ms,10.029853 ms,41.910632 ms,5
2024-06-01 06:24:25.879Z,2024-06-01T06:24:25.960594Z,2024-06-01T06:24:25.970458Z,91.458 ms,9.864076 ms,15.7752465 ms,9.864076 ms,41.910632 ms,6
2024-06-01 06:24:25.882Z,2024-06-01T06:24:25.970854Z,2024-06-01T06:24:25.980741Z,98.741 ms,9.886699 ms,14.93402542857143 ms,9.864076 ms,41.910632 ms,7
2024-06-01 06:24:25.884Z,2024-06-01T06:24:25.981137Z,2024-06-01T06:24:25.991333Z,107.333 ms,10.194942 ms,14.34164 ms,9.864076 ms,41.910632 ms,8
2024-06-01 06:24:25.886Z,2024-06-01T06:24:25.991745Z,2024-06-01T06:24:26.001752Z,115.752 ms,10.006543 ms,13.859962555555557 ms,9.864076 ms,41.910632 ms,9
2024-06-01 06:24:25.888Z,2024-06-01T06:24:26.002174Z,2024-06-01T06:24:26.012286Z,124.28599999999999 ms,10.111931 ms,13.4851594 ms,9.864076 ms,41.910632 ms,10
2024-06-01 06:24:30.916Z,2024-06-01T06:24:30.927129Z,2024-06-01T06:24:30.942494Z,26.494 ms,15.368259 ms,13.656350272727273 ms,9.864076 ms,41.910632 ms,11
2024-06-01 06:24:30.924Z,2024-06-01T06:24:30.944303Z,2024-06-01T06:24:30.954968Z,30.968 ms,10.665983 ms,13.407153 ms,9.864076 ms,41.910632 ms,12
2024-06-01 06:24:30.930Z,2024-06-01T06:24:30.955396Z,2024-06-01T06:24:30.965113Z,35.113 ms,9.71611 ms,13.123226615384615 ms,9.71611 ms,41.910632 ms,13
2024-06-01 06:24:30.932Z,2024-06-01T06:24:30.965514Z,2024-06-01T06:24:30.975570Z,43.57 ms,10.055384 ms,12.904095 ms,9.71611 ms,41.910632 ms,14
2024-06-01 06:24:30.934Z,2024-06-01T06:24:30.975971Z,2024-06-01T06:24:30.986469Z,52.469 ms,10.49732 ms,12.743643333333335 ms,9.71611 ms,41.910632 ms,15
2024-06-01 06:24:30.936Z,2024-06-01T06:24:30.986874Z,2024-06-01T06:24:30.997134Z,61.134 ms,10.259954 ms,12.58841275 ms,9.71611 ms,41.910632 ms,16
2024-06-01 06:24:30.938Z,2024-06-01T06:24:30.997536Z,2024-06-01T06:24:31.007569Z,69.569 ms,10.032291 ms,12.438052647058823 ms,9.71611 ms,41.910632 ms,17
2024-06-01 06:24:30.940Z,2024-06-01T06:24:31.007969Z,2024-06-01T06:24:31.017696Z,77.696 ms,9.725948 ms,12.287380166666667 ms,9.71611 ms,41.910632 ms,18
2024-06-01 06:24:30.941Z,2024-06-01T06:24:31.018092Z,2024-06-01T06:24:31.028115Z,87.115 ms,10.022395 ms,12.168170421052631 ms,9.71611 ms,41.910632 ms,19
2024-06-01 06:24:30.943Z,2024-06-01T06:24:31.029846Z,2024-06-01T06:24:31.040315Z,97.315 ms,10.469793 ms,12.08325155 ms,9.71611 ms,41.910632 ms,20
2024-06-01 06:24:35.912Z,2024-06-01T06:24:35.920556Z,2024-06-01T06:24:35.940954Z,28.954 ms,20.399322 ms,12.479254904761905 ms,9.71611 ms,41.910632 ms,21
2024-06-01 06:24:35.918Z,2024-06-01T06:24:35.943329Z,2024-06-01T06:24:35.956229Z,38.229 ms,12.900384 ms,12.498397136363637 ms,9.71611 ms,41.910632 ms,22
2024-06-01 06:24:35.922Z,2024-06-01T06:24:35.956758Z,2024-06-01T06:24:35.968568Z,46.568 ms,11.808651 ms,12.468408173913042 ms,9.71611 ms,41.910632 ms,23
2024-06-01 06:24:35.925Z,2024-06-01T06:24:35.969054Z,2024-06-01T06:24:35.981651Z,56.651 ms,12.581147 ms,12.473105625 ms,9.71611 ms,41.910632 ms,24
2024-06-01 06:24:35.929Z,2024-06-01T06:24:35.982192Z,2024-06-01T06:24:35.993940Z,64.94 ms,11.746388 ms,12.44403692 ms,9.71611 ms,41.910632 ms,25
2024-06-01 06:24:35.931Z,2024-06-01T06:24:35.994379Z,2024-06-01T06:24:36.005573Z,74.57300000000001 ms,11.193311 ms,12.395932076923076 ms,9.71611 ms,41.910632 ms,26
2024-06-01 06:24:35.934Z,2024-06-01T06:24:36.006111Z,2024-06-01T06:24:36.018546Z,84.54599999999999 ms,12.434534 ms,12.397361777777778 ms,9.71611 ms,41.910632 ms,27
2024-06-01 06:24:35.936Z,2024-06-01T06:24:36.019044Z,2024-06-01T06:24:36.031676Z,95.676 ms,12.629894 ms,12.4056665 ms,9.71611 ms,41.910632 ms,28
2024-06-01 06:24:35.938Z,2024-06-01T06:24:36.032182Z,2024-06-01T06:24:36.042982Z,104.982 ms,10.799702 ms,12.350288413793104 ms,9.71611 ms,41.910632 ms,29
2024-06-01 06:24:35.940Z,2024-06-01T06:24:36.044763Z,2024-06-01T06:24:36.055375Z,115.375 ms,10.611523 ms,12.292329566666666 ms,9.71611 ms,41.910632 ms,30
2024-06-01 06:24:40.484Z,2024-06-01T06:24:40.494480Z,2024-06-01T06:24:40.550850Z,66.85000000000001 ms,56.369242 ms,13.714165451612903 ms,9.71611 ms,56.369242 ms,31
2024-06-01 06:24:40.491Z,2024-06-01T06:24:40.559430Z,2024-06-01T06:24:40.589445Z,98.44500000000001 ms,30.017554 ms,14.22364634375 ms,9.71611 ms,56.369242 ms,32
2024-06-01 06:24:40.498Z,2024-06-01T06:24:40.590334Z,2024-06-01T06:24:40.613085Z,115.08500000000001 ms,22.749418 ms,14.482003060606061 ms,9.71611 ms,56.369242 ms,33
2024-06-01 06:24:40.506Z,2024-06-01T06:24:40.613978Z,2024-06-01T06:24:40.636801Z,130.801 ms,22.821712 ms,14.727288617647059 ms,9.71611 ms,56.369242 ms,34
2024-06-01 06:24:40.513Z,2024-06-01T06:24:40.637692Z,2024-06-01T06:24:40.660722Z,147.72199999999998 ms,23.028461 ms,14.964464971428571 ms,9.71611 ms,56.369242 ms,35
2024-06-01 06:24:40.521Z,2024-06-01T06:24:40.661610Z,2024-06-01T06:24:40.684492Z,163.492 ms,22.880165 ms,15.184345527777777 ms,9.71611 ms,56.369242 ms,36
2024-06-01 06:24:40.529Z,2024-06-01T06:24:40.685381Z,2024-06-01T06:24:40.707696Z,178.696 ms,22.313725 ms,15.37703145945946 ms,9.71611 ms,56.369242 ms,37
2024-06-01 06:24:40.536Z,2024-06-01T06:24:40.708618Z,2024-06-01T06:24:40.733263Z,197.263 ms,24.642999 ms,15.620872710526315 ms,9.71611 ms,56.369242 ms,38
2024-06-01 06:24:40.543Z,2024-06-01T06:24:40.734187Z,2024-06-01T06:24:40.757168Z,214.168 ms,22.979151 ms,15.809546512820512 ms,9.71611 ms,56.369242 ms,39
2024-06-01 06:24:40.551Z,2024-06-01T06:24:40.760388Z,2024-06-01T06:24:40.778280Z,227.28 ms,17.892183 ms,15.861612425 ms,9.71611 ms,56.369242 ms,40
2024-06-01 06:24:45.188Z,2024-06-01T06:24:45.198357Z,2024-06-01T06:24:45.214358Z,26.358 ms,16.00499 ms,15.86510943902439 ms,9.71611 ms,56.369242 ms,41
2024-06-01 06:24:45.195Z,2024-06-01T06:24:45.216324Z,2024-06-01T06:24:45.229767Z,34.766999999999996 ms,13.441836 ms,15.807412452380952 ms,9.71611 ms,56.369242 ms,42
2024-06-01 06:24:45.202Z,2024-06-01T06:24:45.230237Z,2024-06-01T06:24:45.241539Z,39.538999999999994 ms,11.300074 ms,15.702590627906977 ms,9.71611 ms,56.369242 ms,43
