current_time,start_time,throughput_records,throughput_bytes,throughput_interval
2025-01-11 23:37:05.552297+00:00,2025-01-11 23:37:09.491557+00:00,0.25385482080534333,363.77395821405696,3.9392594429664314
2025-01-11 23:37:09.491557+00:00,2025-01-11 23:37:10.495435+00:00,243.05729958439565,348490.3762344432,1.0038785110227764
2025-01-11 23:37:10.495435+00:00,2025-01-11 23:37:11.496546+00:00,241.7314827369326,346591.00394268567,1.001110807992518
2025-01-11 23:37:11.496546+00:00,2025-01-11 23:37:12.497744+00:00,251.69813036133553,360882.1824266109,1.0011993320658803
2025-01-11 23:37:12.497744+00:00,2025-01-11 23:37:13.499731+00:00,244.51465603246695,350584.1158003469,1.0019849279196933
2025-01-11 23:37:13.499731+00:00,2025-01-11 23:37:14.501016+00:00,257.6685899853477,369446.8222657356,1.0012861870927736
2025-01-11 23:37:14.501016+00:00,2025-01-11 23:37:15.501785+00:00,240.81493662933485,345278.65752135636,1.0007684879237786
2025-01-11 23:37:15.501785+00:00,2025-01-11 23:37:16.504931+00:00,248.21915144898358,355892.43251849205,1.0031458029989153
2025-01-11 23:37:16.504931+00:00,2025-01-11 23:37:17.506144+00:00,254.69078091877202,365170.64774445456,1.001214096089825
2025-01-11 23:37:17.506144+00:00,2025-01-11 23:37:18.508590+00:00,256.37313054016875,367589.1911536408,1.0024451449280605
2025-01-11 23:37:18.508590+00:00,2025-01-11 23:37:19.510754+00:00,262.4319220020085,376267.5057504234,1.00216466805432
2025-01-11 23:37:19.510754+00:00,2025-01-11 23:37:20.511990+00:00,268.66781402063765,385219.7070502002,1.001236418960616
2025-01-11 23:37:20.511990+00:00,2025-01-11 23:37:21.512506+00:00,273.85870861698123,392653.41909647005,1.0005159280262887
2025-01-11 23:37:21.512506+00:00,2025-01-11 23:37:22.515202+00:00,277.2526090340878,397520.4026622847,1.002695703995414
2025-01-11 23:37:22.515202+00:00,2025-01-11 23:37:23.515707+00:00,266.8652634557847,382634.81302715786,1.0005048860330135
2025-01-11 23:37:23.515707+00:00,2025-01-11 23:37:24.517447+00:00,264.5397429211617,379290.09555809584,1.0017398409545422
2025-01-11 23:37:24.517447+00:00,2025-01-11 23:37:25.520887+00:00,258.11188346142126,370082.6123347473,1.0034408200299367
2025-01-11 23:37:25.520887+00:00,2025-01-11 23:37:26.521976+00:00,271.7042865692792,389564.0121712502,1.0010883649811149
2025-01-11 23:37:26.521976+00:00,2025-01-11 23:37:27.524494+00:00,275.30661497939883,394729.836616332,1.0025185919366777
2025-01-11 23:37:27.524494+00:00,2025-01-11 23:37:28.526711+00:00,258.42716259000383,370534.6617404381,1.0022166300332174
2025-01-11 23:37:28.526711+00:00,2025-01-11 23:37:29.529799+00:00,274.1532398663242,393075.9307159745,1.0030886380700395
2025-01-11 23:37:29.529799+00:00,2025-01-11 23:37:30.531179+00:00,269.62811947435364,386596.7921929871,1.0013792349491268
2025-01-11 23:37:30.531179+00:00,2025-01-11 23:37:31.532505+00:00,270.6411344641647,388039.46627523634,1.0013259829720482
2025-01-11 23:37:31.532505+00:00,2025-01-11 23:37:32.534936+00:00,271.34008788965474,389041.83160261274,1.0024320479715243
2025-01-11 23:37:32.534936+00:00,2025-01-11 23:37:33.538487+00:00,268.0483049397513,384331.44617859594,1.0035504610277712
2025-01-11 23:37:33.538487+00:00,2025-01-11 23:37:34.539410+00:00,269.7511979398462,386763.2731350861,1.0009223390370607
2025-01-11 23:37:34.539410+00:00,2025-01-11 23:37:35.542823+00:00,268.08480139121707,384377.79571962275,1.003413839964196
2025-01-11 23:37:35.542823+00:00,2025-01-11 23:37:36.543256+00:00,244.8940473089042,351124.08719380666,1.0004326470661908
2025-01-11 23:37:36.543256+00:00,2025-01-11 23:37:37.543773+00:00,272.8589821324959,391229.80620544736,1.0005168159259483
2025-01-11 23:37:37.543773+00:00,2025-01-11 23:37:38.546324+00:00,266.3204556435015,381843.68609937804,1.0025516040623188
2025-01-11 23:37:38.546324+00:00,2025-01-11 23:37:39.549558+00:00,270.1264044616943,387305.4445196568,1.0032340249745175
2025-01-11 23:37:39.549558+00:00,2025-01-11 23:37:40.553122+00:00,269.041255603601,385751.3522844431,1.0035635590320453
2025-01-11 23:37:40.553122+00:00,2025-01-11 23:37:41.554380+00:00,266.6646718371578,382337.21476912766,1.0012574900174513
2025-01-11 23:37:41.554380+00:00,2025-01-11 23:37:42.554720+00:00,268.90824664931563,385564.44274964475,1.000341206905432
2025-01-11 23:37:42.554720+00:00,2025-01-11 23:37:43.557808+00:00,270.1657010160558,387357.79997266625,1.0030881010461599
2025-01-11 23:37:43.557808+00:00,2025-01-11 23:37:44.561879+00:00,263.9259396796487,378416.0163657381,1.0040695519419387
2025-01-11 23:37:44.561879+00:00,2025-01-11 23:37:45.563474+00:00,268.571296010621,385075.3277261577,1.0015962390461937
2025-01-11 23:37:45.563474+00:00,2025-01-11 23:37:46.563665+00:00,262.95014307940335,377012.51617092674,1.0001896059839055
2025-01-11 23:37:46.563665+00:00,2025-01-11 23:37:47.565636+00:00,233.53961446931905,334851.89371722296,1.0019713380606845
2025-01-11 23:37:47.565636+00:00,2025-01-11 23:37:48.566522+00:00,257.7714044773018,369586.24541014194,1.0008868149016052
2025-01-11 23:37:48.566522+00:00,2025-01-11 23:37:49.567630+00:00,256.7156573612778,368080.3079756519,1.0011076170485467
2025-01-11 23:37:49.567630+00:00,2025-01-11 23:37:50.569032+00:00,263.6304352234856,377986.1281024731,1.0014018289512023
