current_time,start_time,throughput_records,throughput_bytes,throughput_interval
2025-01-11 23:37:09.380848+00:00,2025-01-11 23:37:10.381860+00:00,767.217809949277,1100030.5024235237,1.001019514980726
2025-01-11 23:37:10.381860+00:00,2025-01-11 23:37:11.382077+00:00,1024.7766970714065,1469309.8315288303,1.0002179039875045
2025-01-11 23:37:11.382077+00:00,2025-01-11 23:37:12.382643+00:00,1185.3293003875344,1699519.354175628,1.0005658339941874
2025-01-11 23:37:12.382643+00:00,2025-01-11 23:37:13.383122+00:00,1123.4617910024954,1610807.3217811482,1.0004790630191565
2025-01-11 23:37:13.383122+00:00,2025-01-11 23:37:14.383549+00:00,1189.492357907291,1705482.1478865538,1.0004267720505595
2025-01-11 23:37:14.383549+00:00,2025-01-11 23:37:15.384666+00:00,1132.7358622947895,1624113.482925501,1.001116003957577
2025-01-11 23:37:15.384666+00:00,2025-01-11 23:37:16.385195+00:00,1164.3828259088536,1669477.103734562,1.0005300439661369
2025-01-11 23:37:16.385195+00:00,2025-01-11 23:37:17.385816+00:00,1223.239121956955,1753873.0575376353,1.0006220190552995
2025-01-11 23:37:17.385816+00:00,2025-01-11 23:37:18.386308+00:00,1292.3647226765715,1852981.1449747214,1.0004915619501844
2025-01-11 23:37:18.386308+00:00,2025-01-11 23:37:19.386457+00:00,1255.8127432980102,1800575.5126526766,1.000149111961946
2025-01-11 23:37:19.386457+00:00,2025-01-11 23:37:20.386906+00:00,1348.394795779348,1933318.262764473,1.0004488331032917
2025-01-11 23:37:20.386906+00:00,2025-01-11 23:37:21.387084+00:00,1349.760001887716,1935275.8924843709,1.0001778079895303
2025-01-11 23:37:21.387084+00:00,2025-01-11 23:37:22.387682+00:00,1366.1829584777163,1958816.5357869952,1.0005980469286442
2025-01-11 23:37:22.387682+00:00,2025-01-11 23:37:23.388014+00:00,1355.5500765636166,1943578.9026967706,1.0003319120733067
2025-01-11 23:37:23.388014+00:00,2025-01-11 23:37:24.388326+00:00,1330.5852366944064,1907779.3166727656,1.0003117149462923
2025-01-11 23:37:24.388326+00:00,2025-01-11 23:37:25.388865+00:00,1266.3168372080506,1815638.484747604,1.0005394880427048
2025-01-11 23:37:25.388865+00:00,2025-01-11 23:37:26.389506+00:00,1353.1325406067128,1940109.2445380087,1.000641074962914
2025-01-11 23:37:26.389506+00:00,2025-01-11 23:37:27.389771+00:00,1368.6365558748303,1962337.8973176868,1.000265551963821
2025-01-11 23:37:27.389771+00:00,2025-01-11 23:37:28.390010+00:00,1348.679134387267,1933725.9453105784,1.0002379110082984
2025-01-11 23:37:28.390010+00:00,2025-01-11 23:37:29.390617+00:00,1362.1722745512907,1953071.2141746562,1.0006076510762796
2025-01-11 23:37:29.390617+00:00,2025-01-11 23:37:30.390686+00:00,1349.9065419112076,1935480.0008999407,1.0000692330067977
2025-01-11 23:37:30.390686+00:00,2025-01-11 23:37:31.390694+00:00,1365.9899873284667,1958549.643881399,1.0000073299743235
2025-01-11 23:37:31.390694+00:00,2025-01-11 23:37:32.391067+00:00,1360.4919827236736,1950664.6081139585,1.0003734070342034
2025-01-11 23:37:32.391067+00:00,2025-01-11 23:37:33.391436+00:00,1362.4974823582756,1953532.4962517295,1.0003688209690154
2025-01-11 23:37:33.391436+00:00,2025-01-11 23:37:34.391970+00:00,1344.2821882211722,1927420.8073420965,1.0005339740309864
2025-01-11 23:37:34.391970+00:00,2025-01-11 23:37:35.392071+00:00,1357.8636678689045,1946896.5278337267,1.0001004019286484
2025-01-11 23:37:35.392071+00:00,2025-01-11 23:37:36.392728+00:00,1198.2126844383195,1717987.153645426,1.0006570749683306
2025-01-11 23:37:36.392728+00:00,2025-01-11 23:37:37.393240+00:00,1371.2970730360494,1966150.1513115515,1.0005126000614837
2025-01-11 23:37:37.393240+00:00,2025-01-11 23:37:38.393733+00:00,1357.3316593391005,1946133.7372944683,1.000492393039167
2025-01-11 23:37:38.393733+00:00,2025-01-11 23:37:39.393844+00:00,1362.8474333830704,1954043.250812961,1.0001119469525293
2025-01-11 23:37:39.393844+00:00,2025-01-11 23:37:40.393848+00:00,1352.9950628692463,1939906.9212054184,1.0000036490382627
2025-01-11 23:37:40.393848+00:00,2025-01-11 23:37:41.394517+00:00,1368.0846899043206,1961551.633867315,1.0006690449081361
2025-01-11 23:37:41.394517+00:00,2025-01-11 23:37:42.394537+00:00,1364.9719784532679,1957083.8229731673,1.000020529027097
2025-01-11 23:37:42.394537+00:00,2025-01-11 23:37:43.395167+00:00,1355.1471746211123,1942997.22702202,1.0006293230690062
2025-01-11 23:37:43.395167+00:00,2025-01-11 23:37:44.395516+00:00,1348.5286205077416,1933510.1396481742,1.000349550973624
2025-01-11 23:37:44.395516+00:00,2025-01-11 23:37:45.395676+00:00,1353.7843800640428,1941046.8456008935,1.000159271992743
2025-01-11 23:37:45.395676+00:00,2025-01-11 23:37:46.396291+00:00,1370.1563769700617,1964514.423021953,1.0006157129537314
2025-01-11 23:37:46.396291+00:00,2025-01-11 23:37:47.396940+00:00,1104.2841180083649,1583313.5742311066,1.0006482769967988
2025-01-11 23:37:47.396940+00:00,2025-01-11 23:37:48.397585+00:00,1300.1618063940575,1864162.204321633,1.0006446840707213
2025-01-11 23:37:48.397585+00:00,2025-01-11 23:37:49.397753+00:00,1327.7763228596004,1903759.2927940574,1.0001684599556029
2025-01-11 23:37:49.397753+00:00,2025-01-11 23:37:50.397877+00:00,1336.8333970754093,1916741.1260475826,1.0001246250467375
