observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-21T23:33:45.445812Z,2025-04-21T23:33:45.473567Z,2025-04-21T23:33:45.474138Z,28.326 ms,0.571 ms,0.571 ms,0.571 ms,0.571 ms,1
2025-04-21T23:33:50.445003Z,2025-04-21T23:33:50.448468Z,2025-04-21T23:33:50.448882Z,3.879 ms,0.414 ms,0.4925 ms,0.414 ms,0.571 ms,2
2025-04-21T23:33:55.447017Z,2025-04-21T23:33:55.450420Z,2025-04-21T23:33:55.450783Z,3.766 ms,0.363 ms,0.4493333333333333 ms,0.363 ms,0.571 ms,3
2025-04-21T23:34:00.447996Z,2025-04-21T23:34:00.451330Z,2025-04-21T23:34:00.451851Z,3.855 ms,0.521 ms,0.46725 ms,0.363 ms,0.571 ms,4
2025-04-21T23:34:05.448971Z,2025-04-21T23:34:05.452379Z,2025-04-21T23:34:05.452734Z,3.763 ms,0.355 ms,0.4448 ms,0.355 ms,0.571 ms,5
2025-04-21T23:34:10.448937Z,2025-04-21T23:34:10.452313Z,2025-04-21T23:34:10.452656Z,3.7190000000000003 ms,0.34299999999999997 ms,0.4278333333333333 ms,0.34299999999999997 ms,0.571 ms,6
2025-04-21T23:34:15.449047Z,2025-04-21T23:34:15.452060Z,2025-04-21T23:34:15.452431Z,3.384 ms,0.371 ms,0.4197142857142857 ms,0.34299999999999997 ms,0.571 ms,7
2025-04-21T23:34:20.452026Z,2025-04-21T23:34:20.455157Z,2025-04-21T23:34:20.455510Z,3.484 ms,0.35300000000000004 ms,0.41137499999999994 ms,0.34299999999999997 ms,0.571 ms,8
2025-04-21T23:34:25.455339Z,2025-04-21T23:34:25.458587Z,2025-04-21T23:34:25.459020Z,3.6809999999999996 ms,0.433 ms,0.4137777777777778 ms,0.34299999999999997 ms,0.571 ms,9
2025-04-21T23:34:30.454170Z,2025-04-21T23:34:30.457289Z,2025-04-21T23:34:30.457656Z,3.4859999999999998 ms,0.367 ms,0.4091 ms,0.34299999999999997 ms,0.571 ms,10
2025-04-21T23:34:35.459978Z,2025-04-21T23:34:35.462991Z,2025-04-21T23:34:35.463399Z,3.421 ms,0.408 ms,0.40900000000000003 ms,0.34299999999999997 ms,0.571 ms,11
2025-04-21T23:34:40.460898Z,2025-04-21T23:34:40.463651Z,2025-04-21T23:34:40.464040Z,3.142 ms,0.389 ms,0.4073333333333333 ms,0.34299999999999997 ms,0.571 ms,12
2025-04-21T23:34:45.463840Z,2025-04-21T23:34:45.466775Z,2025-04-21T23:34:45.467175Z,3.335 ms,0.4 ms,0.40676923076923077 ms,0.34299999999999997 ms,0.571 ms,13
2025-04-21T23:34:50.472866Z,2025-04-21T23:34:50.476026Z,2025-04-21T23:34:50.476365Z,3.499 ms,0.339 ms,0.4019285714285714 ms,0.339 ms,0.571 ms,14
2025-04-21T23:34:55.468310Z,2025-04-21T23:34:55.471369Z,2025-04-21T23:34:55.471742Z,3.432 ms,0.373 ms,0.4 ms,0.339 ms,0.571 ms,15
2025-04-21T23:35:00.469540Z,2025-04-21T23:35:00.472509Z,2025-04-21T23:35:00.472866Z,3.326 ms,0.357 ms,0.3973125 ms,0.339 ms,0.571 ms,16
2025-04-21T23:35:05.470048Z,2025-04-21T23:35:05.472707Z,2025-04-21T23:35:05.473060Z,3.012 ms,0.35300000000000004 ms,0.3947058823529412 ms,0.339 ms,0.571 ms,17
2025-04-21T23:35:10.471925Z,2025-04-21T23:35:10.474808Z,2025-04-21T23:35:10.475171Z,3.246 ms,0.363 ms,0.39294444444444443 ms,0.339 ms,0.571 ms,18
2025-04-21T23:35:15.470561Z,2025-04-21T23:35:15.473453Z,2025-04-21T23:35:15.473827Z,3.266 ms,0.374 ms,0.39194736842105266 ms,0.339 ms,0.571 ms,19
2025-04-21T23:35:20.473808Z,2025-04-21T23:35:20.476955Z,2025-04-21T23:35:20.477333Z,3.525 ms,0.378 ms,0.39125 ms,0.339 ms,0.571 ms,20
2025-04-21T23:35:25.473056Z,2025-04-21T23:35:25.476022Z,2025-04-21T23:35:25.476406Z,3.35 ms,0.384 ms,0.390904761904762 ms,0.339 ms,0.571 ms,21
2025-04-21T23:35:30.477791Z,2025-04-21T23:35:30.480537Z,2025-04-21T23:35:30.480922Z,3.1310000000000002 ms,0.38499999999999995 ms,0.39063636363636367 ms,0.339 ms,0.571 ms,22
2025-04-21T23:35:35.473703Z,2025-04-21T23:35:35.476514Z,2025-04-21T23:35:35.476930Z,3.227 ms,0.416 ms,0.39173913043478265 ms,0.339 ms,0.571 ms,23
2025-04-21T23:35:40.480275Z,2025-04-21T23:35:40.482929Z,2025-04-21T23:35:40.483273Z,2.9979999999999998 ms,0.34400000000000003 ms,0.38975000000000004 ms,0.339 ms,0.571 ms,24
2025-04-21T23:35:45.483102Z,2025-04-21T23:35:45.486024Z,2025-04-21T23:35:45.486425Z,3.323 ms,0.40099999999999997 ms,0.39020000000000005 ms,0.339 ms,0.571 ms,25
