observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-23T07:17:41.065476Z,2025-04-23T07:17:41.095492Z,2025-04-23T07:17:41.096179Z,30.703 ms,0.687 ms,0.687 ms,0.687 ms,0.687 ms,1
2025-04-23T07:17:46.062977Z,2025-04-23T07:17:46.066503Z,2025-04-23T07:17:46.066907Z,3.93 ms,0.404 ms,0.5455 ms,0.404 ms,0.687 ms,2
2025-04-23T07:17:51.061182Z,2025-04-23T07:17:51.064489Z,2025-04-23T07:17:51.064878Z,3.696 ms,0.389 ms,0.49333333333333335 ms,0.389 ms,0.687 ms,3
2025-04-23T07:17:56.061325Z,2025-04-23T07:17:56.064884Z,2025-04-23T07:17:56.065278Z,3.953 ms,0.39399999999999996 ms,0.4685 ms,0.389 ms,0.687 ms,4
2025-04-23T07:18:01.061202Z,2025-04-23T07:18:01.064150Z,2025-04-23T07:18:01.064520Z,3.318 ms,0.37 ms,0.4488 ms,0.37 ms,0.687 ms,5
2025-04-23T07:18:06.061316Z,2025-04-23T07:18:06.064346Z,2025-04-23T07:18:06.064729Z,3.413 ms,0.383 ms,0.4378333333333333 ms,0.37 ms,0.687 ms,6
2025-04-23T07:18:11.071774Z,2025-04-23T07:18:11.074859Z,2025-04-23T07:18:11.075259Z,3.485 ms,0.4 ms,0.43242857142857144 ms,0.37 ms,0.687 ms,7
2025-04-23T07:18:16.062249Z,2025-04-23T07:18:16.065217Z,2025-04-23T07:18:16.065597Z,3.348 ms,0.38 ms,0.42587500000000006 ms,0.37 ms,0.687 ms,8
2025-04-23T07:18:21.061620Z,2025-04-23T07:18:21.064667Z,2025-04-23T07:18:21.065032Z,3.412 ms,0.365 ms,0.41911111111111116 ms,0.365 ms,0.687 ms,9
2025-04-23T07:18:26.061354Z,2025-04-23T07:18:26.064420Z,2025-04-23T07:18:26.064794Z,3.44 ms,0.374 ms,0.4146 ms,0.365 ms,0.687 ms,10
2025-04-23T07:18:31.061418Z,2025-04-23T07:18:31.064486Z,2025-04-23T07:18:31.064868Z,3.4499999999999997 ms,0.382 ms,0.4116363636363637 ms,0.365 ms,0.687 ms,11
