observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-22T06:19:11.706837Z,2025-04-22T06:19:11.737985Z,2025-04-22T06:19:11.739205Z,32.368 ms,1.22 ms,1.22 ms,1.22 ms,1.22 ms,1
2025-04-22T06:19:17.055161Z,2025-04-22T06:19:17.060609Z,2025-04-22T06:19:17.061771Z,6.61 ms,1.1620000000000001 ms,1.191 ms,1.1620000000000001 ms,1.22 ms,2
2025-04-22T06:19:22.366965Z,2025-04-22T06:19:22.372124Z,2025-04-22T06:19:22.373174Z,6.2090000000000005 ms,1.05 ms,1.1440000000000001 ms,1.05 ms,1.22 ms,3
2025-04-22T06:19:27.681084Z,2025-04-22T06:19:27.685911Z,2025-04-22T06:19:27.687036Z,5.952 ms,1.125 ms,1.13925 ms,1.05 ms,1.22 ms,4
2025-04-22T06:19:33.017970Z,2025-04-22T06:19:33.022187Z,2025-04-22T06:19:33.023374Z,5.404 ms,1.1869999999999998 ms,1.1488 ms,1.05 ms,1.22 ms,5
2025-04-22T06:19:38.364972Z,2025-04-22T06:19:38.369469Z,2025-04-22T06:19:38.370587Z,5.615 ms,1.118 ms,1.1436666666666668 ms,1.05 ms,1.22 ms,6
2025-04-22T06:19:43.705066Z,2025-04-22T06:19:43.709773Z,2025-04-22T06:19:43.710860Z,5.794 ms,1.087 ms,1.1355714285714285 ms,1.05 ms,1.22 ms,7
2025-04-22T06:19:49.037982Z,2025-04-22T06:19:49.042436Z,2025-04-22T06:19:49.043496Z,5.514 ms,1.06 ms,1.126125 ms,1.05 ms,1.22 ms,8
2025-04-22T06:19:54.377921Z,2025-04-22T06:19:54.382582Z,2025-04-22T06:19:54.383627Z,5.706 ms,1.045 ms,1.1171111111111112 ms,1.045 ms,1.22 ms,9
2025-04-22T06:19:59.715139Z,2025-04-22T06:19:59.719385Z,2025-04-22T06:19:59.720435Z,5.296 ms,1.05 ms,1.1104 ms,1.045 ms,1.22 ms,10
2025-04-22T06:20:05.022798Z,2025-04-22T06:20:05.027134Z,2025-04-22T06:20:05.028271Z,5.473 ms,1.137 ms,1.1128181818181822 ms,1.045 ms,1.22 ms,11
2025-04-22T06:20:10.328910Z,2025-04-22T06:20:10.333131Z,2025-04-22T06:20:10.334200Z,5.29 ms,1.0690000000000002 ms,1.1091666666666669 ms,1.045 ms,1.22 ms,12
2025-04-22T06:20:15.650173Z,2025-04-22T06:20:15.654441Z,2025-04-22T06:20:15.655469Z,5.296 ms,1.028 ms,1.1029230769230771 ms,1.028 ms,1.22 ms,13
2025-04-22T06:20:20.980178Z,2025-04-22T06:20:20.984400Z,2025-04-22T06:20:20.985512Z,5.3340000000000005 ms,1.1119999999999999 ms,1.1035714285714289 ms,1.028 ms,1.22 ms,14
2025-04-22T06:20:26.291066Z,2025-04-22T06:20:26.295403Z,2025-04-22T06:20:26.296422Z,5.356 ms,1.019 ms,1.0979333333333332 ms,1.019 ms,1.22 ms,15
2025-04-22T06:20:31.588950Z,2025-04-22T06:20:31.593616Z,2025-04-22T06:20:31.594735Z,5.785 ms,1.119 ms,1.09925 ms,1.019 ms,1.22 ms,16
2025-04-22T06:20:36.920958Z,2025-04-22T06:20:36.925178Z,2025-04-22T06:20:36.926215Z,5.257000000000001 ms,1.037 ms,1.0955882352941175 ms,1.019 ms,1.22 ms,17
