observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-20T14:22:36.008323Z,2025-04-20T14:22:36.037524Z,2025-04-20T14:22:36.038786Z,30.463 ms,1.262 ms,1.262 ms,1.262 ms,1.262 ms,1
2025-04-20T14:22:41.283057Z,2025-04-20T14:22:41.288499Z,2025-04-20T14:22:41.289646Z,6.589 ms,1.147 ms,1.2045000000000001 ms,1.147 ms,1.262 ms,2
2025-04-20T14:22:46.532178Z,2025-04-20T14:22:46.537527Z,2025-04-20T14:22:46.538685Z,6.507 ms,1.158 ms,1.189 ms,1.147 ms,1.262 ms,3
2025-04-20T14:22:51.779480Z,2025-04-20T14:22:51.784027Z,2025-04-20T14:22:51.785166Z,5.686 ms,1.139 ms,1.1765 ms,1.139 ms,1.262 ms,4
2025-04-20T14:22:57.013004Z,2025-04-20T14:22:57.017412Z,2025-04-20T14:22:57.018657Z,5.6530000000000005 ms,1.245 ms,1.1902 ms,1.139 ms,1.262 ms,5
2025-04-20T14:23:02.309116Z,2025-04-20T14:23:02.313429Z,2025-04-20T14:23:02.314581Z,5.465 ms,1.1520000000000001 ms,1.1838333333333333 ms,1.139 ms,1.262 ms,6
2025-04-20T14:23:07.659583Z,2025-04-20T14:23:07.664528Z,2025-04-20T14:23:07.665637Z,6.054 ms,1.109 ms,1.1731428571428573 ms,1.109 ms,1.262 ms,7
2025-04-20T14:23:12.903518Z,2025-04-20T14:23:12.908168Z,2025-04-20T14:23:12.909310Z,5.792000000000001 ms,1.142 ms,1.1692500000000001 ms,1.109 ms,1.262 ms,8
2025-04-20T14:23:18.151700Z,2025-04-20T14:23:18.156115Z,2025-04-20T14:23:18.157202Z,5.502 ms,1.087 ms,1.160111111111111 ms,1.087 ms,1.262 ms,9
2025-04-20T14:23:23.477120Z,2025-04-20T14:23:23.481391Z,2025-04-20T14:23:23.482641Z,5.521 ms,1.25 ms,1.1691 ms,1.087 ms,1.262 ms,10
2025-04-20T14:23:28.724479Z,2025-04-20T14:23:28.728899Z,2025-04-20T14:23:28.730039Z,5.56 ms,1.14 ms,1.1664545454545454 ms,1.087 ms,1.262 ms,11
2025-04-20T14:23:33.963464Z,2025-04-20T14:23:33.967967Z,2025-04-20T14:23:33.969067Z,5.603000000000001 ms,1.1 ms,1.1609166666666666 ms,1.087 ms,1.262 ms,12
2025-04-20T14:23:39.237431Z,2025-04-20T14:23:39.242030Z,2025-04-20T14:23:39.243111Z,5.68 ms,1.081 ms,1.154769230769231 ms,1.081 ms,1.262 ms,13
2025-04-20T14:23:44.477604Z,2025-04-20T14:23:44.481712Z,2025-04-20T14:23:44.482925Z,5.321000000000001 ms,1.213 ms,1.1589285714285713 ms,1.081 ms,1.262 ms,14
2025-04-20T14:23:49.747236Z,2025-04-20T14:23:49.751505Z,2025-04-20T14:23:49.752607Z,5.3709999999999996 ms,1.1019999999999999 ms,1.1551333333333331 ms,1.081 ms,1.262 ms,15
