observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-23T10:31:52.599120Z,2025-04-23T10:31:52.628804Z,2025-04-23T10:31:52.630332Z,31.212 ms,1.528 ms,1.528 ms,1.528 ms,1.528 ms,1
2025-04-23T10:31:52.908051Z,2025-04-23T10:31:52.914077Z,2025-04-23T10:31:52.915851Z,7.8 ms,1.774 ms,1.651 ms,1.528 ms,1.774 ms,2
2025-04-23T10:31:58.190945Z,2025-04-23T10:31:58.195935Z,2025-04-23T10:31:58.197019Z,6.074000000000001 ms,1.0839999999999999 ms,1.462 ms,1.0839999999999999 ms,1.774 ms,3
2025-04-23T10:31:58.437450Z,2025-04-23T10:31:58.442444Z,2025-04-23T10:31:58.444295Z,6.845000000000001 ms,1.851 ms,1.55925 ms,1.0839999999999999 ms,1.851 ms,4
2025-04-23T10:32:03.703701Z,2025-04-23T10:32:03.708265Z,2025-04-23T10:32:03.709309Z,5.6080000000000005 ms,1.044 ms,1.4562 ms,1.044 ms,1.851 ms,5
2025-04-23T10:32:03.945663Z,2025-04-23T10:32:03.950047Z,2025-04-23T10:32:03.951850Z,6.186999999999999 ms,1.803 ms,1.514 ms,1.044 ms,1.851 ms,6
2025-04-23T10:32:09.242117Z,2025-04-23T10:32:09.246822Z,2025-04-23T10:32:09.247916Z,5.799 ms,1.0939999999999999 ms,1.454 ms,1.044 ms,1.851 ms,7
2025-04-23T10:32:09.482791Z,2025-04-23T10:32:09.487228Z,2025-04-23T10:32:09.488935Z,6.144 ms,1.707 ms,1.485625 ms,1.044 ms,1.851 ms,8
2025-04-23T10:32:14.750488Z,2025-04-23T10:32:14.754611Z,2025-04-23T10:32:14.755657Z,5.169 ms,1.046 ms,1.4367777777777777 ms,1.044 ms,1.851 ms,9
2025-04-23T10:32:14.990394Z,2025-04-23T10:32:14.994834Z,2025-04-23T10:32:14.996455Z,6.061000000000001 ms,1.621 ms,1.4551999999999998 ms,1.044 ms,1.851 ms,10
2025-04-23T10:32:20.254928Z,2025-04-23T10:32:20.259339Z,2025-04-23T10:32:20.260401Z,5.473 ms,1.062 ms,1.4194545454545453 ms,1.044 ms,1.851 ms,11
2025-04-23T10:32:20.494962Z,2025-04-23T10:32:20.499341Z,2025-04-23T10:32:20.500998Z,6.036 ms,1.657 ms,1.4392499999999997 ms,1.044 ms,1.851 ms,12
2025-04-23T10:32:25.754411Z,2025-04-23T10:32:25.758805Z,2025-04-23T10:32:25.759863Z,5.452 ms,1.0579999999999998 ms,1.4099230769230768 ms,1.044 ms,1.851 ms,13
2025-04-23T10:32:26.054704Z,2025-04-23T10:32:26.059053Z,2025-04-23T10:32:26.060658Z,5.954 ms,1.605 ms,1.4238571428571427 ms,1.044 ms,1.851 ms,14
2025-04-23T10:32:31.325071Z,2025-04-23T10:32:31.329494Z,2025-04-23T10:32:31.330633Z,5.562 ms,1.139 ms,1.4048666666666665 ms,1.044 ms,1.851 ms,15
2025-04-23T10:32:31.570662Z,2025-04-23T10:32:31.574928Z,2025-04-23T10:32:31.576667Z,6.005 ms,1.739 ms,1.4257499999999999 ms,1.044 ms,1.851 ms,16
2025-04-23T10:32:36.824034Z,2025-04-23T10:32:36.828360Z,2025-04-23T10:32:36.829401Z,5.367 ms,1.0410000000000001 ms,1.4031176470588236 ms,1.0410000000000001 ms,1.851 ms,17
2025-04-23T10:32:37.077949Z,2025-04-23T10:32:37.082495Z,2025-04-23T10:32:37.084572Z,6.623 ms,2.077 ms,1.4405555555555554 ms,1.0410000000000001 ms,2.077 ms,18
2025-04-23T10:32:42.340448Z,2025-04-23T10:32:42.344672Z,2025-04-23T10:32:42.345868Z,5.42 ms,1.196 ms,1.4276842105263157 ms,1.0410000000000001 ms,2.077 ms,19
2025-04-23T10:32:42.606273Z,2025-04-23T10:32:42.610655Z,2025-04-23T10:32:42.612302Z,6.029 ms,1.647 ms,1.4386499999999998 ms,1.0410000000000001 ms,2.077 ms,20
2025-04-23T10:32:47.895966Z,2025-04-23T10:32:47.900225Z,2025-04-23T10:32:47.901323Z,5.357 ms,1.098 ms,1.4224285714285712 ms,1.0410000000000001 ms,2.077 ms,21
2025-04-23T10:32:48.158985Z,2025-04-23T10:32:48.163093Z,2025-04-23T10:32:48.164670Z,5.685 ms,1.577 ms,1.4294545454545453 ms,1.0410000000000001 ms,2.077 ms,22
2025-04-23T10:32:53.412957Z,2025-04-23T10:32:53.417232Z,2025-04-23T10:32:53.418372Z,5.415 ms,1.14 ms,1.4168695652173913 ms,1.0410000000000001 ms,2.077 ms,23
2025-04-23T10:32:53.652555Z,2025-04-23T10:32:53.656952Z,2025-04-23T10:32:53.658688Z,6.133 ms,1.736 ms,1.4301666666666666 ms,1.0410000000000001 ms,2.077 ms,24
2025-04-23T10:32:58.926609Z,2025-04-23T10:32:58.931081Z,2025-04-23T10:32:58.932135Z,5.526 ms,1.054 ms,1.41512 ms,1.0410000000000001 ms,2.077 ms,25
2025-04-23T10:32:59.183772Z,2025-04-23T10:32:59.187866Z,2025-04-23T10:32:59.189512Z,5.74 ms,1.646 ms,1.4240000000000002 ms,1.0410000000000001 ms,2.077 ms,26
2025-04-23T10:33:04.470493Z,2025-04-23T10:33:04.474733Z,2025-04-23T10:33:04.475803Z,5.31 ms,1.07 ms,1.410888888888889 ms,1.0410000000000001 ms,2.077 ms,27
2025-04-23T10:33:04.705095Z,2025-04-23T10:33:04.709224Z,2025-04-23T10:33:04.710955Z,5.859999999999999 ms,1.7309999999999999 ms,1.4223214285714285 ms,1.0410000000000001 ms,2.077 ms,28
2025-04-23T10:33:09.964435Z,2025-04-23T10:33:09.968676Z,2025-04-23T10:33:09.969777Z,5.3420000000000005 ms,1.101 ms,1.4112413793103449 ms,1.0410000000000001 ms,2.077 ms,29
2025-04-23T10:33:10.201935Z,2025-04-23T10:33:10.206486Z,2025-04-23T10:33:10.208093Z,6.158 ms,1.607 ms,1.4177666666666666 ms,1.0410000000000001 ms,2.077 ms,30
2025-04-23T10:33:15.482962Z,2025-04-23T10:33:15.487274Z,2025-04-23T10:33:15.488416Z,5.454 ms,1.142 ms,1.408870967741935 ms,1.0410000000000001 ms,2.077 ms,31
2025-04-23T10:33:15.720960Z,2025-04-23T10:33:15.725204Z,2025-04-23T10:33:15.726941Z,5.981 ms,1.737 ms,1.4191249999999997 ms,1.0410000000000001 ms,2.077 ms,32
2025-04-23T10:33:20.980418Z,2025-04-23T10:33:20.984399Z,2025-04-23T10:33:20.985475Z,5.0569999999999995 ms,1.0759999999999998 ms,1.4087272727272726 ms,1.0410000000000001 ms,2.077 ms,33
2025-04-23T10:33:21.252901Z,2025-04-23T10:33:21.257151Z,2025-04-23T10:33:21.258850Z,5.949000000000001 ms,1.699 ms,1.4172647058823526 ms,1.0410000000000001 ms,2.077 ms,34
2025-04-23T10:33:26.519490Z,2025-04-23T10:33:26.523437Z,2025-04-23T10:33:26.524534Z,5.044 ms,1.0970000000000002 ms,1.4081142857142857 ms,1.0410000000000001 ms,2.077 ms,35
2025-04-23T10:33:26.758671Z,2025-04-23T10:33:26.762592Z,2025-04-23T10:33:26.764179Z,5.508 ms,1.5870000000000002 ms,1.413083333333333 ms,1.0410000000000001 ms,2.077 ms,36
2025-04-23T10:33:32.113068Z,2025-04-23T10:33:32.117321Z,2025-04-23T10:33:32.118453Z,5.385 ms,1.132 ms,1.4054864864864864 ms,1.0410000000000001 ms,2.077 ms,37
2025-04-23T10:33:32.439038Z,2025-04-23T10:33:32.443465Z,2025-04-23T10:33:32.445152Z,6.114 ms,1.6869999999999998 ms,1.4128947368421052 ms,1.0410000000000001 ms,2.077 ms,38
2025-04-23T10:33:37.707345Z,2025-04-23T10:33:37.711249Z,2025-04-23T10:33:37.712306Z,4.961 ms,1.057 ms,1.4037692307692309 ms,1.0410000000000001 ms,2.077 ms,39
2025-04-23T10:33:37.972128Z,2025-04-23T10:33:37.976148Z,2025-04-23T10:33:37.977812Z,5.684 ms,1.664 ms,1.410275 ms,1.0410000000000001 ms,2.077 ms,40
2025-04-23T10:33:43.227590Z,2025-04-23T10:33:43.231598Z,2025-04-23T10:33:43.232634Z,5.044 ms,1.036 ms,1.4011463414634147 ms,1.036 ms,2.077 ms,41
2025-04-23T10:33:43.474260Z,2025-04-23T10:33:43.479989Z,2025-04-23T10:33:43.481610Z,7.35 ms,1.621 ms,1.4063809523809523 ms,1.036 ms,2.077 ms,42
2025-04-23T10:33:48.731668Z,2025-04-23T10:33:48.735741Z,2025-04-23T10:33:48.736825Z,5.157 ms,1.0839999999999999 ms,1.3988837209302325 ms,1.036 ms,2.077 ms,43
2025-04-23T10:33:48.975066Z,2025-04-23T10:33:48.979182Z,2025-04-23T10:33:48.980804Z,5.738 ms,1.6219999999999999 ms,1.4039545454545452 ms,1.036 ms,2.077 ms,44
2025-04-23T10:33:54.240116Z,2025-04-23T10:33:54.244196Z,2025-04-23T10:33:54.245274Z,5.158 ms,1.078 ms,1.3967111111111108 ms,1.036 ms,2.077 ms,45
2025-04-23T10:33:54.510806Z,2025-04-23T10:33:54.514755Z,2025-04-23T10:33:54.516717Z,5.911 ms,1.9620000000000002 ms,1.4089999999999998 ms,1.036 ms,2.077 ms,46
2025-04-23T10:33:59.816718Z,2025-04-23T10:33:59.820802Z,2025-04-23T10:33:59.821869Z,5.151 ms,1.067 ms,1.401723404255319 ms,1.036 ms,2.077 ms,47
2025-04-23T10:34:00.053036Z,2025-04-23T10:34:00.057050Z,2025-04-23T10:34:00.058760Z,5.724 ms,1.71 ms,1.4081458333333332 ms,1.036 ms,2.077 ms,48
2025-04-23T10:34:05.308611Z,2025-04-23T10:34:05.312599Z,2025-04-23T10:34:05.313662Z,5.051 ms,1.063 ms,1.4011020408163264 ms,1.036 ms,2.077 ms,49
2025-04-23T10:34:05.552513Z,2025-04-23T10:34:05.556450Z,2025-04-23T10:34:05.558103Z,5.590000000000001 ms,1.653 ms,1.40614 ms,1.036 ms,2.077 ms,50
2025-04-23T10:34:10.812933Z,2025-04-23T10:34:10.817031Z,2025-04-23T10:34:10.818097Z,5.164000000000001 ms,1.066 ms,1.3994705882352938 ms,1.036 ms,2.077 ms,51
2025-04-23T10:34:11.051214Z,2025-04-23T10:34:11.055052Z,2025-04-23T10:34:11.056698Z,5.484 ms,1.646 ms,1.4042115384615381 ms,1.036 ms,2.077 ms,52
2025-04-23T10:34:16.309015Z,2025-04-23T10:34:16.313200Z,2025-04-23T10:34:16.314353Z,5.338 ms,1.153 ms,1.3994716981132072 ms,1.036 ms,2.077 ms,53
2025-04-23T10:34:16.581994Z,2025-04-23T10:34:16.585848Z,2025-04-23T10:34:16.587518Z,5.524 ms,1.6700000000000002 ms,1.4044814814814814 ms,1.036 ms,2.077 ms,54
2025-04-23T10:34:21.831938Z,2025-04-23T10:34:21.835943Z,2025-04-23T10:34:21.837018Z,5.08 ms,1.075 ms,1.3984909090909092 ms,1.036 ms,2.077 ms,55
2025-04-23T10:34:22.073988Z,2025-04-23T10:34:22.077890Z,2025-04-23T10:34:22.079579Z,5.590999999999999 ms,1.689 ms,1.4036785714285713 ms,1.036 ms,2.077 ms,56
