observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-20T08:55:44.225022Z,2025-04-20T08:55:44.254386Z,2025-04-20T08:55:44.255830Z,30.808 ms,1.444 ms,1.444 ms,1.444 ms,1.444 ms,1
2025-04-20T08:55:44.524447Z,2025-04-20T08:55:44.530253Z,2025-04-20T08:55:44.532029Z,7.582 ms,1.776 ms,1.6099999999999999 ms,1.444 ms,1.776 ms,2
2025-04-20T08:55:49.816992Z,2025-04-20T08:55:49.822050Z,2025-04-20T08:55:49.823088Z,6.096 ms,1.038 ms,1.4193333333333331 ms,1.038 ms,1.776 ms,3
2025-04-20T08:55:50.155218Z,2025-04-20T08:55:50.159804Z,2025-04-20T08:55:50.161523Z,6.305 ms,1.719 ms,1.4942499999999999 ms,1.038 ms,1.776 ms,4
2025-04-20T08:55:55.457129Z,2025-04-20T08:55:55.462340Z,2025-04-20T08:55:55.463402Z,6.273 ms,1.062 ms,1.4078000000000002 ms,1.038 ms,1.776 ms,5
2025-04-20T08:55:55.735668Z,2025-04-20T08:55:55.740062Z,2025-04-20T08:55:55.741796Z,6.128 ms,1.734 ms,1.4621666666666666 ms,1.038 ms,1.776 ms,6
2025-04-20T08:56:00.999465Z,2025-04-20T08:56:01.003843Z,2025-04-20T08:56:01.004898Z,5.433000000000001 ms,1.055 ms,1.4040000000000001 ms,1.038 ms,1.776 ms,7
2025-04-20T08:56:01.237607Z,2025-04-20T08:56:01.242391Z,2025-04-20T08:56:01.244060Z,6.453 ms,1.6689999999999998 ms,1.437125 ms,1.038 ms,1.776 ms,8
2025-04-20T08:56:06.506591Z,2025-04-20T08:56:06.510972Z,2025-04-20T08:56:06.512042Z,5.4510000000000005 ms,1.07 ms,1.3963333333333334 ms,1.038 ms,1.776 ms,9
2025-04-20T08:56:06.784708Z,2025-04-20T08:56:06.789464Z,2025-04-20T08:56:06.791246Z,6.538 ms,1.782 ms,1.4349 ms,1.038 ms,1.782 ms,10
2025-04-20T08:56:12.081234Z,2025-04-20T08:56:12.085685Z,2025-04-20T08:56:12.086818Z,5.5840000000000005 ms,1.1329999999999998 ms,1.4074545454545455 ms,1.038 ms,1.782 ms,11
