observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2024-06-01T13:33:30.467026Z,2024-06-01T13:33:30.481642Z,2024-06-01T13:33:30.561561Z,94.535 ms,79.921458 ms,79.921458 ms,79.921458 ms,79.921458 ms,1
2024-06-01T13:33:35.027018Z,2024-06-01T13:33:35.034938Z,2024-06-01T13:33:35.119296Z,92.278 ms,84.358698 ms,82.140078 ms,79.921458 ms,84.358698 ms,2
2024-06-01T13:33:40.083419Z,2024-06-01T13:33:40.095029Z,2024-06-01T13:33:40.177564Z,94.14500000000001 ms,82.535938 ms,82.27203133333333 ms,79.921458 ms,84.358698 ms,3
2024-06-01T13:33:45.496045Z,2024-06-01T13:33:45.503645Z,2024-06-01T13:33:45.585256Z,89.211 ms,81.612321 ms,82.10710375 ms,79.921458 ms,84.358698 ms,4
2024-06-01T13:33:50.740442Z,2024-06-01T13:33:50.749465Z,2024-06-01T13:33:50.831104Z,90.662 ms,81.640664 ms,82.0138158 ms,79.921458 ms,84.358698 ms,5
2024-06-01T13:33:55.519493Z,2024-06-01T13:33:55.526883Z,2024-06-01T13:33:55.607621Z,88.128 ms,80.739208 ms,81.80138116666667 ms,79.921458 ms,84.358698 ms,6
2024-06-01T13:34:00.689118Z,2024-06-01T13:34:00.700372Z,2024-06-01T13:34:00.782863Z,93.74499999999999 ms,82.491001 ms,81.89989828571429 ms,79.921458 ms,84.358698 ms,7
2024-06-01T13:34:05.862820Z,2024-06-01T13:34:05.870092Z,2024-06-01T13:34:05.954693Z,91.87299999999999 ms,84.60242 ms,82.2377135 ms,79.921458 ms,84.60242 ms,8
2024-06-01T13:34:10.929627Z,2024-06-01T13:34:10.937192Z,2024-06-01T13:34:11.018442Z,88.81500000000001 ms,81.250826 ms,82.12805933333333 ms,79.921458 ms,84.60242 ms,9
2024-06-01T13:34:15.588669Z,2024-06-01T13:34:15.604127Z,2024-06-01T13:34:15.682953Z,94.284 ms,78.827344 ms,81.7979878 ms,78.827344 ms,84.60242 ms,10
