observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2024-06-01T15:00:54.087710Z,2024-06-01T15:00:54.104787Z,2024-06-01T15:00:54.221765Z,134.055 ms,116.980537 ms,116.980537 ms,116.980537 ms,116.980537 ms,1
2024-06-01T15:00:59.216807Z,2024-06-01T15:00:59.231264Z,2024-06-01T15:00:59.348620Z,131.81300000000002 ms,117.357417 ms,117.168977 ms,116.980537 ms,117.357417 ms,2
2024-06-01T15:01:03.828676Z,2024-06-01T15:01:03.843263Z,2024-06-01T15:01:03.962013Z,133.33700000000002 ms,118.750828 ms,117.69626066666667 ms,116.980537 ms,118.750828 ms,3
2024-06-01T15:01:08.404811Z,2024-06-01T15:01:08.419227Z,2024-06-01T15:01:08.536215Z,131.404 ms,116.988905 ms,117.51942175 ms,116.980537 ms,118.750828 ms,4
2024-06-01T15:01:13.214257Z,2024-06-01T15:01:13.228119Z,2024-06-01T15:01:13.346175Z,131.918 ms,118.056783 ms,117.626894 ms,116.980537 ms,118.750828 ms,5
2024-06-01T15:01:18.390263Z,2024-06-01T15:01:18.403976Z,2024-06-01T15:01:18.523393Z,133.13 ms,119.418119 ms,117.9254315 ms,116.980537 ms,119.418119 ms,6
2024-06-01T15:01:23.532675Z,2024-06-01T15:01:23.546649Z,2024-06-01T15:01:23.664797Z,132.12199999999999 ms,118.149043 ms,117.957376 ms,116.980537 ms,119.418119 ms,7
2024-06-01T15:01:28.232038Z,2024-06-01T15:01:28.246371Z,2024-06-01T15:01:28.368580Z,136.542 ms,122.209844 ms,118.4889345 ms,116.980537 ms,122.209844 ms,8
2024-06-01T15:01:33.140572Z,2024-06-01T15:01:33.159958Z,2024-06-01T15:01:33.283625Z,143.05300000000003 ms,123.668624 ms,119.06445555555555 ms,116.980537 ms,123.668624 ms,9
2024-06-01T15:01:38.391518Z,2024-06-01T15:01:38.405259Z,2024-06-01T15:01:38.523544Z,132.026 ms,118.285292 ms,118.98653920000001 ms,116.980537 ms,123.668624 ms,10
2024-06-01T15:01:43.800568Z,2024-06-01T15:01:43.843547Z,2024-06-01T15:01:43.988443Z,187.875 ms,144.899562 ms,121.34226854545454 ms,116.980537 ms,144.899562 ms,11
2024-06-01T15:01:48.457692Z,2024-06-01T15:01:48.471565Z,2024-06-01T15:01:48.593087Z,135.39499999999998 ms,121.522616 ms,121.3572975 ms,116.980537 ms,144.899562 ms,12
