observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2024-05-11T15:39:05.701628Z,2024-05-11T15:39:05.713648Z,2024-05-11T15:39:06.277770Z,576.142 ms,564.122064 ms,564.122064 ms,564.122064 ms,564.122064 ms,1
2024-05-11T15:39:10.547310Z,2024-05-11T15:39:10.557460Z,2024-05-11T15:39:11.093388Z,546.078 ms,535.912645 ms,550.0173545 ms,535.912645 ms,564.122064 ms,2
2024-05-11T15:39:16.015339Z,2024-05-11T15:39:16.025985Z,2024-05-11T15:39:16.556484Z,541.145 ms,530.499106 ms,543.5112716666666 ms,530.499106 ms,564.122064 ms,3
2024-05-11T15:39:20.837233Z,2024-05-11T15:39:20.847357Z,2024-05-11T15:39:21.314789Z,477.556 ms,467.431768 ms,524.49139575 ms,467.431768 ms,564.122064 ms,4
2024-05-11T15:39:25.369542Z,2024-05-11T15:39:25.378826Z,2024-05-11T15:39:25.853671Z,484.12899999999996 ms,474.844457 ms,514.562008 ms,467.431768 ms,564.122064 ms,5
2024-05-11T15:39:30.343428Z,2024-05-11T15:39:30.353247Z,2024-05-11T15:39:30.789891Z,446.463 ms,436.643539 ms,501.5755965 ms,436.643539 ms,564.122064 ms,6
2024-05-11T15:39:35.182682Z,2024-05-11T15:39:35.192434Z,2024-05-11T15:39:35.653106Z,470.42400000000004 ms,460.670794 ms,495.73205328571424 ms,436.643539 ms,564.122064 ms,7
2024-05-11T15:39:39.837036Z,2024-05-11T15:39:39.846301Z,2024-05-11T15:39:40.305876Z,468.84 ms,459.57401 ms,491.212297875 ms,436.643539 ms,564.122064 ms,8
2024-05-11T15:39:44.565476Z,2024-05-11T15:39:44.574777Z,2024-05-11T15:39:45.012323Z,446.847 ms,437.545077 ms,485.2492733333333 ms,436.643539 ms,564.122064 ms,9
2024-05-11T15:39:49.715350Z,2024-05-11T15:39:49.724908Z,2024-05-11T15:39:50.218862Z,503.51199999999994 ms,493.95329 ms,486.119675 ms,436.643539 ms,564.122064 ms,10
2024-05-11T15:39:55.119324Z,2024-05-11T15:39:55.128972Z,2024-05-11T15:39:55.595315Z,475.991 ms,466.343104 ms,484.32180490909093 ms,436.643539 ms,564.122064 ms,11
2024-05-11T15:40:00.225746Z,2024-05-11T15:40:00.235136Z,2024-05-11T15:40:00.685878Z,460.132 ms,450.741087 ms,481.52341175 ms,436.643539 ms,564.122064 ms,12
2024-05-11T15:40:05.211564Z,2024-05-11T15:40:05.220979Z,2024-05-11T15:40:05.660180Z,448.61600000000004 ms,439.199836 ms,478.26775207692305 ms,436.643539 ms,564.122064 ms,13
2024-05-11T15:40:10.171427Z,2024-05-11T15:40:10.180906Z,2024-05-11T15:40:10.624352Z,452.925 ms,443.462786 ms,475.7816830714286 ms,436.643539 ms,564.122064 ms,14
2024-05-11T15:40:14.835531Z,2024-05-11T15:40:14.844997Z,2024-05-11T15:40:15.283923Z,448.392 ms,438.926094 ms,473.3246438 ms,436.643539 ms,564.122064 ms,15
2024-05-11T15:40:19.503218Z,2024-05-11T15:40:19.512530Z,2024-05-11T15:40:19.929674Z,426.456 ms,417.142997 ms,469.813290875 ms,417.142997 ms,564.122064 ms,16
2024-05-11T15:40:24.124319Z,2024-05-11T15:40:24.133489Z,2024-05-11T15:40:24.556208Z,431.889 ms,422.717606 ms,467.0429564705882 ms,417.142997 ms,564.122064 ms,17
2024-05-11T15:40:28.674889Z,2024-05-11T15:40:28.684123Z,2024-05-11T15:40:29.109617Z,434.728 ms,425.476905 ms,464.7337313888889 ms,417.142997 ms,564.122064 ms,18
2024-05-11T15:40:33.435382Z,2024-05-11T15:40:33.444552Z,2024-05-11T15:40:33.870456Z,435.074 ms,425.903952 ms,462.6900587894737 ms,417.142997 ms,564.122064 ms,19
