observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2024-06-02T14:07:59.904637Z,2024-06-02T14:07:59.959413Z,2024-06-02T14:08:00.468351Z,563.714 ms,508.941383 ms,508.941383 ms,508.941383 ms,508.941383 ms,1
2024-06-02T14:08:05.189270Z,2024-06-02T14:08:05.205951Z,2024-06-02T14:08:05.960603Z,771.3330000000001 ms,754.65323 ms,631.7973065 ms,508.941383 ms,754.65323 ms,2
2024-06-02T14:08:10.104550Z,2024-06-02T14:08:10.121154Z,2024-06-02T14:08:10.802371Z,697.821 ms,681.217515 ms,648.2707093333333 ms,508.941383 ms,754.65323 ms,3
2024-06-02T14:08:15.344543Z,2024-06-02T14:08:15.396851Z,2024-06-02T14:08:16.170728Z,826.185 ms,773.878692 ms,679.672705 ms,508.941383 ms,773.878692 ms,4
2024-06-02T14:08:20.508949Z,2024-06-02T14:08:20.525387Z,2024-06-02T14:08:21.195892Z,686.943 ms,670.505902 ms,677.8393444 ms,508.941383 ms,773.878692 ms,5
2024-06-02T14:08:25.821129Z,2024-06-02T14:08:25.837356Z,2024-06-02T14:08:26.508137Z,687.0079999999999 ms,670.781716 ms,676.663073 ms,508.941383 ms,773.878692 ms,6
2024-06-02T14:08:30.352501Z,2024-06-02T14:08:30.364751Z,2024-06-02T14:08:31.028091Z,675.59 ms,663.340663 ms,674.7598715714286 ms,508.941383 ms,773.878692 ms,7
2024-06-02T14:08:35.745289Z,2024-06-02T14:08:35.761609Z,2024-06-02T14:08:36.391676Z,646.3870000000001 ms,630.068224 ms,669.173415625 ms,508.941383 ms,773.878692 ms,8
2024-06-02T14:08:40.956568Z,2024-06-02T14:08:40.972470Z,2024-06-02T14:08:41.606890Z,650.322 ms,634.421581 ms,665.3121006666667 ms,508.941383 ms,773.878692 ms,9
2024-06-02T14:08:45.664659Z,2024-06-02T14:08:45.679050Z,2024-06-02T14:08:46.298442Z,633.783 ms,619.391945 ms,660.7200851 ms,508.941383 ms,773.878692 ms,10
2024-06-02T14:08:50.260493Z,2024-06-02T14:08:50.272157Z,2024-06-02T14:08:50.922959Z,662.466 ms,650.803573 ms,659.818584 ms,508.941383 ms,773.878692 ms,11
2024-06-02T14:08:55.303088Z,2024-06-02T14:08:55.315150Z,2024-06-02T14:08:55.944966Z,641.8779999999999 ms,629.817763 ms,657.3185155833334 ms,508.941383 ms,773.878692 ms,12
2024-06-02T14:09:00.404671Z,2024-06-02T14:09:00.420476Z,2024-06-02T14:09:01.058577Z,653.906 ms,638.102086 ms,655.8403286923077 ms,508.941383 ms,773.878692 ms,13
2024-06-02T14:09:05.199106Z,2024-06-02T14:09:05.215255Z,2024-06-02T14:09:05.824463Z,625.3570000000001 ms,609.208783 ms,652.509504 ms,508.941383 ms,773.878692 ms,14
2024-06-02T14:09:10.542052Z,2024-06-02T14:09:10.558325Z,2024-06-02T14:09:11.169370Z,627.3180000000001 ms,611.045425 ms,649.7452320666667 ms,508.941383 ms,773.878692 ms,15
2024-06-02T14:09:15.999479Z,2024-06-02T14:09:16.015165Z,2024-06-02T14:09:16.642253Z,642.774 ms,627.07285 ms,648.3282081875 ms,508.941383 ms,773.878692 ms,16
2024-06-02T14:09:21.474160Z,2024-06-02T14:09:21.485529Z,2024-06-02T14:09:22.101420Z,627.26 ms,615.890731 ms,646.4201212941177 ms,508.941383 ms,773.878692 ms,17
2024-06-02T14:09:26.240198Z,2024-06-02T14:09:26.256147Z,2024-06-02T14:09:26.859962Z,619.764 ms,603.816071 ms,644.0532296111112 ms,508.941383 ms,773.878692 ms,18
2024-06-02T14:09:30.983134Z,2024-06-02T14:09:31.005542Z,2024-06-02T14:09:31.606365Z,623.231 ms,600.823419 ms,641.7779764210526 ms,508.941383 ms,773.878692 ms,19
2024-06-02T14:09:35.528483Z,2024-06-02T14:09:35.540910Z,2024-06-02T14:09:36.198713Z,670.23 ms,657.804611 ms,642.57930815 ms,508.941383 ms,773.878692 ms,20
2024-06-02T14:09:41.043909Z,2024-06-02T14:09:41.059919Z,2024-06-02T14:09:41.652820Z,608.911 ms,592.902196 ms,640.2137313809524 ms,508.941383 ms,773.878692 ms,21
2024-06-02T14:09:46.456902Z,2024-06-02T14:09:46.474189Z,2024-06-02T14:09:47.126313Z,669.411 ms,652.124787 ms,640.755143 ms,508.941383 ms,773.878692 ms,22
2024-06-02T14:09:51.454690Z,2024-06-02T14:09:51.470263Z,2024-06-02T14:09:52.065639Z,610.949 ms,595.377586 ms,638.7822057391304 ms,508.941383 ms,773.878692 ms,23
2024-06-02T14:09:56.588592Z,2024-06-02T14:09:56.600024Z,2024-06-02T14:09:57.194583Z,605.991 ms,594.5598 ms,636.9396055 ms,508.941383 ms,773.878692 ms,24
2024-06-02T14:10:01.308313Z,2024-06-02T14:10:01.324517Z,2024-06-02T14:10:01.922166Z,613.853 ms,597.650037 ms,635.36802276 ms,508.941383 ms,773.878692 ms,25
2024-06-02T14:10:06.242692Z,2024-06-02T14:10:06.258477Z,2024-06-02T14:10:06.858872Z,616.18 ms,600.396551 ms,634.0229661538461 ms,508.941383 ms,773.878692 ms,26
2024-06-02T14:10:11.520260Z,2024-06-02T14:10:11.543380Z,2024-06-02T14:10:12.137231Z,616.971 ms,593.851141 ms,632.5351207777778 ms,508.941383 ms,773.878692 ms,27
2024-06-02T14:10:16.766236Z,2024-06-02T14:10:16.782355Z,2024-06-02T14:10:17.377828Z,611.592 ms,595.473741 ms,631.2115000714285 ms,508.941383 ms,773.878692 ms,28
2024-06-02T14:10:21.637126Z,2024-06-02T14:10:21.653078Z,2024-06-02T14:10:22.251428Z,614.302 ms,598.34983 ms,630.0783390344827 ms,508.941383 ms,773.878692 ms,29
2024-06-02T14:10:26.179403Z,2024-06-02T14:10:26.194984Z,2024-06-02T14:10:26.789990Z,610.587 ms,595.005983 ms,628.9092605 ms,508.941383 ms,773.878692 ms,30
2024-06-02T14:10:31.395383Z,2024-06-02T14:10:31.411227Z,2024-06-02T14:10:32.130014Z,734.6310000000001 ms,718.787011 ms,631.8085427741935 ms,508.941383 ms,773.878692 ms,31
2024-06-02T14:10:35.916606Z,2024-06-02T14:10:35.932303Z,2024-06-02T14:10:36.542167Z,625.561 ms,609.865146 ms,631.122811625 ms,508.941383 ms,773.878692 ms,32
2024-06-02T14:10:40.523369Z,2024-06-02T14:10:40.539414Z,2024-06-02T14:10:41.150963Z,627.5939999999999 ms,611.549995 ms,630.529695969697 ms,508.941383 ms,773.878692 ms,33
2024-06-02T14:10:45.786532Z,2024-06-02T14:10:45.802083Z,2024-06-02T14:10:46.405375Z,618.8430000000001 ms,603.293355 ms,629.7286271176471 ms,508.941383 ms,773.878692 ms,34
2024-06-02T14:10:51.189900Z,2024-06-02T14:10:51.201718Z,2024-06-02T14:10:51.801515Z,611.615 ms,599.798054 ms,628.8734678857143 ms,508.941383 ms,773.878692 ms,35
2024-06-02T14:10:56.693127Z,2024-06-02T14:10:56.709166Z,2024-06-02T14:10:57.369452Z,676.3249999999999 ms,660.28702 ms,629.7460665555556 ms,508.941383 ms,773.878692 ms,36
2024-06-02T14:11:01.360791Z,2024-06-02T14:11:01.377157Z,2024-06-02T14:11:02.046601Z,685.8100000000001 ms,669.444857 ms,630.8190068378378 ms,508.941383 ms,773.878692 ms,37
2024-06-02T14:11:06.720537Z,2024-06-02T14:11:06.736250Z,2024-06-02T14:11:07.389162Z,668.625 ms,652.912749 ms,631.4004211052631 ms,508.941383 ms,773.878692 ms,38
2024-06-02T14:11:11.716634Z,2024-06-02T14:11:11.733070Z,2024-06-02T14:11:12.390649Z,674.015 ms,657.579864 ms,632.0716888717948 ms,508.941383 ms,773.878692 ms,39
2024-06-02T14:11:16.420520Z,2024-06-02T14:11:16.431918Z,2024-06-02T14:11:17.106250Z,685.7299999999999 ms,674.33349 ms,633.1282338999999 ms,508.941383 ms,773.878692 ms,40
2024-06-02T14:11:21.081366Z,2024-06-02T14:11:21.104334Z,2024-06-02T14:11:21.763295Z,681.929 ms,658.961761 ms,633.7583199268292 ms,508.941383 ms,773.878692 ms,41
2024-06-02T14:11:25.916666Z,2024-06-02T14:11:25.933347Z,2024-06-02T14:11:26.610147Z,693.481 ms,676.797534 ms,634.7830631190476 ms,508.941383 ms,773.878692 ms,42
