observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2024-06-01T12:06:17.997998Z,2024-06-01T12:06:18.006259Z,2024-06-01T12:06:18.048347Z,50.349 ms,42.090389 ms,42.090389 ms,42.090389 ms,42.090389 ms,1
2024-06-01T12:06:22.525553Z,2024-06-01T12:06:22.532315Z,2024-06-01T12:06:22.600662Z,75.109 ms,68.348965 ms,55.219677 ms,42.090389 ms,68.348965 ms,2
2024-06-01T12:06:27.288672Z,2024-06-01T12:06:27.300808Z,2024-06-01T12:06:27.342349Z,53.677 ms,41.542909 ms,50.66075433333334 ms,41.542909 ms,68.348965 ms,3
2024-06-01T12:06:32.478686Z,2024-06-01T12:06:32.490611Z,2024-06-01T12:06:32.532119Z,53.433 ms,41.509109 ms,48.372843 ms,41.509109 ms,68.348965 ms,4
2024-06-01T12:06:37.087025Z,2024-06-01T12:06:37.098944Z,2024-06-01T12:06:37.140951Z,53.926 ms,42.008534 ms,47.0999812 ms,41.509109 ms,68.348965 ms,5
2024-06-01T12:06:41.920685Z,2024-06-01T12:06:41.932135Z,2024-06-01T12:06:41.973262Z,52.577 ms,41.127967 ms,46.1046455 ms,41.127967 ms,68.348965 ms,6
2024-06-01T12:06:47.305906Z,2024-06-01T12:06:47.317878Z,2024-06-01T12:06:47.359533Z,53.627 ms,41.655829 ms,45.46910028571428 ms,41.127967 ms,68.348965 ms,7
2024-06-01T12:06:52.407160Z,2024-06-01T12:06:52.418494Z,2024-06-01T12:06:52.459901Z,52.741 ms,41.408487 ms,44.961523625 ms,41.127967 ms,68.348965 ms,8
2024-06-01T12:06:57.632510Z,2024-06-01T12:06:57.640494Z,2024-06-01T12:06:57.703026Z,70.51599999999999 ms,62.534545 ms,46.914081555555555 ms,41.127967 ms,68.348965 ms,9
2024-06-01T12:07:02.220655Z,2024-06-01T12:07:02.225767Z,2024-06-01T12:07:02.268574Z,47.919000000000004 ms,42.808012 ms,46.503474600000004 ms,41.127967 ms,68.348965 ms,10
2024-06-01T12:07:07.476530Z,2024-06-01T12:07:07.488227Z,2024-06-01T12:07:07.531181Z,54.650999999999996 ms,42.954238 ms,46.18081672727273 ms,41.127967 ms,68.348965 ms,11
2024-06-01T12:07:12.508137Z,2024-06-01T12:07:12.519986Z,2024-06-01T12:07:12.561913Z,53.775999999999996 ms,41.927993 ms,45.82641475 ms,41.127967 ms,68.348965 ms,12
