observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2024-06-02T11:02:37.299784Z,2024-06-02T11:02:37.313299Z,2024-06-02T11:02:37.516264Z,216.48000000000002 ms,202.96647 ms,202.96647 ms,202.96647 ms,202.96647 ms,1
2024-06-02T11:02:41.892091Z,2024-06-02T11:02:41.904286Z,2024-06-02T11:02:42.152237Z,260.146 ms,247.951458 ms,225.458964 ms,202.96647 ms,247.951458 ms,2
2024-06-02T11:02:46.927284Z,2024-06-02T11:02:46.943894Z,2024-06-02T11:02:47.189276Z,261.992 ms,245.382616 ms,232.10018133333335 ms,202.96647 ms,247.951458 ms,3
2024-06-02T11:02:52.346472Z,2024-06-02T11:02:52.385805Z,2024-06-02T11:02:52.643825Z,297.35299999999995 ms,258.026627 ms,238.58179275 ms,202.96647 ms,258.026627 ms,4
2024-06-02T11:02:57.348689Z,2024-06-02T11:02:57.358705Z,2024-06-02T11:02:57.600028Z,251.33899999999997 ms,241.323975 ms,239.1302292 ms,202.96647 ms,258.026627 ms,5
2024-06-02T11:03:01.895925Z,2024-06-02T11:03:01.907562Z,2024-06-02T11:03:02.158280Z,262.355 ms,250.718778 ms,241.061654 ms,202.96647 ms,258.026627 ms,6
2024-06-02T11:03:06.791912Z,2024-06-02T11:03:06.798840Z,2024-06-02T11:03:07.018523Z,226.61100000000002 ms,219.696255 ms,238.00945414285712 ms,202.96647 ms,258.026627 ms,7
2024-06-02T11:03:12.268569Z,2024-06-02T11:03:12.275844Z,2024-06-02T11:03:12.506396Z,237.827 ms,230.553012 ms,237.077398875 ms,202.96647 ms,258.026627 ms,8
2024-06-02T11:03:16.800264Z,2024-06-02T11:03:16.815307Z,2024-06-02T11:03:17.019041Z,218.777 ms,203.734587 ms,233.372642 ms,202.96647 ms,258.026627 ms,9
2024-06-02T11:03:21.876682Z,2024-06-02T11:03:21.891993Z,2024-06-02T11:03:22.106705Z,230.023 ms,214.713667 ms,231.5067445 ms,202.96647 ms,258.026627 ms,10
2024-06-02T11:03:26.737599Z,2024-06-02T11:03:26.748777Z,2024-06-02T11:03:26.952795Z,215.196 ms,204.018704 ms,229.00783172727273 ms,202.96647 ms,258.026627 ms,11
2024-06-02T11:03:32.016681Z,2024-06-02T11:03:32.031920Z,2024-06-02T11:03:32.234143Z,217.462 ms,202.223657 ms,226.77581716666666 ms,202.223657 ms,258.026627 ms,12
2024-06-02T11:03:37.163070Z,2024-06-02T11:03:37.178930Z,2024-06-02T11:03:37.388201Z,225.131 ms,209.272298 ms,225.42939261538461 ms,202.223657 ms,258.026627 ms,13
2024-06-02T11:03:42.408566Z,2024-06-02T11:03:42.423850Z,2024-06-02T11:03:42.630098Z,221.532 ms,206.24902 ms,224.059366 ms,202.223657 ms,258.026627 ms,14
2024-06-02T11:03:47.298284Z,2024-06-02T11:03:47.313945Z,2024-06-02T11:03:47.520567Z,222.28300000000002 ms,206.623097 ms,222.89694806666665 ms,202.223657 ms,258.026627 ms,15
2024-06-02T11:03:52.540539Z,2024-06-02T11:03:52.550496Z,2024-06-02T11:03:52.754152Z,213.613 ms,203.656958 ms,221.6944486875 ms,202.223657 ms,258.026627 ms,16
2024-06-02T11:03:57.892669Z,2024-06-02T11:03:57.908235Z,2024-06-02T11:03:58.113645Z,220.976 ms,205.410725 ms,220.73658258823528 ms,202.223657 ms,258.026627 ms,17
2024-06-02T11:04:02.432482Z,2024-06-02T11:04:02.448031Z,2024-06-02T11:04:02.673816Z,241.334 ms,225.78644 ms,221.01713022222222 ms,202.223657 ms,258.026627 ms,18
2024-06-02T11:04:07.292471Z,2024-06-02T11:04:07.299382Z,2024-06-02T11:04:07.501549Z,209.078 ms,202.168689 ms,220.025107 ms,202.168689 ms,258.026627 ms,19
2024-06-02T11:04:12.117750Z,2024-06-02T11:04:12.128899Z,2024-06-02T11:04:12.327990Z,210.24 ms,199.09161 ms,218.97843215 ms,199.09161 ms,258.026627 ms,20
2024-06-02T11:04:16.708861Z,2024-06-02T11:04:16.715867Z,2024-06-02T11:04:16.914353Z,205.49200000000002 ms,198.486879 ms,218.0026439047619 ms,198.486879 ms,258.026627 ms,21
2024-06-02T11:04:21.823254Z,2024-06-02T11:04:21.830229Z,2024-06-02T11:04:22.029727Z,206.47299999999998 ms,199.499727 ms,217.1616022272727 ms,198.486879 ms,258.026627 ms,22
2024-06-02T11:04:26.764669Z,2024-06-02T11:04:26.776091Z,2024-06-02T11:04:26.984742Z,220.07299999999998 ms,208.651686 ms,216.79160586956522 ms,198.486879 ms,258.026627 ms,23
