observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2024-06-02T09:34:06.676674Z,2024-06-02T09:34:06.691589Z,2024-06-02T09:34:06.797562Z,120.88799999999999 ms,105.974613 ms,105.974613 ms,105.974613 ms,105.974613 ms,1
2024-06-02T09:34:11.766853Z,2024-06-02T09:34:11.778789Z,2024-06-02T09:34:11.879808Z,112.955 ms,101.018948 ms,103.4967805 ms,101.018948 ms,105.974613 ms,2
2024-06-02T09:34:16.600792Z,2024-06-02T09:34:16.612783Z,2024-06-02T09:34:16.721348Z,120.556 ms,108.56514 ms,105.18623366666667 ms,101.018948 ms,108.56514 ms,3
2024-06-02T09:34:21.197480Z,2024-06-02T09:34:21.209717Z,2024-06-02T09:34:21.311338Z,113.858 ms,101.621684 ms,104.29509625 ms,101.018948 ms,108.56514 ms,4
2024-06-02T09:34:26.030460Z,2024-06-02T09:34:26.042194Z,2024-06-02T09:34:26.141330Z,110.86999999999999 ms,99.136631 ms,103.2634032 ms,99.136631 ms,108.56514 ms,5
2024-06-02T09:34:30.792187Z,2024-06-02T09:34:30.804098Z,2024-06-02T09:34:30.901611Z,109.42399999999999 ms,97.513838 ms,102.30514233333332 ms,97.513838 ms,108.56514 ms,6
2024-06-02T09:34:35.360737Z,2024-06-02T09:34:35.372212Z,2024-06-02T09:34:35.462006Z,101.26899999999999 ms,89.795588 ms,100.51806314285714 ms,89.795588 ms,108.56514 ms,7
2024-06-02T09:34:40.055130Z,2024-06-02T09:34:40.059987Z,2024-06-02T09:34:40.146028Z,90.89800000000001 ms,86.041847 ms,98.708536125 ms,86.041847 ms,108.56514 ms,8
2024-06-02T09:34:44.748564Z,2024-06-02T09:34:44.770807Z,2024-06-02T09:34:44.899369Z,150.805 ms,128.568434 ms,102.02630255555555 ms,86.041847 ms,128.568434 ms,9
2024-06-02T09:34:49.901662Z,2024-06-02T09:34:49.913385Z,2024-06-02T09:34:50.003560Z,101.898 ms,90.17537 ms,100.8412093 ms,86.041847 ms,128.568434 ms,10
2024-06-02T09:34:55.012504Z,2024-06-02T09:34:55.024103Z,2024-06-02T09:34:55.110898Z,98.39399999999999 ms,86.794989 ms,99.56428018181819 ms,86.041847 ms,128.568434 ms,11
2024-06-02T09:35:00.133746Z,2024-06-02T09:35:00.145023Z,2024-06-02T09:35:00.233491Z,99.745 ms,88.468809 ms,98.63965758333333 ms,86.041847 ms,128.568434 ms,12
2024-06-02T09:35:05.124671Z,2024-06-02T09:35:05.136093Z,2024-06-02T09:35:05.218201Z,93.53 ms,82.109456 ms,97.36810361538461 ms,82.109456 ms,128.568434 ms,13
2024-06-02T09:35:10.235296Z,2024-06-02T09:35:10.247307Z,2024-06-02T09:35:10.328777Z,93.481 ms,81.47121 ms,96.23261121428571 ms,81.47121 ms,128.568434 ms,14
2024-06-02T09:35:15.390467Z,2024-06-02T09:35:15.401995Z,2024-06-02T09:35:15.486325Z,95.858 ms,84.331491 ms,95.43920320000001 ms,81.47121 ms,128.568434 ms,15
