observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-05-21T11:26:56.753467Z,2025-05-21T11:26:55.492384Z,2025-05-21T11:26:56.787706Z,34.239 ms,34.239 ms,34.239 ms,34.239 ms,1295.3220000000001 ms,1295.3220000000001 ms,1295.3220000000001 ms,1295.3220000000001 ms,1
2025-05-21T11:27:02.964367Z,2025-05-21T11:27:01.792035Z,2025-05-21T11:27:02.988596Z,24.229 ms,29.233999999999998 ms,24.229 ms,34.239 ms,1196.561 ms,1245.9415000000001 ms,1196.561 ms,1295.3220000000001 ms,2
2025-05-21T11:27:09.126616Z,2025-05-21T11:27:07.989586Z,2025-05-21T11:27:09.149891Z,23.275000000000002 ms,27.247666666666667 ms,23.275000000000002 ms,34.239 ms,1160.3049999999998 ms,1217.396 ms,1160.3049999999998 ms,1295.3220000000001 ms,3
2025-05-21T11:27:15.316402Z,2025-05-21T11:27:14.155060Z,2025-05-21T11:27:15.341228Z,24.826 ms,26.64225 ms,23.275000000000002 ms,34.239 ms,1186.168 ms,1209.5889999999997 ms,1160.3049999999998 ms,1295.3220000000001 ms,4
