observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-23T05:28:25.172501Z,2025-04-23T05:28:25.212229Z,2025-04-23T05:28:25.308608Z,136.107 ms,96.380376 ms,96.380376 ms,96.380376 ms,96.380376 ms,1
2025-04-23T05:28:30.737605Z,2025-04-23T05:28:30.745896Z,2025-04-23T05:28:30.814961Z,77.356 ms,69.065873 ms,82.7231245 ms,69.065873 ms,96.380376 ms,2
2025-04-23T05:28:36.209665Z,2025-04-23T05:28:36.214975Z,2025-04-23T05:28:36.258849Z,49.184 ms,43.874687 ms,69.77364533333333 ms,43.874687 ms,96.380376 ms,3
2025-04-23T05:28:41.628601Z,2025-04-23T05:28:41.634131Z,2025-04-23T05:28:41.681647Z,53.046 ms,47.516117 ms,64.20926325 ms,43.874687 ms,96.380376 ms,4
2025-04-23T05:28:47.082471Z,2025-04-23T05:28:47.087782Z,2025-04-23T05:28:47.126540Z,44.068999999999996 ms,38.757933 ms,59.1189972 ms,38.757933 ms,96.380376 ms,5
2025-04-23T05:28:52.564220Z,2025-04-23T05:28:52.569603Z,2025-04-23T05:28:52.639222Z,75.002 ms,69.620313 ms,60.8692165 ms,38.757933 ms,96.380376 ms,6
2025-04-23T05:28:58.002502Z,2025-04-23T05:28:58.008092Z,2025-04-23T05:28:58.049337Z,46.835 ms,41.245009 ms,58.06575828571428 ms,38.757933 ms,96.380376 ms,7
2025-04-23T05:29:03.397589Z,2025-04-23T05:29:03.402627Z,2025-04-23T05:29:03.442167Z,44.578 ms,39.540058 ms,55.75004575 ms,38.757933 ms,96.380376 ms,8
2025-04-23T05:29:08.797428Z,2025-04-23T05:29:08.802781Z,2025-04-23T05:29:08.843069Z,45.641 ms,40.288182 ms,54.032060888888886 ms,38.757933 ms,96.380376 ms,9
2025-04-23T05:29:14.240204Z,2025-04-23T05:29:14.245770Z,2025-04-23T05:29:14.282340Z,42.136 ms,36.569592 ms,52.285814 ms,36.569592 ms,96.380376 ms,10
2025-04-23T05:29:19.688798Z,2025-04-23T05:29:19.694117Z,2025-04-23T05:29:19.738036Z,49.238 ms,43.919478 ms,51.525238 ms,36.569592 ms,96.380376 ms,11
2025-04-23T05:29:25.128335Z,2025-04-23T05:29:25.134436Z,2025-04-23T05:29:25.173863Z,45.528 ms,39.42752 ms,50.51709483333334 ms,36.569592 ms,96.380376 ms,12
2025-04-23T05:29:30.527794Z,2025-04-23T05:29:30.533347Z,2025-04-23T05:29:30.569754Z,41.959999999999994 ms,36.40598 ms,49.43162446153846 ms,36.40598 ms,96.380376 ms,13
2025-04-23T05:29:35.922497Z,2025-04-23T05:29:35.928052Z,2025-04-23T05:29:35.969419Z,46.922 ms,41.366964 ms,48.85557728571428 ms,36.40598 ms,96.380376 ms,14
2025-04-23T05:29:41.362601Z,2025-04-23T05:29:41.367704Z,2025-04-23T05:29:41.404378Z,41.777 ms,36.675209 ms,48.043552733333335 ms,36.40598 ms,96.380376 ms,15
2025-04-23T05:29:46.798269Z,2025-04-23T05:29:46.803631Z,2025-04-23T05:29:46.837069Z,38.800000000000004 ms,33.437762 ms,47.1306908125 ms,33.437762 ms,96.380376 ms,16
2025-04-23T05:29:52.196573Z,2025-04-23T05:29:52.201835Z,2025-04-23T05:29:52.239489Z,42.916000000000004 ms,37.654305 ms,46.57325635294118 ms,33.437762 ms,96.380376 ms,17
2025-04-23T05:29:57.598534Z,2025-04-23T05:29:57.603665Z,2025-04-23T05:29:57.641193Z,42.659000000000006 ms,37.528043 ms,46.0707445 ms,33.437762 ms,96.380376 ms,18
2025-04-23T05:30:03.163242Z,2025-04-23T05:30:03.168509Z,2025-04-23T05:30:03.209750Z,46.508 ms,41.242347 ms,45.816618315789476 ms,33.437762 ms,96.380376 ms,19
2025-04-23T05:30:08.621139Z,2025-04-23T05:30:08.626267Z,2025-04-23T05:30:08.663329Z,42.19 ms,37.06262 ms,45.378918399999996 ms,33.437762 ms,96.380376 ms,20
2025-04-23T05:30:14.041236Z,2025-04-23T05:30:14.046019Z,2025-04-23T05:30:14.089987Z,48.751000000000005 ms,43.968551 ms,45.311758047619044 ms,33.437762 ms,96.380376 ms,21
2025-04-23T05:30:19.428545Z,2025-04-23T05:30:19.433691Z,2025-04-23T05:30:19.468482Z,39.937 ms,34.791132 ms,44.83354777272727 ms,33.437762 ms,96.380376 ms,22
2025-04-23T05:30:24.828011Z,2025-04-23T05:30:24.834481Z,2025-04-23T05:30:24.882462Z,54.451 ms,47.981534 ms,44.970416739130435 ms,33.437762 ms,96.380376 ms,23
2025-04-23T05:30:30.255934Z,2025-04-23T05:30:30.260773Z,2025-04-23T05:30:30.296427Z,40.493 ms,35.654494 ms,44.58225329166667 ms,33.437762 ms,96.380376 ms,24
2025-04-23T05:30:35.697810Z,2025-04-23T05:30:35.702727Z,2025-04-23T05:30:35.760493Z,62.683 ms,57.765469 ms,45.109581920000004 ms,33.437762 ms,96.380376 ms,25
2025-04-23T05:30:41.165000Z,2025-04-23T05:30:41.169464Z,2025-04-23T05:30:41.206189Z,41.189 ms,36.725757 ms,44.787127115384614 ms,33.437762 ms,96.380376 ms,26
2025-04-23T05:30:46.572757Z,2025-04-23T05:30:46.577840Z,2025-04-23T05:30:46.617736Z,44.979 ms,39.896659 ms,44.605998666666665 ms,33.437762 ms,96.380376 ms,27
2025-04-23T05:30:52.040105Z,2025-04-23T05:30:52.044982Z,2025-04-23T05:30:52.084521Z,44.416 ms,39.524253 ms,44.42450775 ms,33.437762 ms,96.380376 ms,28
