observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-22T09:20:42.184214Z,2025-04-22T09:20:42.238219Z,2025-04-22T09:20:42.238681Z,139.058 ms,0.464189 ms,0.464189 ms,0.464189 ms,0.464189 ms,1
2025-04-22T09:20:47.830806Z,2025-04-22T09:20:47.838198Z,2025-04-22T09:20:47.838556Z,67.746 ms,0.358527 ms,0.411358 ms,0.358527 ms,0.464189 ms,2
2025-04-22T09:20:53.393676Z,2025-04-22T09:20:53.399252Z,2025-04-22T09:20:53.399627Z,50.879 ms,0.37615 ms,0.399622 ms,0.358527 ms,0.464189 ms,3
2025-04-22T09:20:58.905804Z,2025-04-22T09:20:58.911258Z,2025-04-22T09:20:58.911634Z,47.987 ms,0.376762 ms,0.393907 ms,0.358527 ms,0.464189 ms,4
2025-04-22T09:21:04.453335Z,2025-04-22T09:21:04.459248Z,2025-04-22T09:21:04.459584Z,43.957 ms,0.337743 ms,0.3826742 ms,0.337743 ms,0.464189 ms,5
2025-04-22T09:21:09.991083Z,2025-04-22T09:21:09.996337Z,2025-04-22T09:21:09.996775Z,46.961999999999996 ms,0.439152 ms,0.3920871666666667 ms,0.337743 ms,0.464189 ms,6
2025-04-22T09:21:15.523626Z,2025-04-22T09:21:15.528894Z,2025-04-22T09:21:15.529226Z,46.269 ms,0.332947 ms,0.38363857142857144 ms,0.332947 ms,0.464189 ms,7
2025-04-22T09:21:21.018568Z,2025-04-22T09:21:21.024606Z,2025-04-22T09:21:21.025007Z,42.188 ms,0.402842 ms,0.386039 ms,0.332947 ms,0.464189 ms,8
2025-04-22T09:21:26.514356Z,2025-04-22T09:21:26.519977Z,2025-04-22T09:21:26.520554Z,44.964999999999996 ms,0.578294 ms,0.4074006666666667 ms,0.332947 ms,0.578294 ms,9
2025-04-22T09:21:32.027370Z,2025-04-22T09:21:32.033639Z,2025-04-22T09:21:32.034095Z,46.036 ms,0.457991 ms,0.4124597 ms,0.332947 ms,0.578294 ms,10
2025-04-22T09:21:37.530987Z,2025-04-22T09:21:37.536503Z,2025-04-22T09:21:37.536907Z,43.933 ms,0.404774 ms,0.411761 ms,0.332947 ms,0.578294 ms,11
