observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-23T05:28:25.172501Z,2025-04-23T05:28:25.212229Z,2025-04-23T05:28:25.212860Z,136.107 ms,0.631832 ms,0.631832 ms,0.631832 ms,0.631832 ms,1
2025-04-23T05:28:30.737605Z,2025-04-23T05:28:30.745896Z,2025-04-23T05:28:30.746321Z,77.356 ms,0.425855 ms,0.5288435 ms,0.425855 ms,0.631832 ms,2
2025-04-23T05:28:36.209665Z,2025-04-23T05:28:36.214975Z,2025-04-23T05:28:36.215422Z,49.184 ms,0.448522 ms,0.5020696666666666 ms,0.425855 ms,0.631832 ms,3
2025-04-23T05:28:41.628601Z,2025-04-23T05:28:41.634131Z,2025-04-23T05:28:41.634535Z,53.046 ms,0.405076 ms,0.47782125 ms,0.405076 ms,0.631832 ms,4
2025-04-23T05:28:47.082471Z,2025-04-23T05:28:47.087782Z,2025-04-23T05:28:47.088190Z,44.068999999999996 ms,0.409132 ms,0.46408340000000003 ms,0.405076 ms,0.631832 ms,5
2025-04-23T05:28:52.564220Z,2025-04-23T05:28:52.569603Z,2025-04-23T05:28:52.569949Z,75.002 ms,0.347424 ms,0.44464016666666667 ms,0.347424 ms,0.631832 ms,6
2025-04-23T05:28:58.002502Z,2025-04-23T05:28:58.008092Z,2025-04-23T05:28:58.008416Z,46.835 ms,0.32538 ms,0.427603 ms,0.32538 ms,0.631832 ms,7
2025-04-23T05:29:03.397589Z,2025-04-23T05:29:03.402627Z,2025-04-23T05:29:03.403101Z,44.578 ms,0.475245 ms,0.43355825 ms,0.32538 ms,0.631832 ms,8
2025-04-23T05:29:08.797428Z,2025-04-23T05:29:08.802781Z,2025-04-23T05:29:08.803198Z,45.641 ms,0.417927 ms,0.4318214444444444 ms,0.32538 ms,0.631832 ms,9
2025-04-23T05:29:14.240204Z,2025-04-23T05:29:14.245770Z,2025-04-23T05:29:14.246111Z,42.136 ms,0.342305 ms,0.42286979999999996 ms,0.32538 ms,0.631832 ms,10
2025-04-23T05:29:19.688798Z,2025-04-23T05:29:19.694117Z,2025-04-23T05:29:19.694493Z,49.238 ms,0.377725 ms,0.4187657272727273 ms,0.32538 ms,0.631832 ms,11
