observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-26T09:08:11.953247Z,2025-04-26T09:08:11.953247Z,2025-04-26T09:08:11.962308Z,9.061 ms,9.061 ms,9.061 ms,9.061 ms,9.061 ms,1
2025-04-26T09:08:26.284504Z,2025-04-26T09:08:26.284504Z,2025-04-26T09:08:26.290132Z,5.628 ms,5.628 ms,7.3445 ms,5.628 ms,9.061 ms,2
2025-04-26T09:08:40.275199Z,2025-04-26T09:08:40.275199Z,2025-04-26T09:08:40.280519Z,5.32 ms,5.32 ms,6.669666666666666 ms,5.32 ms,9.061 ms,3
2025-04-26T09:08:40.357926Z,2025-04-26T09:08:40.357926Z,2025-04-26T09:08:40.363515Z,5.589 ms,5.589 ms,6.3995 ms,5.32 ms,9.061 ms,4
2025-04-26T09:08:40.447564Z,2025-04-26T09:08:40.447564Z,2025-04-26T09:08:40.453154Z,5.590000000000001 ms,5.590000000000001 ms,6.2376000000000005 ms,5.32 ms,9.061 ms,5
2025-04-26T09:08:40.525683Z,2025-04-26T09:08:40.525683Z,2025-04-26T09:08:40.534453Z,8.77 ms,8.77 ms,6.659666666666667 ms,5.32 ms,9.061 ms,6
2025-04-26T09:08:40.613789Z,2025-04-26T09:08:40.613789Z,2025-04-26T09:08:40.620649Z,6.859999999999999 ms,6.859999999999999 ms,6.688285714285715 ms,5.32 ms,9.061 ms,7
2025-04-26T09:08:40.713506Z,2025-04-26T09:08:40.713506Z,2025-04-26T09:08:40.719343Z,5.837 ms,5.837 ms,6.581875 ms,5.32 ms,9.061 ms,8
2025-04-26T09:08:40.791465Z,2025-04-26T09:08:40.791465Z,2025-04-26T09:08:40.798102Z,6.637 ms,6.637 ms,6.588 ms,5.32 ms,9.061 ms,9
2025-04-26T09:08:40.853322Z,2025-04-26T09:08:40.853322Z,2025-04-26T09:08:40.859798Z,6.476 ms,6.476 ms,6.576799999999999 ms,5.32 ms,9.061 ms,10
2025-04-26T09:08:40.912155Z,2025-04-26T09:08:40.912155Z,2025-04-26T09:08:40.922940Z,10.785 ms,10.785 ms,6.959363636363636 ms,5.32 ms,10.785 ms,11
2025-04-26T09:08:40.973779Z,2025-04-26T09:08:40.973779Z,2025-04-26T09:08:40.980079Z,6.3 ms,6.3 ms,6.904416666666666 ms,5.32 ms,10.785 ms,12
2025-04-26T09:08:41.032793Z,2025-04-26T09:08:41.032793Z,2025-04-26T09:08:41.038839Z,6.046 ms,6.046 ms,6.838384615384615 ms,5.32 ms,10.785 ms,13
2025-04-26T09:08:41.089078Z,2025-04-26T09:08:41.089078Z,2025-04-26T09:08:41.095140Z,6.061999999999999 ms,6.061999999999999 ms,6.782928571428571 ms,5.32 ms,10.785 ms,14
2025-04-26T09:08:41.143337Z,2025-04-26T09:08:41.143337Z,2025-04-26T09:08:41.149835Z,6.498 ms,6.498 ms,6.763933333333333 ms,5.32 ms,10.785 ms,15
2025-04-26T09:08:41.200283Z,2025-04-26T09:08:41.200283Z,2025-04-26T09:08:41.212679Z,12.396 ms,12.396 ms,7.1159375 ms,5.32 ms,12.396 ms,16
2025-04-26T09:08:41.252965Z,2025-04-26T09:08:41.252965Z,2025-04-26T09:08:41.259304Z,6.339 ms,6.339 ms,7.070235294117647 ms,5.32 ms,12.396 ms,17
2025-04-26T09:08:41.307391Z,2025-04-26T09:08:41.307391Z,2025-04-26T09:08:41.313543Z,6.152 ms,6.152 ms,7.019222222222222 ms,5.32 ms,12.396 ms,18
2025-04-26T09:08:41.375506Z,2025-04-26T09:08:41.375506Z,2025-04-26T09:08:41.382097Z,6.590999999999999 ms,6.590999999999999 ms,6.996684210526315 ms,5.32 ms,12.396 ms,19
2025-04-26T09:08:41.431456Z,2025-04-26T09:08:41.431456Z,2025-04-26T09:08:41.438961Z,7.505000000000001 ms,7.505000000000001 ms,7.022099999999999 ms,5.32 ms,12.396 ms,20
2025-04-26T09:08:41.483440Z,2025-04-26T09:08:41.483440Z,2025-04-26T09:08:41.498083Z,14.642999999999999 ms,14.642999999999999 ms,7.384999999999998 ms,5.32 ms,14.642999999999999 ms,21
2025-04-26T09:08:41.537112Z,2025-04-26T09:08:41.537112Z,2025-04-26T09:08:41.543359Z,6.247 ms,6.247 ms,7.3332727272727265 ms,5.32 ms,14.642999999999999 ms,22
2025-04-26T09:08:41.588150Z,2025-04-26T09:08:41.588150Z,2025-04-26T09:08:41.595708Z,7.558 ms,7.558 ms,7.343043478260869 ms,5.32 ms,14.642999999999999 ms,23
2025-04-26T09:08:41.639451Z,2025-04-26T09:08:41.639451Z,2025-04-26T09:08:41.645737Z,6.286 ms,6.286 ms,7.2989999999999995 ms,5.32 ms,14.642999999999999 ms,24
2025-04-26T09:08:41.689976Z,2025-04-26T09:08:41.689976Z,2025-04-26T09:08:41.695918Z,5.942 ms,5.942 ms,7.24472 ms,5.32 ms,14.642999999999999 ms,25
2025-04-26T09:08:41.735274Z,2025-04-26T09:08:41.735274Z,2025-04-26T09:08:41.745776Z,10.501999999999999 ms,10.501999999999999 ms,7.370000000000001 ms,5.32 ms,14.642999999999999 ms,26
2025-04-26T09:08:41.783153Z,2025-04-26T09:08:41.783153Z,2025-04-26T09:08:41.790123Z,6.97 ms,6.97 ms,7.355185185185186 ms,5.32 ms,14.642999999999999 ms,27
2025-04-26T09:08:41.830160Z,2025-04-26T09:08:41.830160Z,2025-04-26T09:08:41.836059Z,5.899 ms,5.899 ms,7.303178571428572 ms,5.32 ms,14.642999999999999 ms,28
2025-04-26T09:08:41.892296Z,2025-04-26T09:08:41.892296Z,2025-04-26T09:08:41.899209Z,6.913 ms,6.913 ms,7.289724137931034 ms,5.32 ms,14.642999999999999 ms,29
2025-04-26T09:08:41.944394Z,2025-04-26T09:08:41.944394Z,2025-04-26T09:08:41.951021Z,6.627 ms,6.627 ms,7.267633333333333 ms,5.32 ms,14.642999999999999 ms,30
2025-04-26T09:08:41.991295Z,2025-04-26T09:08:41.991295Z,2025-04-26T09:08:42.003823Z,12.527999999999999 ms,12.527999999999999 ms,7.437322580645162 ms,5.32 ms,14.642999999999999 ms,31
2025-04-26T09:08:42.040711Z,2025-04-26T09:08:42.040711Z,2025-04-26T09:08:42.047249Z,6.538 ms,6.538 ms,7.40921875 ms,5.32 ms,14.642999999999999 ms,32
2025-04-26T09:08:42.087878Z,2025-04-26T09:08:42.087878Z,2025-04-26T09:08:42.093641Z,5.763 ms,5.763 ms,7.359333333333333 ms,5.32 ms,14.642999999999999 ms,33
2025-04-26T09:08:42.139139Z,2025-04-26T09:08:42.139139Z,2025-04-26T09:08:42.145996Z,6.857 ms,6.857 ms,7.344558823529412 ms,5.32 ms,14.642999999999999 ms,34
2025-04-26T09:08:42.187189Z,2025-04-26T09:08:42.187189Z,2025-04-26T09:08:42.192763Z,5.574 ms,5.574 ms,7.293971428571428 ms,5.32 ms,14.642999999999999 ms,35
2025-04-26T09:08:42.235982Z,2025-04-26T09:08:42.235982Z,2025-04-26T09:08:42.245487Z,9.504999999999999 ms,9.504999999999999 ms,7.355388888888888 ms,5.32 ms,14.642999999999999 ms,36
2025-04-26T09:08:42.283043Z,2025-04-26T09:08:42.283043Z,2025-04-26T09:08:42.288713Z,5.67 ms,5.67 ms,7.309837837837838 ms,5.32 ms,14.642999999999999 ms,37
2025-04-26T09:08:42.330635Z,2025-04-26T09:08:42.330635Z,2025-04-26T09:08:42.336521Z,5.886 ms,5.886 ms,7.272368421052631 ms,5.32 ms,14.642999999999999 ms,38
2025-04-26T09:08:42.390050Z,2025-04-26T09:08:42.390050Z,2025-04-26T09:08:42.395723Z,5.673 ms,5.673 ms,7.231358974358974 ms,5.32 ms,14.642999999999999 ms,39
2025-04-26T09:08:42.435016Z,2025-04-26T09:08:42.435016Z,2025-04-26T09:08:42.440824Z,5.808 ms,5.808 ms,7.1957749999999985 ms,5.32 ms,14.642999999999999 ms,40
2025-04-26T09:08:42.481249Z,2025-04-26T09:08:42.481249Z,2025-04-26T09:08:42.490952Z,9.703 ms,9.703 ms,7.256926829268291 ms,5.32 ms,14.642999999999999 ms,41
2025-04-26T09:08:42.526423Z,2025-04-26T09:08:42.526423Z,2025-04-26T09:08:42.533245Z,6.822 ms,6.822 ms,7.2465714285714276 ms,5.32 ms,14.642999999999999 ms,42
2025-04-26T09:08:42.575713Z,2025-04-26T09:08:42.575713Z,2025-04-26T09:08:42.582117Z,6.404 ms,6.404 ms,7.226976744186046 ms,5.32 ms,14.642999999999999 ms,43
2025-04-26T09:08:42.620396Z,2025-04-26T09:08:42.620396Z,2025-04-26T09:08:42.626329Z,5.933 ms,5.933 ms,7.197568181818181 ms,5.32 ms,14.642999999999999 ms,44
2025-04-26T09:08:42.668029Z,2025-04-26T09:08:42.668029Z,2025-04-26T09:08:42.673748Z,5.719 ms,5.719 ms,7.16471111111111 ms,5.32 ms,14.642999999999999 ms,45
2025-04-26T09:08:42.712623Z,2025-04-26T09:08:42.712623Z,2025-04-26T09:08:42.723868Z,11.245 ms,11.245 ms,7.25341304347826 ms,5.32 ms,14.642999999999999 ms,46
2025-04-26T09:08:42.759645Z,2025-04-26T09:08:42.759645Z,2025-04-26T09:08:42.765464Z,5.819 ms,5.819 ms,7.222893617021276 ms,5.32 ms,14.642999999999999 ms,47
2025-04-26T09:08:42.804704Z,2025-04-26T09:08:42.804704Z,2025-04-26T09:08:42.810835Z,6.131 ms,6.131 ms,7.200145833333334 ms,5.32 ms,14.642999999999999 ms,48
2025-04-26T09:08:42.858183Z,2025-04-26T09:08:42.858183Z,2025-04-26T09:08:42.864391Z,6.208 ms,6.208 ms,7.179897959183673 ms,5.32 ms,14.642999999999999 ms,49
2025-04-26T09:08:42.903002Z,2025-04-26T09:08:42.903002Z,2025-04-26T09:08:42.908654Z,5.652 ms,5.652 ms,7.14934 ms,5.32 ms,14.642999999999999 ms,50
2025-04-26T09:08:42.947305Z,2025-04-26T09:08:42.947305Z,2025-04-26T09:08:42.958401Z,11.096 ms,11.096 ms,7.226725490196078 ms,5.32 ms,14.642999999999999 ms,51
2025-04-26T09:08:42.995605Z,2025-04-26T09:08:42.995605Z,2025-04-26T09:08:43.002662Z,7.0569999999999995 ms,7.0569999999999995 ms,7.223461538461538 ms,5.32 ms,14.642999999999999 ms,52
2025-04-26T09:08:43.042911Z,2025-04-26T09:08:43.042911Z,2025-04-26T09:08:43.049190Z,6.279 ms,6.279 ms,7.205641509433961 ms,5.32 ms,14.642999999999999 ms,53
2025-04-26T09:08:43.087403Z,2025-04-26T09:08:43.087403Z,2025-04-26T09:08:43.093270Z,5.867 ms,5.867 ms,7.180851851851851 ms,5.32 ms,14.642999999999999 ms,54
2025-04-26T09:08:43.132269Z,2025-04-26T09:08:43.132269Z,2025-04-26T09:08:43.137656Z,5.3870000000000005 ms,5.3870000000000005 ms,7.148236363636362 ms,5.32 ms,14.642999999999999 ms,55
2025-04-26T09:08:43.174820Z,2025-04-26T09:08:43.174820Z,2025-04-26T09:08:43.185556Z,10.736 ms,10.736 ms,7.21230357142857 ms,5.32 ms,14.642999999999999 ms,56
2025-04-26T09:08:43.218623Z,2025-04-26T09:08:43.218623Z,2025-04-26T09:08:43.224196Z,5.5729999999999995 ms,5.5729999999999995 ms,7.183543859649122 ms,5.32 ms,14.642999999999999 ms,57
2025-04-26T09:08:43.261250Z,2025-04-26T09:08:43.261250Z,2025-04-26T09:08:43.267054Z,5.804 ms,5.804 ms,7.1597586206896535 ms,5.32 ms,14.642999999999999 ms,58
2025-04-26T09:08:43.314674Z,2025-04-26T09:08:43.314674Z,2025-04-26T09:08:43.320418Z,5.744 ms,5.744 ms,7.135762711864405 ms,5.32 ms,14.642999999999999 ms,59
2025-04-26T09:08:43.357772Z,2025-04-26T09:08:43.357772Z,2025-04-26T09:08:43.364356Z,6.584 ms,6.584 ms,7.126566666666665 ms,5.32 ms,14.642999999999999 ms,60
2025-04-26T09:08:43.404023Z,2025-04-26T09:08:43.404023Z,2025-04-26T09:08:43.414824Z,10.801 ms,10.801 ms,7.186803278688523 ms,5.32 ms,14.642999999999999 ms,61
2025-04-26T09:08:43.448127Z,2025-04-26T09:08:43.448127Z,2025-04-26T09:08:43.453824Z,5.697 ms,5.697 ms,7.162774193548386 ms,5.32 ms,14.642999999999999 ms,62
2025-04-26T09:08:47.231414Z,2025-04-26T09:08:47.231414Z,2025-04-26T09:08:47.236851Z,5.437 ms,5.437 ms,7.135380952380952 ms,5.32 ms,14.642999999999999 ms,63
2025-04-26T09:08:47.270265Z,2025-04-26T09:08:47.270265Z,2025-04-26T09:08:47.275871Z,5.606 ms,5.606 ms,7.111484374999999 ms,5.32 ms,14.642999999999999 ms,64
2025-04-26T09:08:47.310895Z,2025-04-26T09:08:47.310895Z,2025-04-26T09:08:47.316548Z,5.6530000000000005 ms,5.6530000000000005 ms,7.089046153846153 ms,5.32 ms,14.642999999999999 ms,65
2025-04-26T09:08:47.349625Z,2025-04-26T09:08:47.349625Z,2025-04-26T09:08:47.359283Z,9.658 ms,9.658 ms,7.127969696969697 ms,5.32 ms,14.642999999999999 ms,66
2025-04-26T09:08:47.389447Z,2025-04-26T09:08:47.389447Z,2025-04-26T09:08:47.395464Z,6.0169999999999995 ms,6.0169999999999995 ms,7.111388059701492 ms,5.32 ms,14.642999999999999 ms,67
2025-04-26T09:08:47.430501Z,2025-04-26T09:08:47.430501Z,2025-04-26T09:08:47.436474Z,5.973 ms,5.973 ms,7.094647058823529 ms,5.32 ms,14.642999999999999 ms,68
2025-04-26T09:08:47.483243Z,2025-04-26T09:08:47.483243Z,2025-04-26T09:08:47.488836Z,5.593 ms,5.593 ms,7.072884057971014 ms,5.32 ms,14.642999999999999 ms,69
2025-04-26T09:08:47.521573Z,2025-04-26T09:08:47.521573Z,2025-04-26T09:08:47.527211Z,5.638 ms,5.638 ms,7.052385714285713 ms,5.32 ms,14.642999999999999 ms,70
2025-04-26T09:08:47.562468Z,2025-04-26T09:08:47.562468Z,2025-04-26T09:08:47.572319Z,9.851 ms,9.851 ms,7.091802816901409 ms,5.32 ms,14.642999999999999 ms,71
2025-04-26T09:08:47.601628Z,2025-04-26T09:08:47.601628Z,2025-04-26T09:08:47.607586Z,5.958 ms,5.958 ms,7.0760555555555555 ms,5.32 ms,14.642999999999999 ms,72
2025-04-26T09:08:47.641401Z,2025-04-26T09:08:47.641401Z,2025-04-26T09:08:47.646996Z,5.595 ms,5.595 ms,7.055767123287672 ms,5.32 ms,14.642999999999999 ms,73
2025-04-26T09:08:47.679908Z,2025-04-26T09:08:47.679908Z,2025-04-26T09:08:47.685356Z,5.4479999999999995 ms,5.4479999999999995 ms,7.034040540540541 ms,5.32 ms,14.642999999999999 ms,74
