observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-20T15:59:36.749664Z,2025-04-20T15:59:36.780714Z,2025-04-20T15:59:36.797130Z,47.466 ms,16.416 ms,16.416 ms,16.416 ms,16.416 ms,1
2025-04-20T15:59:41.735087Z,2025-04-20T15:59:41.738160Z,2025-04-20T15:59:41.747181Z,12.094000000000001 ms,9.020999999999999 ms,12.7185 ms,9.020999999999999 ms,16.416 ms,2
2025-04-20T15:59:46.735192Z,2025-04-20T15:59:46.738459Z,2025-04-20T15:59:46.747937Z,12.745 ms,9.478 ms,11.638333333333334 ms,9.020999999999999 ms,16.416 ms,3
2025-04-20T15:59:51.735171Z,2025-04-20T15:59:51.738602Z,2025-04-20T15:59:51.747329Z,12.158000000000001 ms,8.727 ms,10.9105 ms,8.727 ms,16.416 ms,4
2025-04-20T15:59:56.735176Z,2025-04-20T15:59:56.738089Z,2025-04-20T15:59:56.748371Z,13.195 ms,10.282 ms,10.7848 ms,8.727 ms,16.416 ms,5
2025-04-20T16:00:01.735247Z,2025-04-20T16:00:01.738300Z,2025-04-20T16:00:01.746558Z,11.311 ms,8.258 ms,10.363666666666667 ms,8.258 ms,16.416 ms,6
2025-04-20T16:00:06.735914Z,2025-04-20T16:00:06.739020Z,2025-04-20T16:00:06.747363Z,11.449000000000002 ms,8.343 ms,10.075000000000001 ms,8.258 ms,16.416 ms,7
2025-04-20T16:00:11.735315Z,2025-04-20T16:00:11.738451Z,2025-04-20T16:00:11.748616Z,13.301 ms,10.165000000000001 ms,10.086250000000001 ms,8.258 ms,16.416 ms,8
2025-04-20T16:00:16.735415Z,2025-04-20T16:00:16.738578Z,2025-04-20T16:00:16.747417Z,12.002 ms,8.839 ms,9.947666666666667 ms,8.258 ms,16.416 ms,9
2025-04-20T16:00:21.735338Z,2025-04-20T16:00:21.738158Z,2025-04-20T16:00:21.746859Z,11.521 ms,8.701 ms,9.823000000000002 ms,8.258 ms,16.416 ms,10
2025-04-20T16:00:26.735332Z,2025-04-20T16:00:26.738445Z,2025-04-20T16:00:26.747373Z,12.041 ms,8.928 ms,9.741636363636365 ms,8.258 ms,16.416 ms,11
2025-04-20T16:00:31.735437Z,2025-04-20T16:00:31.738466Z,2025-04-20T16:00:31.747279Z,11.842 ms,8.812999999999999 ms,9.664250000000001 ms,8.258 ms,16.416 ms,12
2025-04-20T16:00:36.735624Z,2025-04-20T16:00:36.738879Z,2025-04-20T16:00:36.747573Z,11.949 ms,8.694 ms,9.589615384615387 ms,8.258 ms,16.416 ms,13
2025-04-20T16:00:41.735329Z,2025-04-20T16:00:41.738286Z,2025-04-20T16:00:41.747437Z,12.108 ms,9.151 ms,9.558285714285715 ms,8.258 ms,16.416 ms,14
2025-04-20T16:00:46.736017Z,2025-04-20T16:00:46.740251Z,2025-04-20T16:00:46.749344Z,13.327 ms,9.093 ms,9.527266666666668 ms,8.258 ms,16.416 ms,15
2025-04-20T16:00:51.735709Z,2025-04-20T16:00:51.738746Z,2025-04-20T16:00:51.747246Z,11.537 ms,8.5 ms,9.463062500000001 ms,8.258 ms,16.416 ms,16
2025-04-20T16:00:56.735543Z,2025-04-20T16:00:56.738629Z,2025-04-20T16:00:56.747165Z,11.622 ms,8.536 ms,9.408529411764706 ms,8.258 ms,16.416 ms,17
2025-04-20T16:01:01.735898Z,2025-04-20T16:01:01.738964Z,2025-04-20T16:01:01.750472Z,14.574 ms,11.508 ms,9.525166666666665 ms,8.258 ms,16.416 ms,18
2025-04-20T16:01:06.735690Z,2025-04-20T16:01:06.738734Z,2025-04-20T16:01:06.747237Z,11.547 ms,8.503 ms,9.471368421052631 ms,8.258 ms,16.416 ms,19
2025-04-20T16:01:11.735702Z,2025-04-20T16:01:11.738801Z,2025-04-20T16:01:11.747459Z,11.757 ms,8.658000000000001 ms,9.4307 ms,8.258 ms,16.416 ms,20
2025-04-20T16:01:16.735566Z,2025-04-20T16:01:16.738466Z,2025-04-20T16:01:16.746773Z,11.207 ms,8.307 ms,9.377190476190476 ms,8.258 ms,16.416 ms,21
2025-04-20T16:01:21.735725Z,2025-04-20T16:01:21.738670Z,2025-04-20T16:01:21.747259Z,11.534 ms,8.588999999999999 ms,9.341363636363637 ms,8.258 ms,16.416 ms,22
2025-04-20T16:01:26.735643Z,2025-04-20T16:01:26.738632Z,2025-04-20T16:01:26.747160Z,11.517 ms,8.528 ms,9.306000000000001 ms,8.258 ms,16.416 ms,23
2025-04-20T16:01:31.735764Z,2025-04-20T16:01:31.738409Z,2025-04-20T16:01:31.746681Z,10.917 ms,8.272 ms,9.262916666666667 ms,8.258 ms,16.416 ms,24
2025-04-20T16:01:36.735845Z,2025-04-20T16:01:36.740009Z,2025-04-20T16:01:36.749344Z,13.499 ms,9.334999999999999 ms,9.2658 ms,8.258 ms,16.416 ms,25
2025-04-20T16:01:41.735866Z,2025-04-20T16:01:41.738476Z,2025-04-20T16:01:41.747062Z,11.196 ms,8.586 ms,9.239653846153848 ms,8.258 ms,16.416 ms,26
2025-04-20T16:01:46.735778Z,2025-04-20T16:01:46.738602Z,2025-04-20T16:01:46.746781Z,11.003 ms,8.179 ms,9.200370370370372 ms,8.179 ms,16.416 ms,27
2025-04-20T16:01:51.735823Z,2025-04-20T16:01:51.738644Z,2025-04-20T16:01:51.749023Z,13.2 ms,10.379 ms,9.242464285714288 ms,8.179 ms,16.416 ms,28
2025-04-20T16:01:56.735928Z,2025-04-20T16:01:56.738894Z,2025-04-20T16:01:56.747769Z,11.841000000000001 ms,8.875 ms,9.229793103448278 ms,8.179 ms,16.416 ms,29
2025-04-20T16:02:01.735968Z,2025-04-20T16:02:01.738712Z,2025-04-20T16:02:01.747336Z,11.368 ms,8.624 ms,9.209600000000004 ms,8.179 ms,16.416 ms,30
