observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-23T07:17:41.065476Z,2025-04-23T07:17:41.095492Z,2025-04-23T07:17:41.112193Z,46.717 ms,16.701 ms,16.701 ms,16.701 ms,16.701 ms,1
2025-04-23T07:17:46.062977Z,2025-04-23T07:17:46.066503Z,2025-04-23T07:17:46.075559Z,12.581999999999999 ms,9.056 ms,12.8785 ms,9.056 ms,16.701 ms,2
2025-04-23T07:17:51.061182Z,2025-04-23T07:17:51.064489Z,2025-04-23T07:17:51.074452Z,13.270000000000001 ms,9.963 ms,11.906666666666668 ms,9.056 ms,16.701 ms,3
2025-04-23T07:17:56.061325Z,2025-04-23T07:17:56.064884Z,2025-04-23T07:17:56.074213Z,12.888 ms,9.329 ms,11.262250000000002 ms,9.056 ms,16.701 ms,4
2025-04-23T07:18:01.061202Z,2025-04-23T07:18:01.064150Z,2025-04-23T07:18:01.072950Z,11.748 ms,8.8 ms,10.769800000000002 ms,8.8 ms,16.701 ms,5
2025-04-23T07:18:06.061316Z,2025-04-23T07:18:06.064346Z,2025-04-23T07:18:06.080006Z,18.689999999999998 ms,15.66 ms,11.584833333333336 ms,8.8 ms,16.701 ms,6
2025-04-23T07:18:11.071774Z,2025-04-23T07:18:11.074859Z,2025-04-23T07:18:11.083373Z,11.599 ms,8.514000000000001 ms,11.146142857142857 ms,8.514000000000001 ms,16.701 ms,7
2025-04-23T07:18:16.062249Z,2025-04-23T07:18:16.065217Z,2025-04-23T07:18:16.075067Z,12.818 ms,9.85 ms,10.984125 ms,8.514000000000001 ms,16.701 ms,8
2025-04-23T07:18:21.061620Z,2025-04-23T07:18:21.064667Z,2025-04-23T07:18:21.073144Z,11.524 ms,8.477 ms,10.705555555555557 ms,8.477 ms,16.701 ms,9
2025-04-23T07:18:26.061354Z,2025-04-23T07:18:26.064420Z,2025-04-23T07:18:26.073353Z,11.998999999999999 ms,8.933 ms,10.528300000000002 ms,8.477 ms,16.701 ms,10
2025-04-23T07:18:31.061418Z,2025-04-23T07:18:31.064486Z,2025-04-23T07:18:31.073730Z,12.312 ms,9.244 ms,10.411545454545454 ms,8.477 ms,16.701 ms,11
2025-04-23T07:18:36.065989Z,2025-04-23T07:18:36.069218Z,2025-04-23T07:18:36.078196Z,12.207 ms,8.978 ms,10.292083333333334 ms,8.477 ms,16.701 ms,12
2025-04-23T07:18:41.063836Z,2025-04-23T07:18:41.066835Z,2025-04-23T07:18:41.075437Z,11.601 ms,8.602 ms,10.162076923076922 ms,8.477 ms,16.701 ms,13
2025-04-23T07:18:46.063177Z,2025-04-23T07:18:46.066408Z,2025-04-23T07:18:46.075346Z,12.168999999999999 ms,8.938 ms,10.074642857142857 ms,8.477 ms,16.701 ms,14
2025-04-23T07:18:51.063345Z,2025-04-23T07:18:51.067591Z,2025-04-23T07:18:51.076994Z,13.649 ms,9.403 ms,10.029866666666667 ms,8.477 ms,16.701 ms,15
2025-04-23T07:18:56.066186Z,2025-04-23T07:18:56.069088Z,2025-04-23T07:18:56.078683Z,12.497 ms,9.594999999999999 ms,10.002687499999999 ms,8.477 ms,16.701 ms,16
2025-04-23T07:19:01.075088Z,2025-04-23T07:19:01.078141Z,2025-04-23T07:19:01.087206Z,12.118 ms,9.065 ms,9.947529411764704 ms,8.477 ms,16.701 ms,17
2025-04-23T07:19:06.068090Z,2025-04-23T07:19:06.070949Z,2025-04-23T07:19:06.082254Z,14.164 ms,11.305000000000001 ms,10.022944444444443 ms,8.477 ms,16.701 ms,18
2025-04-23T07:19:11.068098Z,2025-04-23T07:19:11.071050Z,2025-04-23T07:19:11.079539Z,11.440999999999999 ms,8.489 ms,9.94221052631579 ms,8.477 ms,16.701 ms,19
2025-04-23T07:19:16.068857Z,2025-04-23T07:19:16.071699Z,2025-04-23T07:19:16.079983Z,11.126000000000001 ms,8.283999999999999 ms,9.859299999999998 ms,8.283999999999999 ms,16.701 ms,20
2025-04-23T07:19:21.068111Z,2025-04-23T07:19:21.070945Z,2025-04-23T07:19:21.079577Z,11.466000000000001 ms,8.632000000000001 ms,9.800857142857142 ms,8.283999999999999 ms,16.701 ms,21
2025-04-23T07:19:26.068078Z,2025-04-23T07:19:26.070899Z,2025-04-23T07:19:26.079313Z,11.235 ms,8.414 ms,9.73781818181818 ms,8.283999999999999 ms,16.701 ms,22
2025-04-23T07:19:31.068982Z,2025-04-23T07:19:31.071786Z,2025-04-23T07:19:31.080406Z,11.424 ms,8.62 ms,9.689217391304346 ms,8.283999999999999 ms,16.701 ms,23
2025-04-23T07:19:36.068980Z,2025-04-23T07:19:36.071780Z,2025-04-23T07:19:36.080253Z,11.273 ms,8.472999999999999 ms,9.638541666666665 ms,8.283999999999999 ms,16.701 ms,24
2025-04-23T07:19:41.068274Z,2025-04-23T07:19:41.072578Z,2025-04-23T07:19:41.081558Z,13.284 ms,8.98 ms,9.612199999999998 ms,8.283999999999999 ms,16.701 ms,25
2025-04-23T07:19:46.068374Z,2025-04-23T07:19:46.071008Z,2025-04-23T07:19:46.079627Z,11.253 ms,8.619 ms,9.573999999999998 ms,8.283999999999999 ms,16.701 ms,26
2025-04-23T07:19:51.068177Z,2025-04-23T07:19:51.070829Z,2025-04-23T07:19:51.079220Z,11.043000000000001 ms,8.391 ms,9.530185185185184 ms,8.283999999999999 ms,16.701 ms,27
2025-04-23T07:19:56.068268Z,2025-04-23T07:19:56.071018Z,2025-04-23T07:19:56.081384Z,13.116 ms,10.366 ms,9.560035714285712 ms,8.283999999999999 ms,16.701 ms,28
2025-04-23T07:20:01.068384Z,2025-04-23T07:20:01.071121Z,2025-04-23T07:20:01.079404Z,11.02 ms,8.283000000000001 ms,9.515999999999998 ms,8.283000000000001 ms,16.701 ms,29
2025-04-23T07:20:06.069024Z,2025-04-23T07:20:06.071863Z,2025-04-23T07:20:06.080921Z,11.897 ms,9.058 ms,9.500733333333333 ms,8.283000000000001 ms,16.701 ms,30
2025-04-23T07:20:11.068352Z,2025-04-23T07:20:11.071260Z,2025-04-23T07:20:11.079846Z,11.494000000000002 ms,8.586 ms,9.47122580645161 ms,8.283000000000001 ms,16.701 ms,31
