observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-22T17:44:09.762047Z,2025-04-22T17:44:09.867302Z,2025-04-22T17:44:09.884857Z,122.81 ms,17.555 ms,17.555 ms,17.555 ms,17.555 ms,1
2025-04-22T17:44:14.759847Z,2025-04-22T17:44:14.763443Z,2025-04-22T17:44:14.774260Z,14.413 ms,10.817 ms,14.186 ms,10.817 ms,17.555 ms,2
2025-04-22T17:44:19.752998Z,2025-04-22T17:44:19.756735Z,2025-04-22T17:44:19.767250Z,14.252 ms,10.515 ms,12.962333333333335 ms,10.515 ms,17.555 ms,3
2025-04-22T17:44:24.760879Z,2025-04-22T17:44:24.764023Z,2025-04-22T17:44:24.773523Z,12.644 ms,9.5 ms,12.096750000000002 ms,9.5 ms,17.555 ms,4
2025-04-22T17:44:29.766918Z,2025-04-22T17:44:29.770097Z,2025-04-22T17:44:29.779191Z,12.273 ms,9.094 ms,11.496200000000002 ms,9.094 ms,17.555 ms,5
2025-04-22T17:44:34.755409Z,2025-04-22T17:44:34.758640Z,2025-04-22T17:44:34.767813Z,12.404 ms,9.173 ms,11.109 ms,9.094 ms,17.555 ms,6
2025-04-22T17:44:39.755557Z,2025-04-22T17:44:39.758695Z,2025-04-22T17:44:39.768638Z,13.081000000000001 ms,9.943 ms,10.942428571428572 ms,9.094 ms,17.555 ms,7
2025-04-22T17:44:44.757667Z,2025-04-22T17:44:44.760848Z,2025-04-22T17:44:44.769923Z,12.256 ms,9.075 ms,10.709 ms,9.075 ms,17.555 ms,8
2025-04-22T17:44:49.755024Z,2025-04-22T17:44:49.758388Z,2025-04-22T17:44:49.768749Z,13.725 ms,10.361 ms,10.670333333333332 ms,9.075 ms,17.555 ms,9
2025-04-22T17:44:54.759608Z,2025-04-22T17:44:54.762646Z,2025-04-22T17:44:54.771844Z,12.236 ms,9.198 ms,10.5231 ms,9.075 ms,17.555 ms,10
2025-04-22T17:44:59.755600Z,2025-04-22T17:44:59.758673Z,2025-04-22T17:44:59.767626Z,12.026 ms,8.953 ms,10.380363636363635 ms,8.953 ms,17.555 ms,11
2025-04-22T17:45:04.756050Z,2025-04-22T17:45:04.758971Z,2025-04-22T17:45:04.769363Z,13.313 ms,10.392 ms,10.381333333333332 ms,8.953 ms,17.555 ms,12
2025-04-22T17:45:09.756150Z,2025-04-22T17:45:09.759112Z,2025-04-22T17:45:09.768061Z,11.911 ms,8.949 ms,10.271153846153847 ms,8.949 ms,17.555 ms,13
2025-04-22T17:45:14.765589Z,2025-04-22T17:45:14.768464Z,2025-04-22T17:45:14.777229Z,11.639999999999999 ms,8.765 ms,10.163571428571428 ms,8.765 ms,17.555 ms,14
2025-04-22T17:45:19.757617Z,2025-04-22T17:45:19.760724Z,2025-04-22T17:45:19.769842Z,12.225 ms,9.117999999999999 ms,10.093866666666667 ms,8.765 ms,17.555 ms,15
2025-04-22T17:45:24.755572Z,2025-04-22T17:45:24.758637Z,2025-04-22T17:45:24.767568Z,11.996 ms,8.931 ms,10.021187499999998 ms,8.765 ms,17.555 ms,16
