observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-21T21:53:31.856709Z,2025-04-21T21:53:31.960272Z,2025-04-21T21:53:31.980102Z,123.393 ms,19.830000000000002 ms,19.830000000000002 ms,19.830000000000002 ms,19.830000000000002 ms,1
2025-04-21T21:53:36.844808Z,2025-04-21T21:53:36.848957Z,2025-04-21T21:53:36.858262Z,13.454 ms,9.305000000000001 ms,14.5675 ms,9.305000000000001 ms,19.830000000000002 ms,2
2025-04-21T21:53:41.847038Z,2025-04-21T21:53:41.850469Z,2025-04-21T21:53:41.861226Z,14.187999999999999 ms,10.757 ms,13.297333333333333 ms,9.305000000000001 ms,19.830000000000002 ms,3
2025-04-21T21:53:46.845078Z,2025-04-21T21:53:46.848304Z,2025-04-21T21:53:46.857292Z,12.213999999999999 ms,8.988 ms,12.219999999999999 ms,8.988 ms,19.830000000000002 ms,4
2025-04-21T21:53:51.858851Z,2025-04-21T21:53:51.862186Z,2025-04-21T21:53:51.870939Z,12.088 ms,8.753 ms,11.526599999999998 ms,8.753 ms,19.830000000000002 ms,5
2025-04-21T21:53:56.849573Z,2025-04-21T21:53:56.852914Z,2025-04-21T21:53:56.862398Z,12.825 ms,9.484 ms,11.186166666666663 ms,8.753 ms,19.830000000000002 ms,6
2025-04-21T21:54:01.860481Z,2025-04-21T21:54:01.864014Z,2025-04-21T21:54:01.873271Z,12.79 ms,9.257 ms,10.910571428571426 ms,8.753 ms,19.830000000000002 ms,7
2025-04-21T21:54:06.855204Z,2025-04-21T21:54:06.858569Z,2025-04-21T21:54:06.867705Z,12.501 ms,9.136 ms,10.688749999999999 ms,8.753 ms,19.830000000000002 ms,8
2025-04-21T21:54:11.849326Z,2025-04-21T21:54:11.852781Z,2025-04-21T21:54:11.863109Z,13.783 ms,10.328000000000001 ms,10.648666666666665 ms,8.753 ms,19.830000000000002 ms,9
2025-04-21T21:54:16.847057Z,2025-04-21T21:54:16.850089Z,2025-04-21T21:54:16.859477Z,12.42 ms,9.388 ms,10.522599999999999 ms,8.753 ms,19.830000000000002 ms,10
2025-04-21T21:54:21.848658Z,2025-04-21T21:54:21.851948Z,2025-04-21T21:54:21.861234Z,12.576 ms,9.286000000000001 ms,10.410181818181817 ms,8.753 ms,19.830000000000002 ms,11
2025-04-21T21:54:26.844365Z,2025-04-21T21:54:26.847206Z,2025-04-21T21:54:26.857434Z,13.069 ms,10.228 ms,10.395 ms,8.753 ms,19.830000000000002 ms,12
2025-04-21T21:54:31.844995Z,2025-04-21T21:54:31.847935Z,2025-04-21T21:54:31.857006Z,12.011000000000001 ms,9.071 ms,10.293153846153844 ms,8.753 ms,19.830000000000002 ms,13
2025-04-21T21:54:36.849995Z,2025-04-21T21:54:36.853337Z,2025-04-21T21:54:36.862489Z,12.494 ms,9.152000000000001 ms,10.211642857142856 ms,8.753 ms,19.830000000000002 ms,14
2025-04-21T21:54:41.850698Z,2025-04-21T21:54:41.853935Z,2025-04-21T21:54:41.863121Z,12.423 ms,9.186 ms,10.143266666666666 ms,8.753 ms,19.830000000000002 ms,15
2025-04-21T21:54:46.852944Z,2025-04-21T21:54:46.855807Z,2025-04-21T21:54:46.864967Z,12.023000000000001 ms,9.16 ms,10.081812499999998 ms,8.753 ms,19.830000000000002 ms,16
2025-04-21T21:54:51.844402Z,2025-04-21T21:54:51.847838Z,2025-04-21T21:54:51.856853Z,12.451 ms,9.015 ms,10.019058823529411 ms,8.753 ms,19.830000000000002 ms,17
