observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-21T14:13:58.387300Z,2025-04-21T14:13:58.426695Z,2025-04-21T14:13:58.473982Z,86.682 ms,47.289368 ms,47.289368 ms,47.289368 ms,47.289368 ms,1
2025-04-21T14:14:04.192760Z,2025-04-21T14:14:04.197906Z,2025-04-21T14:14:04.219036Z,26.276 ms,21.147512 ms,34.21844 ms,21.147512 ms,47.289368 ms,2
2025-04-21T14:14:09.959179Z,2025-04-21T14:14:09.965027Z,2025-04-21T14:14:09.982843Z,23.664 ms,17.818148 ms,28.751676 ms,17.818148 ms,47.289368 ms,3
2025-04-21T14:14:15.684815Z,2025-04-21T14:14:15.689743Z,2025-04-21T14:14:15.708709Z,23.894 ms,18.967605 ms,26.30565825 ms,17.818148 ms,47.289368 ms,4
2025-04-21T14:14:21.395915Z,2025-04-21T14:14:21.401131Z,2025-04-21T14:14:21.417463Z,21.548000000000002 ms,16.333913 ms,24.3113092 ms,16.333913 ms,47.289368 ms,5
2025-04-21T14:14:27.102155Z,2025-04-21T14:14:27.106827Z,2025-04-21T14:14:27.124079Z,21.924 ms,17.254756 ms,23.135217 ms,16.333913 ms,47.289368 ms,6
2025-04-21T14:14:32.813637Z,2025-04-21T14:14:32.818752Z,2025-04-21T14:14:32.835758Z,22.121 ms,16.98969 ms,22.25728457142857 ms,16.333913 ms,47.289368 ms,7
2025-04-21T14:14:38.544952Z,2025-04-21T14:14:38.549637Z,2025-04-21T14:14:38.566478Z,21.526 ms,16.84276 ms,21.580469 ms,16.333913 ms,47.289368 ms,8
2025-04-21T14:14:44.268045Z,2025-04-21T14:14:44.272807Z,2025-04-21T14:14:44.289922Z,21.877 ms,17.116706 ms,21.084495333333333 ms,16.333913 ms,47.289368 ms,9
2025-04-21T14:14:49.948217Z,2025-04-21T14:14:49.952688Z,2025-04-21T14:14:49.968776Z,20.559 ms,16.089942 ms,20.58504 ms,16.089942 ms,47.289368 ms,10
2025-04-21T14:14:55.642605Z,2025-04-21T14:14:55.647424Z,2025-04-21T14:14:55.663527Z,20.922 ms,16.105996 ms,20.177854181818184 ms,16.089942 ms,47.289368 ms,11
