observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-22T16:15:33.094361Z,2025-04-22T16:15:33.175674Z,2025-04-22T16:15:33.195192Z,100.831 ms,19.520698 ms,19.520698 ms,19.520698 ms,19.520698 ms,1
2025-04-22T16:15:38.067441Z,2025-04-22T16:15:38.071356Z,2025-04-22T16:15:38.087546Z,20.105 ms,16.192588 ms,17.856643 ms,16.192588 ms,19.520698 ms,2
2025-04-22T16:15:43.071209Z,2025-04-22T16:15:43.074625Z,2025-04-22T16:15:43.086893Z,15.684 ms,12.26989 ms,15.994392 ms,12.26989 ms,19.520698 ms,3
2025-04-22T16:15:48.068152Z,2025-04-22T16:15:48.072005Z,2025-04-22T16:15:48.084595Z,16.442999999999998 ms,12.591602 ms,15.1436945 ms,12.26989 ms,19.520698 ms,4
2025-04-22T16:15:53.063878Z,2025-04-22T16:15:53.067855Z,2025-04-22T16:15:53.078719Z,14.841 ms,10.865288 ms,14.2880132 ms,10.865288 ms,19.520698 ms,5
2025-04-22T16:15:58.059253Z,2025-04-22T16:15:58.062183Z,2025-04-22T16:15:58.072574Z,13.321 ms,10.392835 ms,13.638816833333333 ms,10.392835 ms,19.520698 ms,6
2025-04-22T16:16:03.060227Z,2025-04-22T16:16:03.063765Z,2025-04-22T16:16:03.073951Z,13.724 ms,10.18772 ms,13.145803 ms,10.18772 ms,19.520698 ms,7
2025-04-22T16:16:08.062823Z,2025-04-22T16:16:08.066581Z,2025-04-22T16:16:08.077351Z,14.527999999999999 ms,10.77087 ms,12.848936375 ms,10.18772 ms,19.520698 ms,8
2025-04-22T16:16:13.058892Z,2025-04-22T16:16:13.061981Z,2025-04-22T16:16:13.072270Z,13.378 ms,10.291004 ms,12.564721666666665 ms,10.18772 ms,19.520698 ms,9
2025-04-22T16:16:18.058702Z,2025-04-22T16:16:18.061841Z,2025-04-22T16:16:18.071971Z,13.269 ms,10.131961 ms,12.321445599999999 ms,10.131961 ms,19.520698 ms,10
2025-04-22T16:16:23.069555Z,2025-04-22T16:16:23.072949Z,2025-04-22T16:16:23.083272Z,13.717 ms,10.324132 ms,12.139871636363637 ms,10.131961 ms,19.520698 ms,11
2025-04-22T16:16:28.059441Z,2025-04-22T16:16:28.062571Z,2025-04-22T16:16:28.073383Z,13.942 ms,10.81333 ms,12.0293265 ms,10.131961 ms,19.520698 ms,12
2025-04-22T16:16:33.074828Z,2025-04-22T16:16:33.078105Z,2025-04-22T16:16:33.089709Z,14.881 ms,11.604625 ms,11.996657153846154 ms,10.131961 ms,19.520698 ms,13
2025-04-22T16:16:38.064180Z,2025-04-22T16:16:38.067258Z,2025-04-22T16:16:38.077517Z,13.337 ms,10.259618 ms,11.872582928571429 ms,10.131961 ms,19.520698 ms,14
2025-04-22T16:16:43.060862Z,2025-04-22T16:16:43.063848Z,2025-04-22T16:16:43.074021Z,13.159 ms,10.175219 ms,11.759425333333335 ms,10.131961 ms,19.520698 ms,15
2025-04-22T16:16:48.060450Z,2025-04-22T16:16:48.063455Z,2025-04-22T16:16:48.073365Z,12.915 ms,9.910974 ms,11.643897125 ms,9.910974 ms,19.520698 ms,16
2025-04-22T16:16:53.068169Z,2025-04-22T16:16:53.071259Z,2025-04-22T16:16:53.081764Z,13.594999999999999 ms,10.50734 ms,11.577040823529412 ms,9.910974 ms,19.520698 ms,17
2025-04-22T16:16:58.073923Z,2025-04-22T16:16:58.076979Z,2025-04-22T16:16:58.087361Z,13.438 ms,10.38359 ms,11.510738 ms,9.910974 ms,19.520698 ms,18
2025-04-22T16:17:03.060372Z,2025-04-22T16:17:03.063482Z,2025-04-22T16:17:03.073738Z,13.366 ms,10.257901 ms,11.444799210526316 ms,9.910974 ms,19.520698 ms,19
2025-04-22T16:17:08.062227Z,2025-04-22T16:17:08.065262Z,2025-04-22T16:17:08.075360Z,13.133000000000001 ms,10.099261 ms,11.3775223 ms,9.910974 ms,19.520698 ms,20
