observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-18T19:02:08.969339Z,2025-04-18T19:02:09.011342Z,2025-04-18T19:02:09.011971Z,73.31899999999999 ms,0.631623 ms,0.631623 ms,0.631623 ms,0.631623 ms,1
2025-04-18T19:02:14.792893Z,2025-04-18T19:02:14.804462Z,2025-04-18T19:02:14.804917Z,42.788 ms,0.457563 ms,0.544593 ms,0.457563 ms,0.631623 ms,2
2025-04-18T19:02:20.520528Z,2025-04-18T19:02:20.525707Z,2025-04-18T19:02:20.526152Z,29.536 ms,0.446903 ms,0.5120296666666667 ms,0.446903 ms,0.631623 ms,3
2025-04-18T19:02:26.270479Z,2025-04-18T19:02:26.275200Z,2025-04-18T19:02:26.275664Z,35.178000000000004 ms,0.466735 ms,0.500706 ms,0.446903 ms,0.631623 ms,4
2025-04-18T19:02:31.959331Z,2025-04-18T19:02:31.964194Z,2025-04-18T19:02:31.964607Z,21.781 ms,0.413711 ms,0.483307 ms,0.413711 ms,0.631623 ms,5
2025-04-18T19:02:37.663450Z,2025-04-18T19:02:37.667693Z,2025-04-18T19:02:37.668138Z,29.297 ms,0.446973 ms,0.4772513333333333 ms,0.413711 ms,0.631623 ms,6
2025-04-18T19:02:43.312517Z,2025-04-18T19:02:43.316710Z,2025-04-18T19:02:43.317134Z,20.445 ms,0.425935 ms,0.4699204285714286 ms,0.413711 ms,0.631623 ms,7
2025-04-18T19:02:49.020875Z,2025-04-18T19:02:49.029476Z,2025-04-18T19:02:49.029945Z,34.67 ms,0.470196 ms,0.469954875 ms,0.413711 ms,0.631623 ms,8
2025-04-18T19:02:54.696503Z,2025-04-18T19:02:54.700483Z,2025-04-18T19:02:54.700895Z,19.814999999999998 ms,0.412989 ms,0.46362533333333333 ms,0.412989 ms,0.631623 ms,9
2025-04-18T19:03:00.415618Z,2025-04-18T19:03:00.420971Z,2025-04-18T19:03:00.421524Z,26.959 ms,0.55444 ms,0.4727068 ms,0.412989 ms,0.631623 ms,10
2025-04-18T19:03:06.122900Z,2025-04-18T19:03:06.127492Z,2025-04-18T19:03:06.127951Z,21.486 ms,0.46188 ms,0.47172254545454545 ms,0.412989 ms,0.631623 ms,11
