observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-21T16:11:24.841505Z,2025-04-21T16:11:24.926959Z,2025-04-21T16:11:24.949992Z,108.487 ms,23.034518 ms,23.034518 ms,23.034518 ms,23.034518 ms,1
2025-04-21T16:11:29.814366Z,2025-04-21T16:11:29.818070Z,2025-04-21T16:11:29.830692Z,16.326 ms,12.624286 ms,17.829402 ms,12.624286 ms,23.034518 ms,2
2025-04-21T16:11:34.818293Z,2025-04-21T16:11:34.821863Z,2025-04-21T16:11:34.832923Z,14.63 ms,11.061249 ms,15.573351 ms,11.061249 ms,23.034518 ms,3
2025-04-21T16:11:39.823726Z,2025-04-21T16:11:39.827304Z,2025-04-21T16:11:39.838800Z,15.074 ms,11.497723 ms,14.554444 ms,11.061249 ms,23.034518 ms,4
2025-04-21T16:11:44.818706Z,2025-04-21T16:11:44.822827Z,2025-04-21T16:11:44.833719Z,15.013 ms,10.894777 ms,13.8225106 ms,10.894777 ms,23.034518 ms,5
2025-04-21T16:11:49.812756Z,2025-04-21T16:11:49.815790Z,2025-04-21T16:11:49.826254Z,13.498 ms,10.464254 ms,13.262801166666666 ms,10.464254 ms,23.034518 ms,6
2025-04-21T16:11:54.816671Z,2025-04-21T16:11:54.819625Z,2025-04-21T16:11:54.829390Z,12.719 ms,9.766499 ms,12.76332942857143 ms,9.766499 ms,23.034518 ms,7
2025-04-21T16:11:59.814929Z,2025-04-21T16:11:59.818161Z,2025-04-21T16:11:59.829151Z,14.222 ms,10.991733 ms,12.541879875 ms,9.766499 ms,23.034518 ms,8
2025-04-21T16:12:04.813482Z,2025-04-21T16:12:04.816603Z,2025-04-21T16:12:04.826855Z,13.373 ms,10.253845 ms,12.287653777777779 ms,9.766499 ms,23.034518 ms,9
2025-04-21T16:12:09.830062Z,2025-04-21T16:12:09.833349Z,2025-04-21T16:12:09.843834Z,13.772 ms,10.487175 ms,12.107605900000001 ms,9.766499 ms,23.034518 ms,10
2025-04-21T16:12:14.816397Z,2025-04-21T16:12:14.819529Z,2025-04-21T16:12:14.829907Z,13.51 ms,10.379077 ms,11.950466909090908 ms,9.766499 ms,23.034518 ms,11
2025-04-21T16:12:19.815000Z,2025-04-21T16:12:19.818083Z,2025-04-21T16:12:19.828423Z,13.423 ms,10.342511 ms,11.816470583333334 ms,9.766499 ms,23.034518 ms,12
2025-04-21T16:12:24.817324Z,2025-04-21T16:12:24.820467Z,2025-04-21T16:12:24.836666Z,19.342000000000002 ms,16.199776 ms,12.153647923076925 ms,9.766499 ms,23.034518 ms,13
2025-04-21T16:12:29.818575Z,2025-04-21T16:12:29.821761Z,2025-04-21T16:12:29.832016Z,13.440999999999999 ms,10.257275 ms,12.018192714285714 ms,9.766499 ms,23.034518 ms,14
2025-04-21T16:12:34.820778Z,2025-04-21T16:12:34.823799Z,2025-04-21T16:12:34.833972Z,13.194 ms,10.174568 ms,11.8952844 ms,9.766499 ms,23.034518 ms,15
2025-04-21T16:12:39.818733Z,2025-04-21T16:12:39.821683Z,2025-04-21T16:12:39.832131Z,13.398 ms,10.44892 ms,11.804886625 ms,9.766499 ms,23.034518 ms,16
2025-04-21T16:12:44.815854Z,2025-04-21T16:12:44.818833Z,2025-04-21T16:12:44.830468Z,14.614 ms,11.637458 ms,11.795037882352942 ms,9.766499 ms,23.034518 ms,17
2025-04-21T16:12:49.822303Z,2025-04-21T16:12:49.825342Z,2025-04-21T16:12:49.835418Z,13.115 ms,10.07848 ms,11.699673555555556 ms,9.766499 ms,23.034518 ms,18
2025-04-21T16:12:54.819083Z,2025-04-21T16:12:54.821995Z,2025-04-21T16:12:54.832279Z,13.196 ms,10.285293 ms,11.62523247368421 ms,9.766499 ms,23.034518 ms,19
2025-04-21T16:12:59.816932Z,2025-04-21T16:12:59.820140Z,2025-04-21T16:12:59.830400Z,13.468 ms,10.261377 ms,11.557039699999999 ms,9.766499 ms,23.034518 ms,20
2025-04-21T16:13:04.815122Z,2025-04-21T16:13:04.817982Z,2025-04-21T16:13:04.828104Z,12.982000000000001 ms,10.124085 ms,11.48880376190476 ms,9.766499 ms,23.034518 ms,21
2025-04-21T16:13:09.812878Z,2025-04-21T16:13:09.816073Z,2025-04-21T16:13:09.826293Z,13.415 ms,10.22169 ms,11.431207681818181 ms,9.766499 ms,23.034518 ms,22
