observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-18T15:25:49.509585Z,2025-04-18T15:25:49.601933Z,2025-04-18T15:25:49.602435Z,108.10799999999999 ms,0.503758 ms,0.503758 ms,0.503758 ms,0.503758 ms,1
2025-04-18T15:25:54.488444Z,2025-04-18T15:25:54.492311Z,2025-04-18T15:25:54.492585Z,20.282 ms,0.276217 ms,0.3899875 ms,0.276217 ms,0.503758 ms,2
2025-04-18T15:25:59.495516Z,2025-04-18T15:25:59.498992Z,2025-04-18T15:25:59.499258Z,14.677000000000001 ms,0.267205 ms,0.34906 ms,0.267205 ms,0.503758 ms,3
2025-04-18T15:26:04.495112Z,2025-04-18T15:26:04.498530Z,2025-04-18T15:26:04.498819Z,14.705 ms,0.290764 ms,0.334486 ms,0.267205 ms,0.503758 ms,4
2025-04-18T15:26:09.488273Z,2025-04-18T15:26:09.492470Z,2025-04-18T15:26:09.492730Z,14.687000000000001 ms,0.262187 ms,0.32002620000000004 ms,0.262187 ms,0.503758 ms,5
2025-04-18T15:26:14.487179Z,2025-04-18T15:26:14.490078Z,2025-04-18T15:26:14.490313Z,13.501000000000001 ms,0.236459 ms,0.3060983333333333 ms,0.236459 ms,0.503758 ms,6
2025-04-18T15:26:19.485911Z,2025-04-18T15:26:19.489035Z,2025-04-18T15:26:19.489299Z,11.185 ms,0.265663 ms,0.30032185714285714 ms,0.236459 ms,0.503758 ms,7
2025-04-18T15:26:24.490666Z,2025-04-18T15:26:24.493685Z,2025-04-18T15:26:24.493943Z,13.237 ms,0.259078 ms,0.295166375 ms,0.236459 ms,0.503758 ms,8
2025-04-18T15:26:29.486662Z,2025-04-18T15:26:29.489797Z,2025-04-18T15:26:29.490054Z,13.207 ms,0.258622 ms,0.2911058888888889 ms,0.236459 ms,0.503758 ms,9
2025-04-18T15:26:34.491210Z,2025-04-18T15:26:34.494116Z,2025-04-18T15:26:34.494371Z,13.74 ms,0.25711 ms,0.28770629999999997 ms,0.236459 ms,0.503758 ms,10
2025-04-18T15:26:39.488018Z,2025-04-18T15:26:39.491001Z,2025-04-18T15:26:39.491213Z,12.881 ms,0.213943 ms,0.28100054545454545 ms,0.213943 ms,0.503758 ms,11
2025-04-18T15:26:44.492992Z,2025-04-18T15:26:44.495894Z,2025-04-18T15:26:44.496194Z,13.712 ms,0.301279 ms,0.28269041666666667 ms,0.213943 ms,0.503758 ms,12
2025-04-18T15:26:49.488023Z,2025-04-18T15:26:49.490946Z,2025-04-18T15:26:49.491184Z,10.934 ms,0.240107 ms,0.27941476923076924 ms,0.213943 ms,0.503758 ms,13
2025-04-18T15:26:54.492509Z,2025-04-18T15:26:54.495626Z,2025-04-18T15:26:54.495942Z,13.288 ms,0.317339 ms,0.28212364285714286 ms,0.213943 ms,0.503758 ms,14
2025-04-18T15:26:59.486491Z,2025-04-18T15:26:59.489469Z,2025-04-18T15:26:59.489729Z,13.161000000000001 ms,0.262054 ms,0.2807856666666667 ms,0.213943 ms,0.503758 ms,15
2025-04-18T15:27:04.489008Z,2025-04-18T15:27:04.491973Z,2025-04-18T15:27:04.492236Z,13.417 ms,0.264719 ms,0.2797815 ms,0.213943 ms,0.503758 ms,16
2025-04-18T15:27:09.491766Z,2025-04-18T15:27:09.494717Z,2025-04-18T15:27:09.494989Z,13.043000000000001 ms,0.274259 ms,0.27945664705882356 ms,0.213943 ms,0.503758 ms,17
2025-04-18T15:27:14.495438Z,2025-04-18T15:27:14.498368Z,2025-04-18T15:27:14.498675Z,13.608 ms,0.308562 ms,0.2810736111111111 ms,0.213943 ms,0.503758 ms,18
2025-04-18T15:27:19.487518Z,2025-04-18T15:27:19.490436Z,2025-04-18T15:27:19.490725Z,13.257 ms,0.290515 ms,0.2815705263157895 ms,0.213943 ms,0.503758 ms,19
2025-04-18T15:27:24.495816Z,2025-04-18T15:27:24.499059Z,2025-04-18T15:27:24.499302Z,13.33 ms,0.244783 ms,0.27973115000000004 ms,0.213943 ms,0.503758 ms,20
2025-04-18T15:27:29.495550Z,2025-04-18T15:27:29.498513Z,2025-04-18T15:27:29.498777Z,12.619 ms,0.264896 ms,0.27902471428571424 ms,0.213943 ms,0.503758 ms,21
2025-04-18T15:27:34.486291Z,2025-04-18T15:27:34.489376Z,2025-04-18T15:27:34.489648Z,13.136999999999999 ms,0.273933 ms,0.2787932727272727 ms,0.213943 ms,0.503758 ms,22
