observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-26T09:08:43.448127Z,2025-04-26T09:08:43.452010Z,3.883 ms,4.871467741935484 ms,3.573 ms,12.392999999999999 ms,62
2025-04-26T09:08:47.231414Z,2025-04-26T09:08:47.235152Z,3.738 ms,4.853476190476191 ms,3.573 ms,12.392999999999999 ms,63
2025-04-26T09:08:47.270265Z,2025-04-26T09:08:47.273973Z,3.7079999999999997 ms,4.835578125 ms,3.573 ms,12.392999999999999 ms,64
2025-04-26T09:08:47.310895Z,2025-04-26T09:08:47.314620Z,3.725 ms,4.818492307692307 ms,3.573 ms,12.392999999999999 ms,65
2025-04-26T09:08:47.349625Z,2025-04-26T09:08:47.357452Z,7.827000000000001 ms,4.864075757575758 ms,3.573 ms,12.392999999999999 ms,66
2025-04-26T09:08:47.389447Z,2025-04-26T09:08:47.393388Z,3.941 ms,4.850298507462686 ms,3.573 ms,12.392999999999999 ms,67
2025-04-26T09:08:47.430501Z,2025-04-26T09:08:47.434277Z,3.776 ms,4.834499999999999 ms,3.573 ms,12.392999999999999 ms,68
2025-04-26T09:08:47.483243Z,2025-04-26T09:08:47.486892Z,3.649 ms,4.81731884057971 ms,3.573 ms,12.392999999999999 ms,69
2025-04-26T09:08:47.521573Z,2025-04-26T09:08:47.525361Z,3.7880000000000003 ms,4.802614285714286 ms,3.573 ms,12.392999999999999 ms,70
2025-04-26T09:08:47.562468Z,2025-04-26T09:08:47.570333Z,7.865 ms,4.84574647887324 ms,3.573 ms,12.392999999999999 ms,71
2025-04-26T09:08:47.601628Z,2025-04-26T09:08:47.605586Z,3.9579999999999997 ms,4.833416666666667 ms,3.573 ms,12.392999999999999 ms,72
2025-04-26T09:08:47.641401Z,2025-04-26T09:08:47.645110Z,3.709 ms,4.818013698630137 ms,3.573 ms,12.392999999999999 ms,73
2025-04-26T09:08:47.679908Z,2025-04-26T09:08:47.683528Z,3.62 ms,4.801824324324325 ms,3.573 ms,12.392999999999999 ms,74
2025-04-26T09:08:47.717842Z,2025-04-26T09:08:47.721404Z,3.5620000000000003 ms,4.7852933333333345 ms,3.5620000000000003 ms,12.392999999999999 ms,75
2025-04-26T09:08:47.755335Z,2025-04-26T09:08:47.763596Z,8.261 ms,4.831026315789475 ms,3.5620000000000003 ms,12.392999999999999 ms,76
2025-04-26T09:08:47.797123Z,2025-04-26T09:08:47.801305Z,4.182 ms,4.822597402597403 ms,3.5620000000000003 ms,12.392999999999999 ms,77
2025-04-26T09:08:47.836341Z,2025-04-26T09:08:47.840488Z,4.146999999999999 ms,4.813935897435899 ms,3.5620000000000003 ms,12.392999999999999 ms,78
2025-04-26T09:08:47.884641Z,2025-04-26T09:08:47.888559Z,3.9179999999999997 ms,4.802594936708862 ms,3.5620000000000003 ms,12.392999999999999 ms,79
2025-04-26T09:08:47.925071Z,2025-04-26T09:08:47.929042Z,3.9709999999999996 ms,4.792200000000002 ms,3.5620000000000003 ms,12.392999999999999 ms,80
2025-04-26T09:08:47.967774Z,2025-04-26T09:08:47.988990Z,21.215999999999998 ms,4.994962962962964 ms,3.5620000000000003 ms,21.215999999999998 ms,81
2025-04-26T09:08:48.021031Z,2025-04-26T09:08:48.024908Z,3.877 ms,4.981329268292685 ms,3.5620000000000003 ms,21.215999999999998 ms,82
2025-04-26T09:08:48.056389Z,2025-04-26T09:08:48.060213Z,3.8240000000000003 ms,4.967385542168676 ms,3.5620000000000003 ms,21.215999999999998 ms,83
2025-04-26T09:08:48.091474Z,2025-04-26T09:08:48.095120Z,3.646 ms,4.951654761904763 ms,3.5620000000000003 ms,21.215999999999998 ms,84
2025-04-26T09:08:48.131006Z,2025-04-26T09:08:48.135119Z,4.113 ms,4.941788235294118 ms,3.5620000000000003 ms,21.215999999999998 ms,85
2025-04-26T09:08:48.171506Z,2025-04-26T09:08:48.178913Z,7.407 ms,4.970453488372094 ms,3.5620000000000003 ms,21.215999999999998 ms,86
2025-04-26T09:08:48.210667Z,2025-04-26T09:08:48.214343Z,3.676 ms,4.9555747126436795 ms,3.5620000000000003 ms,21.215999999999998 ms,87
2025-04-26T09:08:48.248705Z,2025-04-26T09:08:48.252700Z,3.995 ms,4.944659090909092 ms,3.5620000000000003 ms,21.215999999999998 ms,88
2025-04-26T09:08:48.301724Z,2025-04-26T09:08:48.305793Z,4.069 ms,4.934820224719102 ms,3.5620000000000003 ms,21.215999999999998 ms,89
2025-04-26T09:08:48.340181Z,2025-04-26T09:08:48.344018Z,3.837 ms,4.922622222222223 ms,3.5620000000000003 ms,21.215999999999998 ms,90
2025-04-26T09:08:48.380631Z,2025-04-26T09:08:48.388183Z,7.552 ms,4.951516483516484 ms,3.5620000000000003 ms,21.215999999999998 ms,91
2025-04-26T09:08:48.421093Z,2025-04-26T09:08:48.424990Z,3.897 ms,4.940054347826088 ms,3.5620000000000003 ms,21.215999999999998 ms,92
2025-04-26T09:08:48.460898Z,2025-04-26T09:08:48.464989Z,4.091 ms,4.930924731182796 ms,3.5620000000000003 ms,21.215999999999998 ms,93
2025-04-26T09:08:48.499488Z,2025-04-26T09:08:48.503092Z,3.604 ms,4.916808510638299 ms,3.5620000000000003 ms,21.215999999999998 ms,94
2025-04-26T09:08:48.536819Z,2025-04-26T09:08:48.540627Z,3.8080000000000003 ms,4.905136842105264 ms,3.5620000000000003 ms,21.215999999999998 ms,95
2025-04-26T09:08:48.574563Z,2025-04-26T09:08:48.581307Z,6.744 ms,4.924291666666667 ms,3.5620000000000003 ms,21.215999999999998 ms,96
2025-04-26T09:08:48.611261Z,2025-04-26T09:08:48.615470Z,4.209 ms,4.916917525773196 ms,3.5620000000000003 ms,21.215999999999998 ms,97
2025-04-26T09:08:48.648512Z,2025-04-26T09:08:48.652395Z,3.883 ms,4.906367346938777 ms,3.5620000000000003 ms,21.215999999999998 ms,98
2025-04-26T09:08:48.696607Z,2025-04-26T09:08:48.700153Z,3.5460000000000003 ms,4.892626262626264 ms,3.5460000000000003 ms,21.215999999999998 ms,99
2025-04-26T09:08:48.733395Z,2025-04-26T09:08:48.737159Z,3.764 ms,4.881340000000001 ms,3.5460000000000003 ms,21.215999999999998 ms,100
2025-04-26T09:08:48.771444Z,2025-04-26T09:08:48.779286Z,7.842 ms,4.9106534653465355 ms,3.5460000000000003 ms,21.215999999999998 ms,101
2025-04-26T09:08:48.809481Z,2025-04-26T09:08:48.813323Z,3.842 ms,4.900176470588236 ms,3.5460000000000003 ms,21.215999999999998 ms,102
2025-04-26T09:08:48.845857Z,2025-04-26T09:08:48.849534Z,3.677 ms,4.888300970873788 ms,3.5460000000000003 ms,21.215999999999998 ms,103
2025-04-26T09:08:48.881415Z,2025-04-26T09:08:48.885578Z,4.163 ms,4.881326923076925 ms,3.5460000000000003 ms,21.215999999999998 ms,104
2025-04-26T09:08:48.918752Z,2025-04-26T09:08:48.922780Z,4.0280000000000005 ms,4.873200000000002 ms,3.5460000000000003 ms,21.215999999999998 ms,105
