observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-26T09:30:21.860783Z,2025-04-26T09:30:21.875670Z,14.886999999999999 ms,30.517537634408615 ms,11.157 ms,84.746 ms,93
2025-04-26T09:30:21.903520Z,2025-04-26T09:30:21.917603Z,14.083 ms,30.34270212765959 ms,11.157 ms,84.746 ms,94
2025-04-26T09:30:21.946858Z,2025-04-26T09:30:21.968332Z,21.474 ms,30.249347368421066 ms,11.157 ms,84.746 ms,95
2025-04-26T09:30:21.990467Z,2025-04-26T09:30:22.009438Z,18.970999999999997 ms,30.13186458333335 ms,11.157 ms,84.746 ms,96
2025-04-26T09:30:22.035272Z,2025-04-26T09:30:22.053151Z,17.878999999999998 ms,30.005546391752592 ms,11.157 ms,84.746 ms,97
2025-04-26T09:30:22.076994Z,2025-04-26T09:30:22.089281Z,12.286999999999999 ms,29.8247448979592 ms,11.157 ms,84.746 ms,98
2025-04-26T09:30:22.120901Z,2025-04-26T09:30:22.159722Z,38.821 ms,29.91561616161618 ms,11.157 ms,84.746 ms,99
2025-04-26T09:30:22.174613Z,2025-04-26T09:30:22.187691Z,13.078 ms,29.74724000000002 ms,11.157 ms,84.746 ms,100
2025-04-26T09:30:22.215286Z,2025-04-26T09:30:22.231298Z,16.011999999999997 ms,29.611247524752493 ms,11.157 ms,84.746 ms,101
2025-04-26T09:30:22.256800Z,2025-04-26T09:30:22.268807Z,12.007 ms,29.438656862745116 ms,11.157 ms,84.746 ms,102
2025-04-26T09:30:22.299682Z,2025-04-26T09:30:22.321641Z,21.959 ms,29.366038834951475 ms,11.157 ms,84.746 ms,103
2025-04-26T09:30:22.343816Z,2025-04-26T09:30:22.360381Z,16.565 ms,29.24295192307694 ms,11.157 ms,84.746 ms,104
2025-04-26T09:30:22.388008Z,2025-04-26T09:30:22.414956Z,26.948 ms,29.221095238095256 ms,11.157 ms,84.746 ms,105
2025-04-26T09:30:22.433484Z,2025-04-26T09:30:22.445929Z,12.445 ms,29.06283018867926 ms,11.157 ms,84.746 ms,106
2025-04-26T09:30:25.419011Z,2025-04-26T09:30:25.433103Z,14.092 ms,28.922915887850486 ms,11.157 ms,84.746 ms,107
2025-04-26T09:30:25.457562Z,2025-04-26T09:30:25.468564Z,11.001999999999999 ms,28.7569814814815 ms,11.001999999999999 ms,84.746 ms,108
2025-04-26T09:30:25.496464Z,2025-04-26T09:30:25.507909Z,11.445 ms,28.59815596330277 ms,11.001999999999999 ms,84.746 ms,109
2025-04-26T09:30:25.536265Z,2025-04-26T09:30:25.561197Z,24.932 ms,28.564827272727292 ms,11.001999999999999 ms,84.746 ms,110
2025-04-26T09:30:25.599173Z,2025-04-26T09:30:25.612401Z,13.228 ms,28.426657657657675 ms,11.001999999999999 ms,84.746 ms,111
2025-04-26T09:30:25.638096Z,2025-04-26T09:30:25.653351Z,15.254999999999999 ms,28.30905357142859 ms,11.001999999999999 ms,84.746 ms,112
2025-04-26T09:30:25.678021Z,2025-04-26T09:30:25.710869Z,32.848 ms,28.349221238938068 ms,11.001999999999999 ms,84.746 ms,113
2025-04-26T09:30:25.719811Z,2025-04-26T09:30:25.739001Z,19.189999999999998 ms,28.268877192982472 ms,11.001999999999999 ms,84.746 ms,114
2025-04-26T09:30:25.760830Z,2025-04-26T09:30:25.772063Z,11.233 ms,28.120739130434796 ms,11.001999999999999 ms,84.746 ms,115
2025-04-26T09:30:25.798024Z,2025-04-26T09:30:25.810491Z,12.467 ms,27.98579310344829 ms,11.001999999999999 ms,84.746 ms,116
2025-04-26T09:30:25.837907Z,2025-04-26T09:30:25.848007Z,10.1 ms,27.83292307692309 ms,10.1 ms,84.746 ms,117
2025-04-26T09:30:25.875177Z,2025-04-26T09:30:25.886128Z,10.951 ms,27.689855932203404 ms,10.1 ms,84.746 ms,118
2025-04-26T09:30:25.914857Z,2025-04-26T09:30:25.926873Z,12.016 ms,27.558142857142872 ms,10.1 ms,84.746 ms,119
2025-04-26T09:30:25.955262Z,2025-04-26T09:30:25.967549Z,12.286999999999999 ms,27.430883333333348 ms,10.1 ms,84.746 ms,120
2025-04-26T09:30:26.016186Z,2025-04-26T09:30:26.027863Z,11.677 ms,27.30068595041324 ms,10.1 ms,84.746 ms,121
