observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-26T09:30:05.177323Z,2025-04-26T09:30:05.177323Z,2025-04-26T09:30:05.242319Z,64.996 ms,65.000131 ms,65.000131 ms,65.000131 ms,65.000131 ms,1
2025-04-26T09:30:14.493171Z,2025-04-26T09:30:14.493171Z,2025-04-26T09:30:14.539742Z,46.571 ms,46.573538 ms,55.7868345 ms,46.573538 ms,65.000131 ms,2
2025-04-26T09:30:14.619903Z,2025-04-26T09:30:14.619903Z,2025-04-26T09:30:14.670681Z,50.778 ms,50.779753 ms,54.11780733333334 ms,46.573538 ms,65.000131 ms,3
2025-04-26T09:30:14.747528Z,2025-04-26T09:30:14.747528Z,2025-04-26T09:30:14.772937Z,25.409000000000002 ms,25.410788 ms,46.9410525 ms,25.410788 ms,65.000131 ms,4
2025-04-26T09:30:14.853943Z,2025-04-26T09:30:14.853943Z,2025-04-26T09:30:14.873200Z,19.257 ms,19.258293 ms,41.4045006 ms,19.258293 ms,65.000131 ms,5
2025-04-26T09:30:14.945785Z,2025-04-26T09:30:14.945785Z,2025-04-26T09:30:14.967954Z,22.169 ms,22.171136 ms,38.198939833333334 ms,19.258293 ms,65.000131 ms,6
2025-04-26T09:30:15.034264Z,2025-04-26T09:30:15.034264Z,2025-04-26T09:30:15.067311Z,33.047 ms,33.048781 ms,37.46320285714286 ms,19.258293 ms,65.000131 ms,7
2025-04-26T09:30:15.117138Z,2025-04-26T09:30:15.117138Z,2025-04-26T09:30:15.162387Z,45.248999999999995 ms,45.251162 ms,38.43669775 ms,19.258293 ms,65.000131 ms,8
2025-04-26T09:30:15.206857Z,2025-04-26T09:30:15.206857Z,2025-04-26T09:30:15.229179Z,22.322000000000003 ms,22.323194 ms,36.64630844444445 ms,19.258293 ms,65.000131 ms,9
2025-04-26T09:30:15.313615Z,2025-04-26T09:30:15.313615Z,2025-04-26T09:30:15.334721Z,21.105999999999998 ms,21.107563 ms,35.092433899999996 ms,19.258293 ms,65.000131 ms,10
2025-04-26T09:30:15.401433Z,2025-04-26T09:30:15.401433Z,2025-04-26T09:30:15.417641Z,16.208 ms,16.209701 ms,33.37582181818182 ms,16.209701 ms,65.000131 ms,11
2025-04-26T09:30:15.474234Z,2025-04-26T09:30:15.474234Z,2025-04-26T09:30:15.500447Z,26.213 ms,26.213605 ms,32.77897041666667 ms,16.209701 ms,65.000131 ms,12
2025-04-26T09:30:15.547361Z,2025-04-26T09:30:15.547361Z,2025-04-26T09:30:15.594552Z,47.190999999999995 ms,47.191154 ms,33.88759992307692 ms,16.209701 ms,65.000131 ms,13
2025-04-26T09:30:15.616491Z,2025-04-26T09:30:15.616491Z,2025-04-26T09:30:15.648510Z,32.019 ms,32.020614 ms,33.75424378571428 ms,16.209701 ms,65.000131 ms,14
2025-04-26T09:30:15.688185Z,2025-04-26T09:30:15.688185Z,2025-04-26T09:30:15.715293Z,27.108 ms,27.109607 ms,33.311268 ms,16.209701 ms,65.000131 ms,15
2025-04-26T09:30:15.785232Z,2025-04-26T09:30:15.785232Z,2025-04-26T09:30:15.809875Z,24.643 ms,24.644419 ms,32.7695899375 ms,16.209701 ms,65.000131 ms,16
2025-04-26T09:30:15.864407Z,2025-04-26T09:30:15.864407Z,2025-04-26T09:30:15.883227Z,18.82 ms,18.8223 ms,31.94916111764706 ms,16.209701 ms,65.000131 ms,17
2025-04-26T09:30:15.932214Z,2025-04-26T09:30:15.932214Z,2025-04-26T09:30:15.962655Z,30.441 ms,30.443162 ms,31.8654945 ms,16.209701 ms,65.000131 ms,18
