observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2024-06-01T12:06:17.997998Z,2024-06-01T12:06:18.006259Z,2024-06-01T12:06:18.008103Z,50.349,1.846753,1.846753,1.846753,1.846753,1
2024-06-01T12:06:22.525553Z,2024-06-01T12:06:22.532315Z,2024-06-01T12:06:22.533874Z,75.109,1.560254,1.7035035,1.560254,1.846753,2
2024-06-01T12:06:27.288672Z,2024-06-01T12:06:27.300808Z,2024-06-01T12:06:27.301852Z,53.677,1.045336,1.4841143333333333,1.045336,1.846753,3
2024-06-01T12:06:32.478686Z,2024-06-01T12:06:32.490611Z,2024-06-01T12:06:32.491621Z,53.433,1.010644,1.36574675,1.010644,1.846753,4
2024-06-01T12:06:37.087025Z,2024-06-01T12:06:37.098944Z,2024-06-01T12:06:37.099939Z,53.926,0.996496,1.2918966,0.996496,1.846753,5
2024-06-01T12:06:41.920685Z,2024-06-01T12:06:41.932135Z,2024-06-01T12:06:41.933183Z,52.577,1.048753,1.2513726666666667,0.996496,1.846753,6
2024-06-01T12:06:47.305906Z,2024-06-01T12:06:47.317878Z,2024-06-01T12:06:47.318872Z,53.627,0.99461,1.2146922857142857,0.99461,1.846753,7
2024-06-01T12:06:52.407160Z,2024-06-01T12:06:52.418494Z,2024-06-01T12:06:52.419508Z,52.741,1.015718,1.1898205,0.99461,1.846753,8
2024-06-01T12:06:57.632510Z,2024-06-01T12:06:57.640494Z,2024-06-01T12:06:57.642420Z,70.51599999999999,1.927394,1.271773111111111,0.99461,1.927394,9
2024-06-01T12:07:02.220655Z,2024-06-01T12:07:02.225767Z,2024-06-01T12:07:02.226855Z,47.919000000000004,1.089044,1.2535002,0.99461,1.927394,10
2024-06-01T12:07:07.476530Z,2024-06-01T12:07:07.488227Z,2024-06-01T12:07:07.489261Z,54.650999999999996,1.03481,1.2336192727272728,0.99461,1.927394,11
2024-06-01T12:07:12.508137Z,2024-06-01T12:07:12.519986Z,2024-06-01T12:07:12.521118Z,53.775999999999996,1.132244,1.2251713333333332,0.99461,1.927394,12
2024-06-01T12:07:17.608809Z,2024-06-01T12:07:17.613603Z,2024-06-01T12:07:17.614674Z,48.494,1.072009,1.2133896153846155,0.99461,1.927394,13
