observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-05-21T18:37:26.910161Z,2025-05-21T18:37:26.507552Z,2025-05-21T18:37:27.101562Z,191.40099999999998 ms,191.40099999999998 ms,191.40099999999998 ms,191.40099999999998 ms,594.01 ms,594.01 ms,594.01 ms,594.01 ms,1
2025-05-21T18:37:32.511522Z,2025-05-21T18:37:32.151039Z,2025-05-21T18:37:32.627327Z,115.805 ms,153.60299999999998 ms,115.805 ms,191.40099999999998 ms,476.288 ms,535.149 ms,476.288 ms,594.01 ms,2
2025-05-21T18:37:38.069763Z,2025-05-21T18:37:37.671051Z,2025-05-21T18:37:38.163689Z,93.926 ms,133.71066666666667 ms,93.926 ms,191.40099999999998 ms,492.63800000000003 ms,520.9786666666668 ms,476.288 ms,594.01 ms,3
2025-05-21T18:37:43.550326Z,2025-05-21T18:37:43.207042Z,2025-05-21T18:37:43.639439Z,89.113 ms,122.56125 ms,89.113 ms,191.40099999999998 ms,432.397 ms,498.83325 ms,432.397 ms,594.01 ms,4
2025-05-21T18:37:49.009513Z,2025-05-21T18:37:48.683064Z,2025-05-21T18:37:49.082768Z,73.255 ms,112.69999999999999 ms,73.255 ms,191.40099999999998 ms,399.704 ms,479.00739999999996 ms,399.704 ms,594.01 ms,5
2025-05-21T18:37:54.436436Z,2025-05-21T18:37:54.115054Z,2025-05-21T18:37:54.509688Z,73.252 ms,106.12533333333333 ms,73.252 ms,191.40099999999998 ms,394.63399999999996 ms,464.94516666666664 ms,394.63399999999996 ms,594.01 ms,6
2025-05-21T18:37:59.907334Z,2025-05-21T18:37:59.542794Z,2025-05-21T18:37:59.987766Z,80.432 ms,102.45485714285715 ms,73.252 ms,191.40099999999998 ms,444.972 ms,462.0918571428571 ms,394.63399999999996 ms,594.01 ms,7
