observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-20T07:28:03.508492Z,2025-04-20T07:28:03.538798Z,2025-04-20T07:28:03.538955Z,81.71100000000001 ms,0.158827 ms,0.158827 ms,0.158827 ms,0.158827 ms,1
2025-04-20T07:28:08.502829Z,2025-04-20T07:28:08.506778Z,2025-04-20T07:28:08.506910Z,39.15 ms,0.133217 ms,0.146022 ms,0.133217 ms,0.158827 ms,2
2025-04-20T07:28:13.503676Z,2025-04-20T07:28:13.507254Z,2025-04-20T07:28:13.507431Z,36.585 ms,0.178467 ms,0.156837 ms,0.133217 ms,0.178467 ms,3
2025-04-20T07:28:18.502524Z,2025-04-20T07:28:18.506864Z,2025-04-20T07:28:18.509761Z,29.645999999999997 ms,2.898116 ms,0.84215675 ms,0.133217 ms,2.898116 ms,4
2025-04-20T07:28:23.502588Z,2025-04-20T07:28:23.506026Z,2025-04-20T07:28:23.506160Z,26.200000000000003 ms,0.135169 ms,0.7007591999999999 ms,0.133217 ms,2.898116 ms,5
2025-04-20T07:28:28.502902Z,2025-04-20T07:28:28.506318Z,2025-04-20T07:28:28.506431Z,22.636 ms,0.1284 ms,0.605366 ms,0.1284 ms,2.898116 ms,6
2025-04-20T07:28:33.502730Z,2025-04-20T07:28:33.506088Z,2025-04-20T07:28:33.506273Z,25.15 ms,0.186246 ms,0.5454917142857143 ms,0.1284 ms,2.898116 ms,7
2025-04-20T07:28:38.503937Z,2025-04-20T07:28:38.507098Z,2025-04-20T07:28:38.507226Z,21.995 ms,0.129382 ms,0.493478 ms,0.1284 ms,2.898116 ms,8
2025-04-20T07:28:43.502815Z,2025-04-20T07:28:43.506229Z,2025-04-20T07:28:43.506479Z,22.673 ms,0.251139 ms,0.46655144444444446 ms,0.1284 ms,2.898116 ms,9
2025-04-20T07:28:48.503891Z,2025-04-20T07:28:48.507138Z,2025-04-20T07:28:48.507273Z,22.98 ms,0.136121 ms,0.4335084 ms,0.1284 ms,2.898116 ms,10
2025-04-20T07:28:53.502714Z,2025-04-20T07:28:53.506047Z,2025-04-20T07:28:53.506203Z,25.652 ms,0.158041 ms,0.40846590909090913 ms,0.1284 ms,2.898116 ms,11
2025-04-20T07:28:58.512698Z,2025-04-20T07:28:58.515790Z,2025-04-20T07:28:58.515953Z,23.178 ms,0.163983 ms,0.3880923333333333 ms,0.1284 ms,2.898116 ms,12
2025-04-20T07:29:03.507333Z,2025-04-20T07:29:03.510283Z,2025-04-20T07:29:03.510468Z,22.696 ms,0.185781 ms,0.37252992307692306 ms,0.1284 ms,2.898116 ms,13
2025-04-20T07:29:08.507922Z,2025-04-20T07:29:08.510964Z,2025-04-20T07:29:08.511110Z,21.142999999999997 ms,0.147079 ms,0.35642628571428575 ms,0.1284 ms,2.898116 ms,14
2025-04-20T07:29:13.507498Z,2025-04-20T07:29:13.510606Z,2025-04-20T07:29:13.510807Z,20.209 ms,0.202379 ms,0.34615646666666666 ms,0.1284 ms,2.898116 ms,15
2025-04-20T07:29:18.507880Z,2025-04-20T07:29:18.511229Z,2025-04-20T07:29:18.511371Z,20.814 ms,0.143121 ms,0.33346675 ms,0.1284 ms,2.898116 ms,16
2025-04-20T07:29:23.508432Z,2025-04-20T07:29:23.512203Z,2025-04-20T07:29:23.512330Z,20.576 ms,0.127848 ms,0.3213715294117647 ms,0.127848 ms,2.898116 ms,17
2025-04-20T07:29:28.507479Z,2025-04-20T07:29:28.510549Z,2025-04-20T07:29:28.510675Z,20.636000000000003 ms,0.127842 ms,0.31061988888888886 ms,0.127842 ms,2.898116 ms,18
2025-04-20T07:29:33.508118Z,2025-04-20T07:29:33.511293Z,2025-04-20T07:29:33.511437Z,18.099 ms,0.14515 ms,0.30191094736842106 ms,0.127842 ms,2.898116 ms,19
2025-04-20T07:29:38.507442Z,2025-04-20T07:29:38.510503Z,2025-04-20T07:29:38.510630Z,18.13 ms,0.128264 ms,0.29322859999999995 ms,0.127842 ms,2.898116 ms,20
2025-04-20T07:29:43.507388Z,2025-04-20T07:29:43.510462Z,2025-04-20T07:29:43.510588Z,19.958 ms,0.127852 ms,0.2853535238095238 ms,0.127842 ms,2.898116 ms,21
2025-04-20T07:29:48.507382Z,2025-04-20T07:29:48.510390Z,2025-04-20T07:29:48.510518Z,17.092 ms,0.129687 ms,0.2782777727272727 ms,0.127842 ms,2.898116 ms,22
2025-04-20T07:29:53.507634Z,2025-04-20T07:29:53.510842Z,2025-04-20T07:29:53.511008Z,19.864 ms,0.167644 ms,0.2734676086956522 ms,0.127842 ms,2.898116 ms,23
2025-04-20T07:29:58.508022Z,2025-04-20T07:29:58.511021Z,2025-04-20T07:29:58.511173Z,16.485 ms,0.153606 ms,0.268473375 ms,0.127842 ms,2.898116 ms,24
2025-04-20T07:30:03.507928Z,2025-04-20T07:30:03.510838Z,2025-04-20T07:30:03.510993Z,18.445 ms,0.156814 ms,0.264007 ms,0.127842 ms,2.898116 ms,25
2025-04-20T07:30:08.510186Z,2025-04-20T07:30:08.513210Z,2025-04-20T07:30:08.513326Z,20.45 ms,0.117046 ms,0.25835465384615386 ms,0.117046 ms,2.898116 ms,26
2025-04-20T07:30:13.508252Z,2025-04-20T07:30:13.511258Z,2025-04-20T07:30:13.511414Z,16.511000000000003 ms,0.157212 ms,0.25460862962962966 ms,0.117046 ms,2.898116 ms,27
2025-04-20T07:30:18.508128Z,2025-04-20T07:30:18.511166Z,2025-04-20T07:30:18.511320Z,30.343 ms,0.154722 ms,0.25104125 ms,0.117046 ms,2.898116 ms,28
2025-04-20T07:30:23.508110Z,2025-04-20T07:30:23.510969Z,2025-04-20T07:30:23.511128Z,17.338 ms,0.160607 ms,0.2479228275862069 ms,0.117046 ms,2.898116 ms,29
2025-04-20T07:30:28.508161Z,2025-04-20T07:30:28.511136Z,2025-04-20T07:30:28.511319Z,18.877000000000002 ms,0.183576 ms,0.2457779333333333 ms,0.117046 ms,2.898116 ms,30
2025-04-20T07:30:33.508114Z,2025-04-20T07:30:33.510860Z,2025-04-20T07:30:33.510971Z,17.55 ms,0.112262 ms,0.2414709677419355 ms,0.112262 ms,2.898116 ms,31
2025-04-20T07:30:38.508705Z,2025-04-20T07:30:38.511892Z,2025-04-20T07:30:38.512053Z,15.942000000000002 ms,0.162204 ms,0.238993875 ms,0.112262 ms,2.898116 ms,32
2025-04-20T07:30:43.508238Z,2025-04-20T07:30:43.511099Z,2025-04-20T07:30:43.511303Z,23.248 ms,0.20555 ms,0.23798042424242424 ms,0.112262 ms,2.898116 ms,33
2025-04-20T07:30:48.508124Z,2025-04-20T07:30:48.511120Z,2025-04-20T07:30:48.511256Z,18.075 ms,0.137539 ms,0.23502626470588234 ms,0.112262 ms,2.898116 ms,34
2025-04-20T07:30:53.508278Z,2025-04-20T07:30:53.511036Z,2025-04-20T07:30:53.511148Z,13.916 ms,0.113219 ms,0.23154605714285714 ms,0.112262 ms,2.898116 ms,35
2025-04-20T07:30:58.508284Z,2025-04-20T07:30:58.510924Z,2025-04-20T07:30:58.511123Z,14.962 ms,0.20049 ms,0.23068338888888887 ms,0.112262 ms,2.898116 ms,36
2025-04-20T07:31:03.508572Z,2025-04-20T07:31:03.511602Z,2025-04-20T07:31:03.511714Z,22.814 ms,0.113257 ms,0.22750970270270268 ms,0.112262 ms,2.898116 ms,37
2025-04-20T07:31:08.508394Z,2025-04-20T07:31:08.511282Z,2025-04-20T07:31:08.511416Z,17.225 ms,0.135624 ms,0.22509165789473684 ms,0.112262 ms,2.898116 ms,38
2025-04-20T07:31:13.508328Z,2025-04-20T07:31:13.511277Z,2025-04-20T07:31:13.511433Z,17.111 ms,0.157864 ms,0.22336787179487178 ms,0.112262 ms,2.898116 ms,39
2025-04-20T07:31:18.508286Z,2025-04-20T07:31:18.511200Z,2025-04-20T07:31:18.511331Z,17.43 ms,0.132291 ms,0.22109095 ms,0.112262 ms,2.898116 ms,40
2025-04-20T07:31:23.508594Z,2025-04-20T07:31:23.511457Z,2025-04-20T07:31:23.511625Z,17.576 ms,0.169009 ms,0.21982065853658536 ms,0.112262 ms,2.898116 ms,41
2025-04-20T07:31:28.508359Z,2025-04-20T07:31:28.511350Z,2025-04-20T07:31:28.511512Z,18.238999999999997 ms,0.16305 ms,0.21846897619047617 ms,0.112262 ms,2.898116 ms,42
2025-04-20T07:31:33.508372Z,2025-04-20T07:31:33.511257Z,2025-04-20T07:31:33.511417Z,19.113000000000003 ms,0.161317 ms,0.21713986046511627 ms,0.112262 ms,2.898116 ms,43
2025-04-20T07:31:38.508719Z,2025-04-20T07:31:38.511591Z,2025-04-20T07:31:38.511720Z,17.426000000000002 ms,0.130511 ms,0.21517102272727273 ms,0.112262 ms,2.898116 ms,44
2025-04-20T07:31:43.508509Z,2025-04-20T07:31:43.511180Z,2025-04-20T07:31:43.511338Z,15.916 ms,0.159821 ms,0.21394102222222225 ms,0.112262 ms,2.898116 ms,45
2025-04-20T07:31:48.509016Z,2025-04-20T07:31:48.512040Z,2025-04-20T07:31:48.512201Z,19.076 ms,0.16217 ms,0.21281556521739128 ms,0.112262 ms,2.898116 ms,46
2025-04-20T07:31:53.508584Z,2025-04-20T07:31:53.511488Z,2025-04-20T07:31:53.511637Z,14.232 ms,0.149677 ms,0.2114721914893617 ms,0.112262 ms,2.898116 ms,47
