observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-22T07:53:10.042939Z,2025-04-22T07:53:10.075022Z,2025-04-22T07:53:10.075243Z,78.38499999999999 ms,0.223327 ms,0.223327 ms,0.223327 ms,0.223327 ms,1
2025-04-22T07:53:15.028511Z,2025-04-22T07:53:15.032282Z,2025-04-22T07:53:15.032471Z,35.749 ms,0.190585 ms,0.206956 ms,0.190585 ms,0.223327 ms,2
2025-04-22T07:53:20.041422Z,2025-04-22T07:53:20.045205Z,2025-04-22T07:53:20.045339Z,31.625 ms,0.135007 ms,0.182973 ms,0.135007 ms,0.223327 ms,3
2025-04-22T07:53:25.031501Z,2025-04-22T07:53:25.035880Z,2025-04-22T07:53:25.036010Z,33.759 ms,0.130844 ms,0.16994075 ms,0.130844 ms,0.223327 ms,4
2025-04-22T07:53:30.030754Z,2025-04-22T07:53:30.034223Z,2025-04-22T07:53:30.034450Z,31.002 ms,0.22767 ms,0.1814866 ms,0.130844 ms,0.22767 ms,5
2025-04-22T07:53:35.039464Z,2025-04-22T07:53:35.042669Z,2025-04-22T07:53:35.042797Z,23.575 ms,0.128984 ms,0.17273616666666666 ms,0.128984 ms,0.22767 ms,6
2025-04-22T07:53:40.044360Z,2025-04-22T07:53:40.047595Z,2025-04-22T07:53:40.047738Z,27.907999999999998 ms,0.14485 ms,0.16875242857142858 ms,0.128984 ms,0.22767 ms,7
2025-04-22T07:53:45.044421Z,2025-04-22T07:53:45.047915Z,2025-04-22T07:53:45.048127Z,44.867999999999995 ms,0.213415 ms,0.17433525 ms,0.128984 ms,0.22767 ms,8
2025-04-22T07:53:50.045272Z,2025-04-22T07:53:50.048916Z,2025-04-22T07:53:50.049041Z,26.555 ms,0.126989 ms,0.16907455555555556 ms,0.126989 ms,0.22767 ms,9
2025-04-22T07:53:55.049424Z,2025-04-22T07:53:55.052622Z,2025-04-22T07:53:55.052771Z,22.183999999999997 ms,0.15001 ms,0.16716810000000001 ms,0.126989 ms,0.22767 ms,10
2025-04-22T07:54:00.050359Z,2025-04-22T07:54:00.053434Z,2025-04-22T07:54:00.053611Z,20.326 ms,0.16516 ms,0.16698554545454544 ms,0.126989 ms,0.22767 ms,11
2025-04-22T07:54:05.052220Z,2025-04-22T07:54:05.055081Z,2025-04-22T07:54:05.055191Z,25.265 ms,0.111927 ms,0.16239733333333334 ms,0.111927 ms,0.22767 ms,12
2025-04-22T07:54:10.054274Z,2025-04-22T07:54:10.057173Z,2025-04-22T07:54:10.057321Z,24.157999999999998 ms,0.148647 ms,0.1613396153846154 ms,0.111927 ms,0.22767 ms,13
2025-04-22T07:54:15.050185Z,2025-04-22T07:54:15.053526Z,2025-04-22T07:54:15.053683Z,25.753 ms,0.15856 ms,0.16114107142857143 ms,0.111927 ms,0.22767 ms,14
2025-04-22T07:54:20.058193Z,2025-04-22T07:54:20.061154Z,2025-04-22T07:54:20.061266Z,17.293 ms,0.113359 ms,0.1579556 ms,0.111927 ms,0.22767 ms,15
2025-04-22T07:54:25.060805Z,2025-04-22T07:54:25.064068Z,2025-04-22T07:54:25.064222Z,21.848 ms,0.156335 ms,0.1578543125 ms,0.111927 ms,0.22767 ms,16
2025-04-22T07:54:30.060110Z,2025-04-22T07:54:30.062973Z,2025-04-22T07:54:30.063106Z,17.163 ms,0.134484 ms,0.15647958823529412 ms,0.111927 ms,0.22767 ms,17
2025-04-22T07:54:35.057683Z,2025-04-22T07:54:35.060632Z,2025-04-22T07:54:35.060788Z,30.444 ms,0.157556 ms,0.15653938888888888 ms,0.111927 ms,0.22767 ms,18
2025-04-22T07:54:40.063410Z,2025-04-22T07:54:40.066733Z,2025-04-22T07:54:40.066909Z,24.294 ms,0.176846 ms,0.15760815789473687 ms,0.111927 ms,0.22767 ms,19
2025-04-22T07:54:45.064284Z,2025-04-22T07:54:45.067411Z,2025-04-22T07:54:45.067576Z,25.171 ms,0.167037 ms,0.15807960000000001 ms,0.111927 ms,0.22767 ms,20
2025-04-22T07:54:50.067148Z,2025-04-22T07:54:50.070279Z,2025-04-22T07:54:50.070430Z,24.427 ms,0.152215 ms,0.15780033333333335 ms,0.111927 ms,0.22767 ms,21
2025-04-22T07:54:55.072214Z,2025-04-22T07:54:55.075237Z,2025-04-22T07:54:55.075399Z,23.76 ms,0.163322 ms,0.15805131818181817 ms,0.111927 ms,0.22767 ms,22
2025-04-22T07:55:00.075159Z,2025-04-22T07:55:00.078229Z,2025-04-22T07:55:00.078406Z,22.775 ms,0.178853 ms,0.1589557391304348 ms,0.111927 ms,0.22767 ms,23
2025-04-22T07:55:05.076206Z,2025-04-22T07:55:05.079552Z,2025-04-22T07:55:05.079779Z,24.272 ms,0.227777 ms,0.16182329166666665 ms,0.111927 ms,0.227777 ms,24
