observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,iteration_execution_time,mean_execution_time,min_execution_time,max_execution_time,processed_notifications
2025-04-22T23:03:26.895720Z,2025-04-22T23:03:26.925958Z,2025-04-22T23:03:26.966742Z,71.022 ms,40.785466 ms,40.785466 ms,40.785466 ms,40.785466 ms,1
2025-04-22T23:03:31.888088Z,2025-04-22T23:03:31.892079Z,2025-04-22T23:03:31.925353Z,37.265 ms,33.273726 ms,37.029596 ms,33.273726 ms,40.785466 ms,2
2025-04-22T23:03:36.887881Z,2025-04-22T23:03:36.891228Z,2025-04-22T23:03:36.919792Z,31.911 ms,28.562863 ms,34.20735166666667 ms,28.562863 ms,40.785466 ms,3
2025-04-22T23:03:41.887944Z,2025-04-22T23:03:41.892168Z,2025-04-22T23:03:41.921575Z,33.631 ms,29.405316 ms,33.00684275 ms,28.562863 ms,40.785466 ms,4
2025-04-22T23:03:46.888034Z,2025-04-22T23:03:46.891292Z,2025-04-22T23:03:46.920168Z,32.134 ms,28.875127 ms,32.180499600000005 ms,28.562863 ms,40.785466 ms,5
2025-04-22T23:03:51.888156Z,2025-04-22T23:03:51.891410Z,2025-04-22T23:03:51.919043Z,30.887 ms,27.632289 ms,31.4224645 ms,27.632289 ms,40.785466 ms,6
2025-04-22T23:03:56.888570Z,2025-04-22T23:03:56.892217Z,2025-04-22T23:03:56.930256Z,41.686 ms,38.038135 ms,32.36756028571429 ms,27.632289 ms,40.785466 ms,7
2025-04-22T23:04:01.888211Z,2025-04-22T23:04:01.891484Z,2025-04-22T23:04:01.910227Z,22.016000000000002 ms,18.742012 ms,30.66436675 ms,18.742012 ms,40.785466 ms,8
2025-04-22T23:04:06.888088Z,2025-04-22T23:04:06.891533Z,2025-04-22T23:04:06.914901Z,26.813 ms,23.366706 ms,29.853515555555557 ms,18.742012 ms,40.785466 ms,9
2025-04-22T23:04:11.888238Z,2025-04-22T23:04:11.891865Z,2025-04-22T23:04:11.911048Z,22.81 ms,19.182006 ms,28.786364600000002 ms,18.742012 ms,40.785466 ms,10
2025-04-22T23:04:16.888231Z,2025-04-22T23:04:16.891541Z,2025-04-22T23:04:16.914794Z,26.563 ms,23.25237 ms,28.283274181818182 ms,18.742012 ms,40.785466 ms,11
