current_time,start_time,throughput_records,throughput_bytes,throughput_interval
2025-04-07 19:19:06.278989+00:00,2025-04-07 19:19:07.279695+00:00,757.4642205564921,1027771.023633128,1.0007073330052663
2025-04-07 19:19:07.279695+00:00,2025-04-07 19:19:08.280489+00:00,945.2495890278149,1282595.777981342,1.0007938760099933
2025-04-07 19:19:08.280489+00:00,2025-04-07 19:19:09.280545+00:00,937.947110108238,1272686.2345065468,1.000056388991652
2025-04-07 19:19:09.280545+00:00,2025-04-07 19:19:10.281058+00:00,1012.4805013159375,1373828.0956715692,1.0005130950012244
2025-04-07 19:19:10.281058+00:00,2025-04-07 19:19:11.281722+00:00,1036.311774982519,1406201.127762803,1.0006641100044362
2025-04-07 19:19:11.281722+00:00,2025-04-07 19:19:12.282253+00:00,1018.4603026015524,1381970.6730010542,1.0005299150070641
2025-04-07 19:19:12.282253+00:00,2025-04-07 19:19:13.282827+00:00,1091.373218920769,1480933.4925140042,1.000574304984184
2025-04-07 19:19:13.282827+00:00,2025-04-07 19:19:14.283111+00:00,936.7341866736366,1271077.3114577963,1.0002837660140358
2025-04-07 19:19:14.283111+00:00,2025-04-07 19:19:15.283167+00:00,1087.938737088971,1476224.8723109784,1.0000563109933864
2025-04-07 19:19:15.283167+00:00,2025-04-07 19:19:16.283527+00:00,1124.5949827391082,1526084.3883368317,1.0003601450007409
2025-04-07 19:19:16.283527+00:00,2025-04-07 19:19:17.284033+00:00,1113.436890429699,1510955.8491924456,1.0005057399976067
2025-04-07 19:19:17.284033+00:00,2025-04-07 19:19:18.284243+00:00,1135.7618966134262,1541240.8911892427,1.0002096419921145
2025-04-07 19:19:18.284243+00:00,2025-04-07 19:19:19.284360+00:00,1124.8676503251704,1526480.3973737108,1.0001176579971798
2025-04-07 19:19:19.284360+00:00,2025-04-07 19:19:20.284524+00:00,1124.8151973484205,1526379.2219804614,1.0001642960123718
2025-04-07 19:19:20.284524+00:00,2025-04-07 19:19:21.284943+00:00,1134.5249256265402,1539582.3106810476,1.0004187430022284
2025-04-07 19:19:21.284943+00:00,2025-04-07 19:19:22.285386+00:00,1128.5002357597425,1531391.812400734,1.0004428570100572
2025-04-07 19:19:22.285386+00:00,2025-04-07 19:19:23.285801+00:00,1132.5298121326073,1536869.943859118,1.0004151659959462
2025-04-07 19:19:23.285801+00:00,2025-04-07 19:19:24.286709+00:00,1118.9837825806223,1518481.9739078279,1.0009081609896384
2025-04-07 19:19:24.286709+00:00,2025-04-07 19:19:25.287040+00:00,1075.6438274491281,1459669.666897144,1.0003311249893159
2025-04-07 19:19:25.287040+00:00,2025-04-07 19:19:26.287461+00:00,1117.5298216691383,1516444.9860888028,1.0004207300080452
2025-04-07 19:19:26.287461+00:00,2025-04-07 19:19:27.287606+00:00,1138.8345523962378,1545417.4848418138,1.0001452779979445
2025-04-07 19:19:27.287606+00:00,2025-04-07 19:19:28.287969+00:00,1156.5809082693324,1569520.2780325739,1.0003623540105764
2025-04-07 19:19:28.287969+00:00,2025-04-07 19:19:29.288308+00:00,1130.6159297727236,1534291.8010806926,1.0003396999964025
2025-04-07 19:19:29.288308+00:00,2025-04-07 19:19:30.288702+00:00,1137.5530440269217,1543688.4693546179,1.0003929100057576
2025-04-07 19:19:30.288702+00:00,2025-04-07 19:19:31.288738+00:00,1134.9585274870437,1540159.7210325855,1.0000365409941878
2025-04-07 19:19:31.288738+00:00,2025-04-07 19:19:32.289137+00:00,1139.5447518874744,1546403.2119383444,1.000399499986088
2025-04-07 19:19:32.289137+00:00,2025-04-07 19:19:33.289904+00:00,1141.125147253534,1548534.8033730658,1.0007666580204386
2025-04-07 19:19:33.289904+00:00,2025-04-07 19:19:34.290170+00:00,1139.6970434648663,1546606.8778832725,1.00026582198916
2025-04-07 19:19:34.290170+00:00,2025-04-07 19:19:35.290654+00:00,1128.4542197161936,1531343.3611688793,1.0004836530133616
2025-04-07 19:19:35.290654+00:00,2025-04-07 19:19:36.291028+00:00,1105.5871958564098,1500301.8173123356,1.000373379996745
2025-04-07 19:19:36.291028+00:00,2025-04-07 19:19:37.291302+00:00,1113.69381439186,1511252.514375327,1.0002749279956333
2025-04-07 19:19:37.291302+00:00,2025-04-07 19:19:38.291344+00:00,1142.9519125932413,1551024.7437482507,1.0000420729920734
2025-04-07 19:19:38.291344+00:00,2025-04-07 19:19:39.292207+00:00,1110.041591192039,1506349.4194065507,1.0008633990073577
2025-04-07 19:19:39.292207+00:00,2025-04-07 19:19:40.292596+00:00,1126.5623936044844,1528762.1615203014,1.0003884439938702
2025-04-07 19:19:40.292596+00:00,2025-04-07 19:19:41.293355+00:00,1158.1391667364494,1571622.8284646997,1.0007432900019921
2025-04-07 19:19:41.293355+00:00,2025-04-07 19:19:42.294015+00:00,1123.2405197815667,1524275.3596672085,1.0006761510157958
2025-04-07 19:19:42.294015+00:00,2025-04-07 19:19:43.294664+00:00,1133.2650323197256,1537856.6384879535,1.0006485399790108
2025-04-07 19:19:43.294664+00:00,2025-04-07 19:19:44.295017+00:00,1119.604116928347,1519327.777835091,1.000353592011379
2025-04-07 19:19:44.295017+00:00,2025-04-07 19:19:45.295557+00:00,1138.3858101376493,1544812.531954361,1.00053952698363
2025-04-07 19:19:45.295557+00:00,2025-04-07 19:19:46.296207+00:00,1139.2593367327863,1546002.9017546617,1.0006501270108856
2025-04-07 19:19:46.296207+00:00,2025-04-07 19:19:47.296220+00:00,1119.9859441671604,1519851.9258457914,1.0000125500082504
