current_time,start_time,throughput_records,throughput_bytes,throughput_interval
2025-04-07 19:37:57.670056+00:00,2025-04-07 19:37:58.670356+00:00,547.8349214446213,743304.0209340809,1.0003013290115632
2025-04-07 19:37:58.670356+00:00,2025-04-07 19:37:59.673145+00:00,803.7594866685639,1090593.9236269086,1.0027875420055352
2025-04-07 19:37:59.673145+00:00,2025-04-07 19:38:00.674121+00:00,706.3106323668992,958355.6334283948,1.000976011971943
2025-04-07 19:38:00.674121+00:00,2025-04-07 19:38:01.675449+00:00,656.1280274926061,890257.8766454128,1.0013289670168888
2025-04-07 19:38:01.675449+00:00,2025-04-07 19:38:02.676771+00:00,698.0777457673913,947183.6435005662,1.0013211339828558
2025-04-07 19:38:02.676771+00:00,2025-04-07 19:38:03.677682+00:00,741.3239533188901,1005868.7030540593,1.0009119450114667
2025-04-07 19:38:03.677682+00:00,2025-04-07 19:38:04.678443+00:00,790.3986141482382,1072463.0015099961,1.0007608640007675
2025-04-07 19:38:04.678443+00:00,2025-04-07 19:38:05.678817+00:00,863.6767689713296,1171901.4158979729,1.0003742499975488
2025-04-07 19:38:05.678817+00:00,2025-04-07 19:38:06.679242+00:00,929.6050860886475,1261366.147683265,1.000424819008913
2025-04-07 19:38:06.679242+00:00,2025-04-07 19:38:07.679714+00:00,850.5978713481346,1154153.3624533722,1.0004727600025944
2025-04-07 19:38:07.679714+00:00,2025-04-07 19:38:08.680280+00:00,973.4486163168256,1320861.8334809856,1.0005664229975082
2025-04-07 19:38:08.680280+00:00,2025-04-07 19:38:09.680453+00:00,950.8585312642424,1290207.0429914272,1.0001487800036557
2025-04-07 19:38:09.680453+00:00,2025-04-07 19:38:10.681399+00:00,1020.010287080236,1384068.0429325337,1.0009702969982754
2025-04-07 19:38:10.681399+00:00,2025-04-07 19:38:11.681830+00:00,934.5976809502906,1268141.0995206218,1.000430472980952
2025-04-07 19:38:11.681830+00:00,2025-04-07 19:38:12.682229+00:00,1023.5915818232445,1388930.8096383505,1.0003990050172433
2025-04-07 19:38:12.682229+00:00,2025-04-07 19:38:13.683139+00:00,994.0949709855571,1348878.9738617062,1.0009104049822781
2025-04-07 19:38:13.683139+00:00,2025-04-07 19:38:14.683473+00:00,1005.6645123300183,1364585.7769139966,1.0003335979999974
2025-04-07 19:38:14.683473+00:00,2025-04-07 19:38:15.683697+00:00,1016.7722409582597,1379669.9511360258,1.0002240020257886
2025-04-07 19:38:15.683697+00:00,2025-04-07 19:38:16.684233+00:00,996.4657897233964,1352096.1345229638,1.0005361049843486
2025-04-07 19:38:16.684233+00:00,2025-04-07 19:38:17.684550+00:00,1010.6946661104662,1371416.6909050315,1.0003021029988304
2025-04-07 19:38:17.684550+00:00,2025-04-07 19:38:18.684686+00:00,838.8752433109896,1138245.7212322769,1.000148719002027
2025-04-07 19:38:18.684686+00:00,2025-04-07 19:38:19.685165+00:00,977.5294065910563,1326399.4567114338,1.0004814109997824
2025-04-07 19:38:19.685165+00:00,2025-04-07 19:38:20.685556+00:00,1031.596741619916,1399801.8076847943,1.000390906992834
2025-04-07 19:38:20.685556+00:00,2025-04-07 19:38:21.685804+00:00,1018.7479169434265,1382352.9450619146,1.0002474439970683
2025-04-07 19:38:21.685804+00:00,2025-04-07 19:38:22.686120+00:00,1033.672942758799,1402621.206413805,1.0003164030204061
2025-04-07 19:38:22.686120+00:00,2025-04-07 19:38:23.687019+00:00,1017.0860901867511,1380096.9042831985,1.0008985569875222
2025-04-07 19:38:23.687019+00:00,2025-04-07 19:38:24.687882+00:00,979.1544100897172,1328604.6276792057,1.0008635919948574
2025-04-07 19:38:24.687882+00:00,2025-04-07 19:38:25.688340+00:00,1006.5396731517171,1365774.3821795762,1.0004573360201903
2025-04-07 19:38:25.688340+00:00,2025-04-07 19:38:26.688484+00:00,1030.8507029399877,1398788.4148949722,1.0001448289840482
2025-04-07 19:38:26.688484+00:00,2025-04-07 19:38:27.688962+00:00,1024.5109322965068,1390179.374251776,1.0004773669934366
2025-04-07 19:38:27.688962+00:00,2025-04-07 19:38:28.689855+00:00,1039.0711950381346,1409952.6715032223,1.0008938800019678
2025-04-07 19:38:28.689855+00:00,2025-04-07 19:38:29.691479+00:00,905.5306759494251,1228697.3022214707,1.0016226110165007
2025-04-07 19:38:29.691479+00:00,2025-04-07 19:38:30.691711+00:00,966.7750836633669,1311805.8136511107,1.0002326459798496
2025-04-07 19:38:30.691711+00:00,2025-04-07 19:38:31.692945+00:00,999.7667886635408,1356577.6628062367,1.00123349900241
2025-04-07 19:38:31.692945+00:00,2025-04-07 19:38:32.692995+00:00,1000.9493969908017,1358182.3370750782,1.0000505550124217
2025-04-07 19:38:32.692995+00:00,2025-04-07 19:38:33.693426+00:00,997.5697940247292,1353594.2570469135,1.000431254011346
2025-04-07 19:38:33.693426+00:00,2025-04-07 19:38:34.693900+00:00,959.5452983487031,1301995.0210131258,1.0004738720017485
2025-04-07 19:38:34.693900+00:00,2025-04-07 19:38:35.694117+00:00,1004.7823219610586,1363387.632993853,1.0002166419872083
2025-04-07 19:38:35.694117+00:00,2025-04-07 19:38:36.694183+00:00,1018.9323347565053,1382603.1841080922,1.0000664079852868
2025-04-07 19:38:36.694183+00:00,2025-04-07 19:38:37.694961+00:00,976.240936547835,1324651.0348041663,1.0007775370031595
2025-04-07 19:38:37.694961+00:00,2025-04-07 19:38:38.694993+00:00,993.9676473506375,1348706.1009699923,1.000032548996387
2025-04-07 19:38:38.694993+00:00,2025-04-07 19:38:39.695288+00:00,945.7208307734486,1283235.199230898,1.0002951920032501
