observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T11:40:47.276898Z,2025-04-22T11:40:47.281978Z,5.08 ms,5.711567010309279 ms,4.801 ms,9.587 ms,97
2025-04-22T11:40:47.779432Z,2025-04-22T11:40:47.784402Z,4.97 ms,5.7040000000000015 ms,4.801 ms,9.587 ms,98
2025-04-22T11:40:48.282060Z,2025-04-22T11:40:48.287050Z,4.989999999999999 ms,5.696787878787881 ms,4.801 ms,9.587 ms,99
2025-04-22T11:40:48.784448Z,2025-04-22T11:40:48.789856Z,5.4079999999999995 ms,5.693900000000002 ms,4.801 ms,9.587 ms,100
2025-04-22T11:40:49.287095Z,2025-04-22T11:40:49.292043Z,4.948 ms,5.68651485148515 ms,4.801 ms,9.587 ms,101
2025-04-22T11:40:49.789223Z,2025-04-22T11:40:49.794112Z,4.889 ms,5.678696078431374 ms,4.801 ms,9.587 ms,102
2025-04-22T11:40:50.291744Z,2025-04-22T11:40:50.296917Z,5.173 ms,5.6737864077669915 ms,4.801 ms,9.587 ms,103
2025-04-22T11:40:50.793922Z,2025-04-22T11:40:50.798985Z,5.063 ms,5.667913461538463 ms,4.801 ms,9.587 ms,104
2025-04-22T11:40:51.296404Z,2025-04-22T11:40:51.302226Z,5.822 ms,5.669380952380954 ms,4.801 ms,9.587 ms,105
2025-04-22T11:40:51.798759Z,2025-04-22T11:40:51.804036Z,5.276999999999999 ms,5.6656792452830205 ms,4.801 ms,9.587 ms,106
2025-04-22T11:40:52.301167Z,2025-04-22T11:40:52.309361Z,8.193999999999999 ms,5.689308411214955 ms,4.801 ms,9.587 ms,107
2025-04-22T11:40:52.803328Z,2025-04-22T11:40:52.808295Z,4.967 ms,5.682620370370373 ms,4.801 ms,9.587 ms,108
2025-04-22T11:40:53.305942Z,2025-04-22T11:40:53.311285Z,5.343 ms,5.679504587155965 ms,4.801 ms,9.587 ms,109
2025-04-22T11:40:53.808576Z,2025-04-22T11:40:53.813480Z,4.904000000000001 ms,5.672454545454547 ms,4.801 ms,9.587 ms,110
2025-04-22T11:40:54.311118Z,2025-04-22T11:40:54.316105Z,4.987 ms,5.666279279279281 ms,4.801 ms,9.587 ms,111
2025-04-22T11:40:54.813338Z,2025-04-22T11:40:54.818729Z,5.391 ms,5.66382142857143 ms,4.801 ms,9.587 ms,112
2025-04-22T11:40:55.315770Z,2025-04-22T11:40:55.320779Z,5.009 ms,5.658026548672569 ms,4.801 ms,9.587 ms,113
2025-04-22T11:40:55.818109Z,2025-04-22T11:40:55.823010Z,4.901 ms,5.651385964912284 ms,4.801 ms,9.587 ms,114
2025-04-22T11:40:56.320717Z,2025-04-22T11:40:56.326018Z,5.301 ms,5.648339130434786 ms,4.801 ms,9.587 ms,115
2025-04-22T11:40:56.823400Z,2025-04-22T11:40:56.828295Z,4.8950000000000005 ms,5.64184482758621 ms,4.801 ms,9.587 ms,116
2025-04-22T11:40:57.326084Z,2025-04-22T11:40:57.331207Z,5.123 ms,5.637410256410259 ms,4.801 ms,9.587 ms,117
2025-04-22T11:40:57.828382Z,2025-04-22T11:40:57.833613Z,5.231000000000001 ms,5.633966101694918 ms,4.801 ms,9.587 ms,118
2025-04-22T11:40:58.330650Z,2025-04-22T11:40:58.335462Z,4.812 ms,5.627058823529414 ms,4.801 ms,9.587 ms,119
2025-04-22T11:40:58.833319Z,2025-04-22T11:40:58.838527Z,5.208 ms,5.623566666666669 ms,4.801 ms,9.587 ms,120
2025-04-22T11:40:59.336040Z,2025-04-22T11:40:59.344437Z,8.397 ms,5.646487603305788 ms,4.801 ms,9.587 ms,121
2025-04-22T11:40:59.838642Z,2025-04-22T11:40:59.844114Z,5.472 ms,5.6450573770491825 ms,4.801 ms,9.587 ms,122
2025-04-22T11:41:00.340847Z,2025-04-22T11:41:00.346757Z,5.91 ms,5.647211382113824 ms,4.801 ms,9.587 ms,123
2025-04-22T11:41:00.843379Z,2025-04-22T11:41:00.848374Z,4.995 ms,5.641951612903228 ms,4.801 ms,9.587 ms,124
