observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-20T20:08:13.312903Z,2025-04-20T20:08:13.375523Z,62.62 ms,80.67534285714285 ms,58.58 ms,453.19300000000004 ms,70
2025-04-20T20:08:13.355156Z,2025-04-20T20:08:13.414726Z,59.57 ms,80.37808450704225 ms,58.58 ms,453.19300000000004 ms,71
2025-04-20T20:08:13.398516Z,2025-04-20T20:08:13.456689Z,58.173 ms,80.06968055555555 ms,58.173 ms,453.19300000000004 ms,72
2025-04-20T20:08:13.441192Z,2025-04-20T20:08:13.498321Z,57.129 ms,79.75542465753423 ms,57.129 ms,453.19300000000004 ms,73
2025-04-20T20:08:13.482614Z,2025-04-20T20:08:13.544233Z,61.619 ms,79.51033783783782 ms,57.129 ms,453.19300000000004 ms,74
2025-04-20T20:08:13.524316Z,2025-04-20T20:08:13.583459Z,59.143 ms,79.23877333333331 ms,57.129 ms,453.19300000000004 ms,75
2025-04-20T20:08:13.566326Z,2025-04-20T20:08:13.645294Z,78.968 ms,79.23521052631577 ms,57.129 ms,453.19300000000004 ms,76
2025-04-20T20:08:13.625412Z,2025-04-20T20:08:13.685264Z,59.852000000000004 ms,78.98348051948051 ms,57.129 ms,453.19300000000004 ms,77
2025-04-20T20:08:13.669421Z,2025-04-20T20:08:13.738694Z,69.273 ms,78.85898717948717 ms,57.129 ms,453.19300000000004 ms,78
2025-04-20T20:08:13.717385Z,2025-04-20T20:08:13.778174Z,60.789 ms,78.63025316455695 ms,57.129 ms,453.19300000000004 ms,79
2025-04-20T20:08:13.759473Z,2025-04-20T20:08:13.818497Z,59.024 ms,78.38517499999999 ms,57.129 ms,453.19300000000004 ms,80
2025-04-20T20:08:13.802682Z,2025-04-20T20:08:13.860670Z,57.988 ms,78.13335802469135 ms,57.129 ms,453.19300000000004 ms,81
2025-04-20T20:08:13.844677Z,2025-04-20T20:08:13.904816Z,60.138999999999996 ms,77.91391463414634 ms,57.129 ms,453.19300000000004 ms,82
2025-04-20T20:08:13.885626Z,2025-04-20T20:08:13.945272Z,59.646 ms,77.69381927710842 ms,57.129 ms,453.19300000000004 ms,83
2025-04-20T20:08:13.928569Z,2025-04-20T20:08:13.987080Z,58.511 ms,77.46545238095237 ms,57.129 ms,453.19300000000004 ms,84
2025-04-20T20:08:13.970759Z,2025-04-20T20:08:14.027486Z,56.727 ms,77.22147058823529 ms,56.727 ms,453.19300000000004 ms,85
2025-04-20T20:08:14.011890Z,2025-04-20T20:08:14.077142Z,65.25200000000001 ms,77.08229069767441 ms,56.727 ms,453.19300000000004 ms,86
2025-04-20T20:08:14.060700Z,2025-04-20T20:08:14.123267Z,62.567 ms,76.91544827586206 ms,56.727 ms,453.19300000000004 ms,87
2025-04-20T20:08:14.102766Z,2025-04-20T20:08:14.162483Z,59.717 ms,76.72001136363636 ms,56.727 ms,453.19300000000004 ms,88
2025-04-20T20:08:14.144129Z,2025-04-20T20:08:14.201055Z,56.925999999999995 ms,76.49760674157302 ms,56.727 ms,453.19300000000004 ms,89
2025-04-20T20:08:14.186003Z,2025-04-20T20:08:14.242951Z,56.948 ms,76.28038888888888 ms,56.727 ms,453.19300000000004 ms,90
2025-04-20T20:08:14.226951Z,2025-04-20T20:08:14.287066Z,60.115 ms,76.10274725274724 ms,56.727 ms,453.19300000000004 ms,91
2025-04-20T20:08:14.267364Z,2025-04-20T20:08:14.325368Z,58.004 ms,75.90602173913042 ms,56.727 ms,453.19300000000004 ms,92
2025-04-20T20:08:14.308532Z,2025-04-20T20:08:14.363126Z,54.593999999999994 ms,75.67686021505375 ms,54.593999999999994 ms,453.19300000000004 ms,93
2025-04-20T20:08:14.346225Z,2025-04-20T20:08:14.403027Z,56.802 ms,75.47606382978724 ms,54.593999999999994 ms,453.19300000000004 ms,94
2025-04-20T20:08:14.387294Z,2025-04-20T20:08:14.448271Z,60.977000000000004 ms,75.32344210526315 ms,54.593999999999994 ms,453.19300000000004 ms,95
2025-04-20T20:08:14.426473Z,2025-04-20T20:08:14.486169Z,59.696 ms,75.16065625 ms,54.593999999999994 ms,453.19300000000004 ms,96
2025-04-20T20:08:14.467233Z,2025-04-20T20:08:14.534665Z,67.432 ms,75.0809793814433 ms,54.593999999999994 ms,453.19300000000004 ms,97
2025-04-20T20:08:14.518803Z,2025-04-20T20:08:14.573679Z,54.876 ms,74.87480612244899 ms,54.593999999999994 ms,453.19300000000004 ms,98
2025-04-20T20:08:14.558431Z,2025-04-20T20:08:14.617740Z,59.309 ms,74.71757575757576 ms,54.593999999999994 ms,453.19300000000004 ms,99
