observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T11:40:21.143774Z,2025-04-22T11:40:21.152146Z,8.372 ms,9.165422222222222 ms,7.811 ms,14.95 ms,45
2025-04-22T11:40:21.646211Z,2025-04-22T11:40:21.654149Z,7.938000000000001 ms,9.138739130434782 ms,7.811 ms,14.95 ms,46
2025-04-22T11:40:22.148964Z,2025-04-22T11:40:22.156890Z,7.926000000000001 ms,9.112936170212766 ms,7.811 ms,14.95 ms,47
2025-04-22T11:40:22.651623Z,2025-04-22T11:40:22.662506Z,10.883000000000001 ms,9.1498125 ms,7.811 ms,14.95 ms,48
2025-04-22T11:40:23.154243Z,2025-04-22T11:40:23.162822Z,8.579 ms,9.138163265306122 ms,7.811 ms,14.95 ms,49
2025-04-22T11:40:23.656686Z,2025-04-22T11:40:23.663993Z,7.307 ms,9.10154 ms,7.307 ms,14.95 ms,50
2025-04-22T11:40:24.159362Z,2025-04-22T11:40:24.167377Z,8.014999999999999 ms,9.080235294117648 ms,7.307 ms,14.95 ms,51
2025-04-22T11:40:24.661586Z,2025-04-22T11:40:24.672346Z,10.76 ms,9.112538461538461 ms,7.307 ms,14.95 ms,52
2025-04-22T11:40:25.164462Z,2025-04-22T11:40:25.173314Z,8.852 ms,9.107622641509435 ms,7.307 ms,14.95 ms,53
2025-04-22T11:40:25.667141Z,2025-04-22T11:40:25.675758Z,8.616999999999999 ms,9.098537037037037 ms,7.307 ms,14.95 ms,54
2025-04-22T11:40:26.169856Z,2025-04-22T11:40:26.178264Z,8.408000000000001 ms,9.08598181818182 ms,7.307 ms,14.95 ms,55
2025-04-22T11:40:26.672744Z,2025-04-22T11:40:26.684042Z,11.298 ms,9.125482142857143 ms,7.307 ms,14.95 ms,56
2025-04-22T11:40:27.175245Z,2025-04-22T11:40:27.183686Z,8.441 ms,9.113473684210527 ms,7.307 ms,14.95 ms,57
2025-04-22T11:40:27.678042Z,2025-04-22T11:40:27.686523Z,8.481 ms,9.102568965517241 ms,7.307 ms,14.95 ms,58
2025-04-22T11:40:28.181076Z,2025-04-22T11:40:28.189915Z,8.839 ms,9.098101694915254 ms,7.307 ms,14.95 ms,59
2025-04-22T11:40:28.683725Z,2025-04-22T11:40:28.691906Z,8.181000000000001 ms,9.082816666666666 ms,7.307 ms,14.95 ms,60
2025-04-22T11:40:29.186433Z,2025-04-22T11:40:29.195039Z,8.606000000000002 ms,9.075000000000001 ms,7.307 ms,14.95 ms,61
2025-04-22T11:40:29.689141Z,2025-04-22T11:40:29.697455Z,8.314 ms,9.062725806451615 ms,7.307 ms,14.95 ms,62
2025-04-22T11:40:30.191649Z,2025-04-22T11:40:30.199381Z,7.732 ms,9.041603174603177 ms,7.307 ms,14.95 ms,63
2025-04-22T11:40:30.694211Z,2025-04-22T11:40:30.703365Z,9.154 ms,9.043359375000001 ms,7.307 ms,14.95 ms,64
2025-04-22T11:40:31.196644Z,2025-04-22T11:40:31.206988Z,10.344000000000001 ms,9.063369230769231 ms,7.307 ms,14.95 ms,65
2025-04-22T11:40:31.699188Z,2025-04-22T11:40:31.707118Z,7.93 ms,9.04619696969697 ms,7.307 ms,14.95 ms,66
2025-04-22T11:40:32.201181Z,2025-04-22T11:40:32.209503Z,8.322 ms,9.035388059701495 ms,7.307 ms,14.95 ms,67
2025-04-22T11:40:32.703738Z,2025-04-22T11:40:32.711751Z,8.013 ms,9.020352941176473 ms,7.307 ms,14.95 ms,68
2025-04-22T11:40:33.206170Z,2025-04-22T11:40:33.217183Z,11.013 ms,9.049231884057974 ms,7.307 ms,14.95 ms,69
2025-04-22T11:40:33.708603Z,2025-04-22T11:40:33.716156Z,7.553 ms,9.027857142857146 ms,7.307 ms,14.95 ms,70
2025-04-22T11:40:34.211406Z,2025-04-22T11:40:34.219737Z,8.331 ms,9.01804225352113 ms,7.307 ms,14.95 ms,71
2025-04-22T11:40:34.713807Z,2025-04-22T11:40:34.722054Z,8.247000000000002 ms,9.007333333333335 ms,7.307 ms,14.95 ms,72
