current_time,start_time,throughput_records,throughput_bytes,throughput_interval
2025-04-07 13:50:24.843171+00:00,2025-04-07 13:50:25.843759+00:00,1077.3669768933614,1461982.989993171,1.0005875649803784
2025-04-07 13:50:25.843759+00:00,2025-04-07 13:50:26.843945+00:00,1077.7989818701099,1462508.2305184982,1.0001865079975687
2025-04-07 13:50:26.843945+00:00,2025-04-07 13:50:27.844177+00:00,1126.7392905462418,1529014.2105626662,1.0002313840086572
2025-04-07 13:50:27.844177+00:00,2025-04-07 13:50:28.844329+00:00,1110.8303650835092,1507393.8058763822,1.0001527100102976
2025-04-07 13:50:28.844329+00:00,2025-04-07 13:50:29.844378+00:00,1087.9471159951775,1476343.2364540624,1.0000486089847982
2025-04-07 13:50:29.844378+00:00,2025-04-07 13:50:30.845121+00:00,1097.1848158101216,1488858.8106452895,1.0007429780089296
2025-04-07 13:50:30.845121+00:00,2025-04-07 13:50:31.845531+00:00,1102.5472632110614,1496149.6390506264,1.000410628010286
2025-04-07 13:50:31.845531+00:00,2025-04-07 13:50:32.845920+00:00,1111.5675668700203,1508398.187853739,1.0003890299994964
2025-04-07 13:50:32.845920+00:00,2025-04-07 13:50:33.846908+00:00,1089.92395841511,1479022.8155144614,1.0009872629889287
2025-04-07 13:50:33.846908+00:00,2025-04-07 13:50:34.847607+00:00,1083.2421659548363,1469941.6317846728,1.0006995979929343
2025-04-07 13:50:34.847607+00:00,2025-04-07 13:50:35.848356+00:00,1096.1791437653974,1487497.1115585708,1.0007488340197597
2025-04-07 13:50:35.848356+00:00,2025-04-07 13:50:36.848795+00:00,1071.5302593560814,1454054.5672044933,1.0004383829946164
2025-04-07 13:50:36.848795+00:00,2025-04-07 13:50:37.849048+00:00,1010.744088708648,1371471.7557153401,1.0002531909849495
2025-04-07 13:50:37.849048+00:00,2025-04-07 13:50:38.849491+00:00,1114.5056442827843,1512393.1553014228,1.0004435650189407
2025-04-07 13:50:38.849491+00:00,2025-04-07 13:50:39.849900+00:00,1083.5571112012767,1470376.0043943916,1.0004087359993719
2025-04-07 13:50:39.849900+00:00,2025-04-07 13:50:40.850063+00:00,1101.8203724420032,1495155.2478488197,1.0001630279875826
2025-04-07 13:50:40.850063+00:00,2025-04-07 13:50:41.850378+00:00,1101.653044300161,1494932.1845785787,1.0003149409894831
2025-04-07 13:50:41.850378+00:00,2025-04-07 13:50:42.851240+00:00,1116.0378526083311,1514475.3556530965,1.0008621099987067
2025-04-07 13:50:42.851240+00:00,2025-04-07 13:50:43.851905+00:00,1111.2783480370017,1508015.7111475677,1.0006493890250567
2025-04-07 13:50:43.851905+00:00,2025-04-07 13:50:44.852311+00:00,1092.5394836923879,1482568.0827412296,1.0004215099907015
2025-04-07 13:50:44.852311+00:00,2025-04-07 13:50:45.852476+00:00,1101.8184698882073,1495148.666768127,1.000164755008882
2025-04-07 13:50:45.852476+00:00,2025-04-07 13:50:46.852893+00:00,1107.537575398397,1502932.4881462217,1.00041752497782
2025-04-07 13:50:46.852893+00:00,2025-04-07 13:50:47.853167+00:00,1108.696018824768,1504499.497819314,1.0002741790085565
2025-04-07 13:50:47.853167+00:00,2025-04-07 13:50:48.853497+00:00,975.6785890347883,1323898.8772637155,1.0003294229973108
2025-04-07 13:50:48.853497+00:00,2025-04-07 13:50:49.853714+00:00,1068.7680730426512,1450271.2853158535,1.0002170040097553
2025-04-07 13:50:49.853714+00:00,2025-04-07 13:50:50.854595+00:00,1113.0187404355493,1510344.4501495957,1.000881619984284
2025-04-07 13:50:50.854595+00:00,2025-04-07 13:50:51.854839+00:00,1085.7353075029052,1473336.8137438318,1.0002437910006847
2025-04-07 13:50:51.854839+00:00,2025-04-07 13:50:52.855604+00:00,1103.1562994452458,1496966.1113389644,1.0007648059981875
2025-04-07 13:50:52.855604+00:00,2025-04-07 13:50:53.855657+00:00,1096.941513257401,1488549.6334902933,1.00005331801367
2025-04-07 13:50:53.855657+00:00,2025-04-07 13:50:54.856308+00:00,1069.3040926245583,1451023.6679999016,1.0006508039950859
2025-04-07 13:50:54.856308+00:00,2025-04-07 13:50:55.856442+00:00,1109.8518114642213,1506049.910693509,1.0001335210108664
2025-04-07 13:50:55.856442+00:00,2025-04-07 13:50:56.857394+00:00,1104.9476644322965,1499421.9730227957,1.0009523849876132
2025-04-07 13:50:56.857394+00:00,2025-04-07 13:50:57.857479+00:00,1104.9056907576708,1499351.0228702456,1.0000853550154716
2025-04-07 13:50:57.857479+00:00,2025-04-07 13:50:58.857841+00:00,1105.5998900384445,1500291.053676274,1.0003618939954322
2025-04-07 13:50:58.857841+00:00,2025-04-07 13:50:59.858450+00:00,965.412318786244,1310004.5530948718,1.0006087359797675
2025-04-07 13:50:59.858450+00:00,2025-04-07 13:51:00.858571+00:00,1080.8688516723075,1466635.0443367367,1.0001213360228576
2025-04-07 13:51:00.858571+00:00,2025-04-07 13:51:01.859104+00:00,1087.4207396950894,1475615.9512199536,1.000532691978151
2025-04-07 13:51:01.859104+00:00,2025-04-07 13:51:02.859476+00:00,1098.5906541080221,1490784.5187419998,1.0003726100258064
2025-04-07 13:51:02.859476+00:00,2025-04-07 13:51:03.859647+00:00,1104.8118063837046,1499225.6219439309,1.000170339975739
2025-04-07 13:51:03.859647+00:00,2025-04-07 13:51:04.860079+00:00,1058.5425550535008,1436410.2610302996,1.0004321460146457
2025-04-07 13:51:04.860079+00:00,2025-04-07 13:51:05.860488+00:00,1096.551256150762,1487993.0656413278,1.0004092319868505
2025-04-07 13:51:05.860488+00:00,2025-04-07 13:51:06.861087+00:00,1093.345187908033,1483656.4277723318,1.0005989070050418
2025-04-07 13:51:06.861087+00:00,2025-04-07 13:51:07.861318+00:00,1098.746002877514,1491001.3252114367,1.0002311700081918
2025-04-07 13:51:07.861318+00:00,2025-04-07 13:51:08.861882+00:00,1090.385456584266,1479624.0809201002,1.0005636019923259
2025-04-07 13:51:08.861882+00:00,2025-04-07 13:51:09.861884+00:00,1060.9984700322618,1439748.9238712715,1.0000014420074876
2025-04-07 13:51:09.861884+00:00,2025-04-07 13:51:10.862612+00:00,1064.2245538431318,1444130.735583736,1.0007286489999387
2025-04-07 13:51:10.862612+00:00,2025-04-07 13:51:11.863485+00:00,1001.1263730926748,1358420.582450139,1.0008726439846214
2025-04-07 13:51:11.863485+00:00,2025-04-07 13:51:12.864128+00:00,1109.2859503927857,1505310.0288934188,1.0006437020201702
2025-04-07 13:51:12.864128+00:00,2025-04-07 13:51:13.864609+00:00,1108.467810196407,1504189.818916407,1.0004801129980478
2025-04-07 13:51:13.864609+00:00,2025-04-07 13:51:14.864671+00:00,1059.934074220668,1438305.5402722997,1.000062197999796
2025-04-07 13:51:14.864671+00:00,2025-04-07 13:51:15.864947+00:00,1097.696134662612,1489547.6619325185,1.0002768209960777
2025-04-07 13:51:15.864947+00:00,2025-04-07 13:51:16.865504+00:00,1100.38733515066,1493212.6210334538,1.0005567719927058
2025-04-07 13:51:16.865504+00:00,2025-04-07 13:51:17.865851+00:00,1100.6184177821046,1493537.1936234718,1.0003466980124358
2025-04-07 13:51:17.865851+00:00,2025-04-07 13:51:18.866322+00:00,1101.481194656229,1494706.9825608586,1.0004710069915745
2025-04-07 13:51:18.866322+00:00,2025-04-07 13:51:19.867006+00:00,1059.2752385789165,1437403.521314917,1.0006842050061096
2025-04-07 13:51:19.867006+00:00,2025-04-07 13:51:20.867677+00:00,1101.2614698454354,1494386.8313345695,1.000670621986501
2025-04-07 13:51:20.867677+00:00,2025-04-07 13:51:21.867971+00:00,1084.6809248179786,1471894.0202714102,1.0002941650163848
2025-04-07 13:51:21.867971+00:00,2025-04-07 13:51:22.868255+00:00,944.731556415997,1281892.7527357747,1.0002841480018105
2025-04-07 13:51:22.868255+00:00,2025-04-07 13:51:23.869161+00:00,1113.9912152393897,1511646.1152694398,1.0009055589907803
2025-04-07 13:51:23.869161+00:00,2025-04-07 13:51:24.869788+00:00,1067.330076416637,1448350.9237336847,1.000627662986517
2025-04-07 13:51:24.869788+00:00,2025-04-07 13:51:25.870082+00:00,1075.6836693912414,1459668.7493594915,1.000294074008707
2025-04-07 13:51:25.870082+00:00,2025-04-07 13:51:26.870996+00:00,1082.0117889041928,1468253.0313045876,1.000913308991585
2025-04-07 13:51:26.870996+00:00,2025-04-07 13:51:27.871356+00:00,1097.6044573651184,1489432.254768532,1.000360369012924
2025-04-07 13:51:27.871356+00:00,2025-04-07 13:51:28.871933+00:00,1086.3732158997132,1474195.4614719488,1.0005769509880338
2025-04-07 13:51:28.871933+00:00,2025-04-07 13:51:29.872537+00:00,1056.3624862880586,1433454.911383811,1.0006034990074113
2025-04-07 13:51:29.872537+00:00,2025-04-07 13:51:30.873017+00:00,1098.4715451010638,1490599.8992042614,1.000481082010083
2025-04-07 13:51:30.873017+00:00,2025-04-07 13:51:31.873618+00:00,1093.3434155822426,1483653.0233474632,1.000600528990617
2025-04-07 13:51:31.873618+00:00,2025-04-07 13:51:32.874253+00:00,1111.2947912127463,1508028.0310415162,1.0006345830042847
2025-04-07 13:51:32.874253+00:00,2025-04-07 13:51:33.875116+00:00,1004.1336947097078,1362553.471992811,1.0008627389906906
2025-04-07 13:51:33.875116+00:00,2025-04-07 13:51:34.875395+00:00,1030.7113008458978,1398570.2646498338,1.0002800970105454
2025-04-07 13:51:34.875395+00:00,2025-04-07 13:51:35.875575+00:00,1098.8034416591563,1491053.274445071,1.000178883987246
2025-04-07 13:51:35.875575+00:00,2025-04-07 13:51:36.876483+00:00,1091.0084195408629,1480483.4389375616,1.0009088660008274
2025-04-07 13:51:36.876483+00:00,2025-04-07 13:51:37.876870+00:00,1105.5721701075909,1500256.4367701325,1.000386975996662
2025-04-07 13:51:37.876870+00:00,2025-04-07 13:51:38.877745+00:00,1104.0341004260333,1498173.2751522446,1.0008748820109759
2025-04-07 13:51:38.877745+00:00,2025-04-07 13:51:39.878247+00:00,1063.4663376954593,1443098.8327917962,1.0005018140072934
2025-04-07 13:51:39.878247+00:00,2025-04-07 13:51:40.879017+00:00,1113.1432759719448,1510520.4370297105,1.000769643986132
2025-04-07 13:51:40.879017+00:00,2025-04-07 13:51:41.879493+00:00,1110.4708883621013,1506909.9950311235,1.0004764750192408
2025-04-07 13:51:41.879493+00:00,2025-04-07 13:51:42.880152+00:00,1109.2690593759608,1505289.1063296231,1.0006589389813598
2025-04-07 13:51:42.880152+00:00,2025-04-07 13:51:43.880383+00:00,1100.74615472727,1493710.5324260232,1.0002306120004505
2025-04-07 13:51:43.880383+00:00,2025-04-07 13:51:44.880661+00:00,1021.7156892089663,1386436.1991586664,1.0002782680094242
2025-04-07 13:51:44.880661+00:00,2025-04-07 13:51:45.881323+00:00,976.3534470329563,1324803.699095288,1.000662211998133
2025-04-07 13:51:45.881323+00:00,2025-04-07 13:51:46.881827+00:00,1086.453006776588,1474303.736737607,1.000503466988448
2025-04-07 13:51:46.881827+00:00,2025-04-07 13:51:47.882588+00:00,1108.1565709351785,1503758.474364349,1.0007611100154463
2025-04-07 13:51:47.882588+00:00,2025-04-07 13:51:48.883520+00:00,1108.965794024905,1504875.5741063424,1.0009325860009994
2025-04-07 13:51:48.883520+00:00,2025-04-07 13:51:49.883836+00:00,1078.6590822410876,1463727.378708599,1.0003160570049658
2025-04-07 13:51:49.883836+00:00,2025-04-07 13:51:50.884801+00:00,1101.936457224485,1495305.7936666277,1.0009651579894125
2025-04-07 13:51:50.884801+00:00,2025-04-07 13:51:51.885341+00:00,1092.4106073379444,1482381.2049424516,1.000539533997653
2025-04-07 13:51:51.885341+00:00,2025-04-07 13:51:52.885940+00:00,1115.3325236818443,1513519.226861001,1.000598454993451
2025-04-07 13:51:52.885940+00:00,2025-04-07 13:51:53.886119+00:00,1103.8019734947545,1497861.2776736382,1.0001794040144887
2025-04-07 13:51:53.886119+00:00,2025-04-07 13:51:54.886853+00:00,1061.2213086972931,1440053.3334997704,1.0007337690040004
2025-04-07 13:51:54.886853+00:00,2025-04-07 13:51:55.887007+00:00,1086.8324821594624,1474795.6838383593,1.0001541340025142
2025-04-07 13:51:55.887007+00:00,2025-04-07 13:51:56.887559+00:00,955.4724826844101,1296468.2185967509,1.0005521010025404
2025-04-07 13:51:56.887559+00:00,2025-04-07 13:51:57.888504+00:00,1105.9550792793461,1500741.0803389188,1.0009448129858356
2025-04-07 13:51:57.888504+00:00,2025-04-07 13:51:58.888735+00:00,1092.7474125335568,1482849.2408878969,1.0002311489952262
2025-04-07 13:51:58.888735+00:00,2025-04-07 13:51:59.889461+00:00,1068.2242181722836,1449557.2807510723,1.0007262350118253
2025-04-07 13:51:59.889461+00:00,2025-04-07 13:52:00.889557+00:00,1104.8943732230164,1499321.66637543,1.0000955989817157
2025-04-07 13:52:00.889557+00:00,2025-04-07 13:52:01.889771+00:00,1101.7637267653647,1495092.3774350039,1.0002144500031136
2025-04-07 13:52:01.889771+00:00,2025-04-07 13:52:02.890033+00:00,1102.711518521337,1496372.5324642523,1.000261611014139
2025-04-07 13:52:02.890033+00:00,2025-04-07 13:52:03.890762+00:00,1098.1993116791537,1490250.4703199763,1.0007290919893421
2025-04-07 13:52:03.890762+00:00,2025-04-07 13:52:04.891585+00:00,1086.1062138532911,1473843.134665667,1.0008229270169977
2025-04-07 13:52:04.891585+00:00,2025-04-07 13:52:05.892361+00:00,1105.1418949130973,1499653.5700177983,1.0007764659821987
2025-04-07 13:52:05.892361+00:00,2025-04-07 13:52:06.893107+00:00,1098.1811938941769,1490225.884584677,1.0007456020102836
2025-04-07 13:52:06.893107+00:00,2025-04-07 13:52:07.893152+00:00,1009.9550509556635,1370462.0062385236,1.000044505984988
2025-04-07 13:52:07.893152+00:00,2025-04-07 13:52:08.893813+00:00,1051.304622969581,1426514.4434362284,1.0006614419980906
2025-04-07 13:52:08.893813+00:00,2025-04-07 13:52:09.894028+00:00,1057.789344419786,1435393.1457535482,1.0001991470053326
2025-04-07 13:52:09.894028+00:00,2025-04-07 13:52:10.894398+00:00,1118.5678390664548,1517885.5618614098,1.000386352010537
2025-04-07 13:52:10.894398+00:00,2025-04-07 13:52:11.895258+00:00,1106.0488952932792,1500912.3474762873,1.0008599119901191
2025-04-07 13:52:11.895258+00:00,2025-04-07 13:52:12.896055+00:00,1104.1203947615315,1498281.3836516268,1.0007966569974087
2025-04-07 13:52:12.896055+00:00,2025-04-07 13:52:13.896681+00:00,1088.3185449776909,1476842.2692892996,1.0006261540111154
2025-04-07 13:52:13.896681+00:00,2025-04-07 13:52:14.897008+00:00,1056.654880664524,1433836.6874281266,1.0003266150015406
2025-04-07 13:52:14.897008+00:00,2025-04-07 13:52:15.897614+00:00,1100.3325547739944,1493134.2871340043,1.00060658500297
2025-04-07 13:52:15.897614+00:00,2025-04-07 13:52:16.897719+00:00,1092.8854841951131,1483027.6039386645,1.0001047829864547
2025-04-07 13:52:16.897719+00:00,2025-04-07 13:52:17.898414+00:00,1097.2372007016945,1488949.8820469165,1.0006951999966986
2025-04-07 13:52:17.898414+00:00,2025-04-07 13:52:18.898688+00:00,1061.7096616640124,1440723.0155256654,1.0002734630252235
2025-04-07 13:52:18.898688+00:00,2025-04-07 13:52:19.899228+00:00,932.4963428946962,1265289.5956092468,1.000540116976481
2025-04-07 13:52:19.899228+00:00,2025-04-07 13:52:20.899326+00:00,1097.8926129190938,1489805.279154296,1.0000978120078798
2025-04-07 13:52:20.899326+00:00,2025-04-07 13:52:21.899448+00:00,1100.866068626717,1493865.256342907,1.0001216600066982
2025-04-07 13:52:21.899448+00:00,2025-04-07 13:52:22.899601+00:00,1110.8290900780912,1507396.0750821356,1.0001538579817861
2025-04-07 13:52:22.899601+00:00,2025-04-07 13:52:23.899673+00:00,1098.947037321885,1491269.1297421814,1.0000481940223835
2025-04-07 13:52:23.899673+00:00,2025-04-07 13:52:24.899807+00:00,1046.8347749448149,1420520.7949655883,1.00015783298295
2025-04-07 13:52:24.899807+00:00,2025-04-07 13:52:25.899889+00:00,1100.9101293880985,1493902.0482733191,1.000081633013906
2025-04-07 13:52:25.899889+00:00,2025-04-07 13:52:26.900195+00:00,1100.6627008205205,1493596.2859325176,1.0003064509946853
2025-04-07 13:52:26.900195+00:00,2025-04-07 13:52:27.900960+00:00,1109.1522604990005,1505125.612914768,1.0007643130084034
2025-04-07 13:52:27.900960+00:00,2025-04-07 13:52:28.901704+00:00,1118.1675198300973,1517358.3206896915,1.0007445039809681
2025-04-07 13:52:28.901704+00:00,2025-04-07 13:52:29.902323+00:00,1071.3373285722978,1453791.7629087355,1.0006185460078996
2025-04-07 13:52:29.902323+00:00,2025-04-07 13:52:30.902842+00:00,968.4969520314935,1314142.4199740025,1.0005194109980948
2025-04-07 13:52:30.902842+00:00,2025-04-07 13:52:31.902980+00:00,1113.8456722328835,1511452.5822072758,1.000138553994475
2025-04-07 13:52:31.902980+00:00,2025-04-07 13:52:32.903578+00:00,1084.3526696321205,1471451.5816400554,1.0005969740159344
2025-04-07 13:52:32.903578+00:00,2025-04-07 13:52:33.904308+00:00,1093.2009029345456,1483467.629664795,1.0007309700013138
2025-04-07 13:52:33.904308+00:00,2025-04-07 13:52:34.905307+00:00,1064.9365969224623,1445089.9909531332,1.0009985599899665
2025-04-07 13:52:34.905307+00:00,2025-04-07 13:52:35.905770+00:00,1109.4859241457712,1505555.4069390453,1.0004633459902834
2025-04-07 13:52:35.905770+00:00,2025-04-07 13:52:36.906661+00:00,1094.0253142499832,1484582.360338467,1.0008909169991966
2025-04-07 13:52:36.906661+00:00,2025-04-07 13:52:37.907458+00:00,1099.1247933070033,1491499.3548609554,1.0007962759991642
2025-04-07 13:52:37.907458+00:00,2025-04-07 13:52:38.907603+00:00,1101.839304428608,1495197.9358179776,1.000145843019709
2025-04-07 13:52:38.907603+00:00,2025-04-07 13:52:39.908286+00:00,1063.27430147017,1442836.245510303,1.0006825129967183
2025-04-07 13:52:39.908286+00:00,2025-04-07 13:52:40.908751+00:00,1093.491910079795,1483836.5368401443,1.0004646489978768
2025-04-07 13:52:40.908751+00:00,2025-04-07 13:52:41.909471+00:00,1006.2753348470094,1365469.6624902687,1.0007201459957287
2025-04-07 13:52:41.909471+00:00,2025-04-07 13:52:42.909979+00:00,1043.4695991796536,1415880.3009558404,1.0005083050054964
2025-04-07 13:52:42.909979+00:00,2025-04-07 13:52:43.910662+00:00,1096.250858350189,1487608.4175128078,1.0006833669904154
2025-04-07 13:52:43.910662+00:00,2025-04-07 13:52:44.910683+00:00,1063.9788076474674,1443785.2426548125,1.0000199180212803
2025-04-07 13:52:44.910683+00:00,2025-04-07 13:52:45.911280+00:00,1107.3382325526454,1502641.9911301485,1.0005976199754514
2025-04-07 13:52:45.911280+00:00,2025-04-07 13:52:46.911388+00:00,1096.8813141438436,1488452.944916065,1.0001082030066755
2025-04-07 13:52:46.911388+00:00,2025-04-07 13:52:47.911945+00:00,1107.3834742203614,1502723.3722913056,1.0005567409971263
2025-04-07 13:52:47.911945+00:00,2025-04-07 13:52:48.912297+00:00,1098.6136966657182,1490818.7863753797,1.0003516279975884
2025-04-07 13:52:48.912297+00:00,2025-04-07 13:52:49.913017+00:00,1069.2297065839514,1450919.7298319319,1.0007204190187622
2025-04-07 13:52:49.913017+00:00,2025-04-07 13:52:50.913472+00:00,1097.5003410225152,1489279.975509312,1.0004552699974738
2025-04-07 13:52:50.913472+00:00,2025-04-07 13:52:51.913508+00:00,1097.9611761039555,1489925.3162559373,1.0000353599898517
2025-04-07 13:52:51.913508+00:00,2025-04-07 13:52:52.914427+00:00,1083.0039363596402,1469640.33796452,1.0009197230101563
2025-04-07 13:52:52.914427+00:00,2025-04-07 13:52:53.915158+00:00,988.2778189697102,1340985.0792049414,1.000730746978661
2025-04-07 13:52:53.915158+00:00,2025-04-07 13:52:54.916036+00:00,1044.0828348284158,1416777.4446019712,1.000878441001987
2025-04-07 13:52:54.916036+00:00,2025-04-07 13:52:55.916199+00:00,1094.8229944828286,1485637.8094942067,1.0001616750087123
2025-04-07 13:52:55.916199+00:00,2025-04-07 13:52:56.916599+00:00,1111.554646740127,1508377.6564273476,1.000400657998398
2025-04-07 13:52:56.916599+00:00,2025-04-07 13:52:57.917306+00:00,1107.2170768476656,1502497.570455845,1.0007071089930832
2025-04-07 13:52:57.917306+00:00,2025-04-07 13:52:58.918142+00:00,1091.088203765352,1480596.700859365,1.000835676008137
2025-04-07 13:52:58.918142+00:00,2025-04-07 13:52:59.918330+00:00,1047.8021990543293,1421827.5916663792,1.0001887769903988
2025-04-07 13:52:59.918330+00:00,2025-04-07 13:53:00.919172+00:00,1104.0711338978365,1498200.5488738315,1.0008413100149482
2025-04-07 13:53:00.919172+00:00,2025-04-07 13:53:01.919803+00:00,1111.2983906495335,1508029.9173733043,1.000631342001725
2025-04-07 13:53:01.919803+00:00,2025-04-07 13:53:02.920038+00:00,1107.7405837820168,1503213.969850895,1.0002341849904042
2025-04-07 13:53:02.920038+00:00,2025-04-07 13:53:03.920465+00:00,1106.52608260598,1501551.8958087536,1.0004282930167392
2025-04-07 13:53:03.920465+00:00,2025-04-07 13:53:04.921296+00:00,914.2408007291042,1240516.8561998,1.0008304149960168
2025-04-07 13:53:04.921296+00:00,2025-04-07 13:53:05.921464+00:00,1108.8135264146717,1504603.9647608688,1.0001681739813648
2025-04-07 13:53:05.921464+00:00,2025-04-07 13:53:06.921541+00:00,1102.9155828212188,1496650.446347599,1.000076540018199
2025-04-07 13:53:06.921541+00:00,2025-04-07 13:53:07.922019+00:00,1093.4775102220763,1483842.984236932,1.0004778239817824
2025-04-07 13:53:07.922019+00:00,2025-04-07 13:53:08.922728+00:00,1103.2171901640481,1497057.7327251483,1.0007095700129867
2025-04-07 13:53:08.922728+00:00,2025-04-07 13:53:09.923564+00:00,1073.1030768476678,1456178.8936550128,1.0008358219929505
2025-04-07 13:53:09.923564+00:00,2025-04-07 13:53:10.923673+00:00,1107.8797307753473,1503374.7966159787,1.0001085580151994
2025-04-07 13:53:10.923673+00:00,2025-04-07 13:53:11.924039+00:00,1091.5997071170095,1481296.804024056,1.0003667029959615
2025-04-07 13:53:11.924039+00:00,2025-04-07 13:53:12.924876+00:00,1093.085557425612,1483293.1214874529,1.000836569990497
2025-04-07 13:53:12.924876+00:00,2025-04-07 13:53:13.925371+00:00,1107.4513287221691,1502819.449114458,1.0004954360192642
