current_time,start_time,throughput_records,throughput_bytes,throughput_interval
2025-01-11 22:46:35.335468+00:00,2025-01-11 22:46:36.340656+00:00,91.52509977903419,4549438.134716452,1.0051887430017814
2025-01-11 22:46:36.340656+00:00,2025-01-11 22:46:37.342105+00:00,97.8582435196221,4864239.710629856,1.0014485900755972
2025-01-11 22:46:37.342105+00:00,2025-01-11 22:46:38.350091+00:00,98.21555228767784,4882000.457563602,1.0079870009794831
2025-01-11 22:46:38.350091+00:00,2025-01-11 22:46:39.357329+00:00,94.31755233591353,4688242.573961254,1.007235637982376
2025-01-11 22:46:39.357329+00:00,2025-01-11 22:46:40.359235+00:00,98.8115274819127,4911624.596543435,1.001907394034788
2025-01-11 22:46:40.359235+00:00,2025-01-11 22:46:41.364765+00:00,100.4444108272111,4992790.328988182,1.0055313099874184
2025-01-11 22:46:41.364765+00:00,2025-01-11 22:46:42.368520+00:00,100.62227514788191,5001631.430775765,1.0037538890028372
2025-01-11 22:46:42.368520+00:00,2025-01-11 22:46:43.376985+00:00,101.1438130693461,5027555.516237986,1.0084650450153276
2025-01-11 22:46:43.376985+00:00,2025-01-11 22:46:44.384386+00:00,100.25799967061589,4983524.389627304,1.007400908973068
2025-01-11 22:46:44.384386+00:00,2025-01-11 22:46:45.390697+00:00,97.38541148613798,4840736.648741461,1.0063108889153227
2025-01-11 22:46:45.390697+00:00,2025-01-11 22:46:46.399044+00:00,103.13904025769904,5126732.274089446,1.0083475640276447
2025-01-11 22:46:46.399044+00:00,2025-01-11 22:46:47.406288+00:00,105.23778690878015,5231054.673874735,1.0072427700506523
2025-01-11 22:46:47.406288+00:00,2025-01-11 22:46:48.412667+00:00,104.33445862346144,5186152.9347963985,1.0063789220293984
2025-01-11 22:46:48.412667+00:00,2025-01-11 22:46:49.413254+00:00,104.93839340081699,5216172.72077441,1.0005870739696547
2025-01-11 22:46:49.413254+00:00,2025-01-11 22:46:50.418347+00:00,103.47301133743942,5143332.974550101,1.005093005951494
2025-01-11 22:46:50.418347+00:00,2025-01-11 22:46:51.419479+00:00,104.88123363791749,5213331.480439965,1.0011323890648782
2025-01-11 22:46:51.419479+00:00,2025-01-11 22:46:52.425273+00:00,106.38356543342312,5288007.886999163,1.0057944529689848
2025-01-11 22:46:52.425273+00:00,2025-01-11 22:46:53.428286+00:00,105.68162322141393,5253116.445466822,1.0030126030324027
2025-01-11 22:46:53.428286+00:00,2025-01-11 22:46:54.431126+00:00,104.7026747693839,5204455.854761765,1.0028397099813446
2025-01-11 22:46:54.431126+00:00,2025-01-11 22:46:55.435207+00:00,106.56500060070559,5297026.484859273,1.0040820100111887
2025-01-11 22:46:55.435207+00:00,2025-01-11 22:46:56.443375+00:00,106.1331436465857,5275560.1712408345,1.0081676309928298
2025-01-11 22:46:56.443375+00:00,2025-01-11 22:46:57.445181+00:00,106.80710583063136,5309060.809523193,1.001806005020626
2025-01-11 22:46:57.445181+00:00,2025-01-11 22:46:58.448976+00:00,106.59550439472159,5298542.736948426,1.003794677904807
2025-01-11 22:46:58.448976+00:00,2025-01-11 22:46:59.456563+00:00,106.194325310132,5278601.328190732,1.0075867960695177
2025-01-11 22:46:59.456563+00:00,2025-01-11 22:47:00.461797+00:00,106.44284917640229,5290954.704011429,1.00523427198641
2025-01-11 22:47:00.461797+00:00,2025-01-11 22:47:01.462973+00:00,104.87681683314688,5213111.934325232,1.0011745509691536
2025-01-11 22:47:01.462973+00:00,2025-01-11 22:47:02.465265+00:00,102.76438254189812,5108109.16301013,1.0022927930112928
2025-01-11 22:47:02.465265+00:00,2025-01-11 22:47:03.472005+00:00,105.2902693555651,5233663.418857074,1.0067407049937174
2025-01-11 22:47:03.472005+00:00,2025-01-11 22:47:04.479391+00:00,106.21543827857955,5279650.790513353,1.0073865130543709
2025-01-11 22:47:04.479391+00:00,2025-01-11 22:47:05.485649+00:00,106.33451733976783,5285569.853407839,1.0062583879334852
2025-01-11 22:47:05.485649+00:00,2025-01-11 22:47:06.491839+00:00,106.34187712521862,5285935.686263242,1.0061887460760772
2025-01-11 22:47:06.491839+00:00,2025-01-11 22:47:07.499607+00:00,106.17516643853705,5277648.998160361,1.00776861095801
2025-01-11 22:47:07.499607+00:00,2025-01-11 22:47:08.504888+00:00,106.43787741411766,5290707.572623547,1.0052812269423157
2025-01-11 22:47:08.504888+00:00,2025-01-11 22:47:09.510751+00:00,106.37633691750436,5287648.579158389,1.0058627990074456
2025-01-11 22:47:09.510751+00:00,2025-01-11 22:47:10.512852+00:00,105.77780261344449,5257897.234506485,1.0021006050519645
2025-01-11 22:47:10.512852+00:00,2025-01-11 22:47:11.513444+00:00,106.93663672190193,5315499.40153558,1.0005925310542807
2025-01-11 22:47:11.513444+00:00,2025-01-11 22:47:12.515415+00:00,105.79157018899916,5258581.579384581,1.001970192999579
2025-01-11 22:47:12.515415+00:00,2025-01-11 22:47:14.205234+00:00,57.99467306336032,2882741.213960451,1.6898103709099814
2025-01-11 22:47:14.205234+00:00,2025-01-11 22:47:15.212086+00:00,103.2912394699732,5134297.640333958,1.006861768080853
2025-01-11 22:47:15.212086+00:00,2025-01-11 22:47:16.218533+00:00,106.31466431607615,5284583.019159197,1.006446294952184
2025-01-11 22:47:16.218533+00:00,2025-01-11 22:47:17.226042+00:00,106.20444354462713,5279104.27527278,1.0074908019741997
2025-01-11 22:47:17.226042+00:00,2025-01-11 22:47:18.228231+00:00,105.76656736977351,5257338.764249332,1.0022070549894124
