observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-26T10:00:00.186064Z,2025-04-26T10:00:00.192000Z,5.936 ms,13.132985507246385 ms,4.871 ms,40.558 ms,69
2025-04-26T10:00:00.231977Z,2025-04-26T10:00:00.242000Z,10.023000000000001 ms,13.08855714285715 ms,4.871 ms,40.558 ms,70
2025-04-26T10:00:00.280450Z,2025-04-26T10:00:00.290000Z,9.549999999999999 ms,13.038718309859162 ms,4.871 ms,40.558 ms,71
2025-04-26T10:00:00.326501Z,2025-04-26T10:00:00.333000Z,6.499 ms,12.947888888888896 ms,4.871 ms,40.558 ms,72
2025-04-26T10:00:00.370531Z,2025-04-26T10:00:00.376000Z,5.469 ms,12.84543835616439 ms,4.871 ms,40.558 ms,73
2025-04-26T10:00:00.414766Z,2025-04-26T10:00:00.420000Z,5.234 ms,12.742581081081088 ms,4.871 ms,40.558 ms,74
2025-04-26T10:00:00.464088Z,2025-04-26T10:00:00.477000Z,12.911999999999999 ms,12.744840000000005 ms,4.871 ms,40.558 ms,75
2025-04-26T10:00:00.530856Z,2025-04-26T10:00:00.540000Z,9.144 ms,12.697460526315796 ms,4.871 ms,40.558 ms,76
2025-04-26T10:00:00.586615Z,2025-04-26T10:00:00.592000Z,5.385 ms,12.602493506493513 ms,4.871 ms,40.558 ms,77
2025-04-26T10:00:00.631151Z,2025-04-26T10:00:00.639000Z,7.849 ms,12.541551282051289 ms,4.871 ms,40.558 ms,78
2025-04-26T10:00:00.677640Z,2025-04-26T10:00:00.699000Z,21.36 ms,12.65317721518988 ms,4.871 ms,40.558 ms,79
2025-04-26T10:00:00.719838Z,2025-04-26T10:00:00.730000Z,10.161999999999999 ms,12.622037500000006 ms,4.871 ms,40.558 ms,80
2025-04-26T10:00:00.764103Z,2025-04-26T10:00:00.769000Z,4.897 ms,12.52666666666667 ms,4.871 ms,40.558 ms,81
2025-04-26T10:00:00.805662Z,2025-04-26T10:00:00.810000Z,4.338 ms,12.426804878048785 ms,4.338 ms,40.558 ms,82
2025-04-26T10:00:00.850385Z,2025-04-26T10:00:00.855000Z,4.615 ms,12.332686746987957 ms,4.338 ms,40.558 ms,83
2025-04-26T10:00:00.893318Z,2025-04-26T10:00:00.903000Z,9.682 ms,12.301130952380955 ms,4.338 ms,40.558 ms,84
2025-04-26T10:00:00.938735Z,2025-04-26T10:00:00.944000Z,5.265 ms,12.218352941176475 ms,4.338 ms,40.558 ms,85
2025-04-26T10:00:00.993884Z,2025-04-26T10:00:01.000000Z,6.116 ms,12.147395348837215 ms,4.338 ms,40.558 ms,86
2025-04-26T10:00:01.038219Z,2025-04-26T10:00:01.043000Z,4.781 ms,12.062724137931038 ms,4.338 ms,40.558 ms,87
2025-04-26T10:00:01.081065Z,2025-04-26T10:00:01.087000Z,5.9350000000000005 ms,11.993090909090913 ms,4.338 ms,40.558 ms,88
2025-04-26T10:00:01.128597Z,2025-04-26T10:00:01.138000Z,9.403 ms,11.963988764044949 ms,4.338 ms,40.558 ms,89
2025-04-26T10:00:01.171915Z,2025-04-26T10:00:01.176000Z,4.085 ms,11.876444444444449 ms,4.085 ms,40.558 ms,90
